level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	11487	11581	#00ff3c	1.0	Deferred Enqueue Task	1					77
3	11637	11772	#be00ff	1.0	Scheduler	0					785
3	11797	12228	#ff1100	1.0	Task Physical Dependence Analysis	1					704
3	12242	12244	#FFC0CB	1.0	ProfTask <1>						729
3	12435	12623	#ff9800	1.0	Logical Dependence Analysis	3					786
3	12647	12676	#333399	1.0	Deferred Ready Trigger	3					787
3	12691	12704	#333399	1.0	Deferred Ready Trigger	4					788
3	12717	12733	#be00ff	1.0	Scheduler	0					789
3	12746	12820	#ff2300	1.0	Operation Physical Dependence Analysis	3					790
3	12858	12911	#ff1100	1.0	Task Physical Dependence Analysis	4					705
3	12922	12924	#FFC0CB	1.0	ProfTask <4>						731
3	12963	12984	#006600	1.0	Post-Task Execution	4					791
3	13004	13185	#ca00ff	1.0	Deferred Post-Task Execution	4					78
3	13200	13220	#ff9800	1.0	Logical Dependence Analysis	5					792
3	13228	13235	#333399	1.0	Deferred Ready Trigger	5					79
3	13240	13249	#333399	1.0	Deferred Ready Trigger	6					80
3	13259	13270	#be00ff	1.0	Scheduler	0					793
3	13278	13282	#ff2300	1.0	Operation Physical Dependence Analysis	5					81
3	13289	13320	#ff1100	1.0	Task Physical Dependence Analysis	6					706
3	13327	13329	#FFC0CB	1.0	ProfTask <6>						733
3	13344	13350	#006600	1.0	Post-Task Execution	6					82
3	13358	13371	#ca00ff	1.0	Deferred Post-Task Execution	6					707
3	13380	13381	#FFC0CB	1.0	ProfTask <6>						735
3	13971	14021	#cdff00	1.0	Prepipeline Stage	7					794
3	14036	21137	#ff9800	1.0	Logical Dependence Analysis	7					795
3	21154	21218	#333399	1.0	Deferred Ready Trigger	7					83
3	21230	21726	#ff2300	1.0	Operation Physical Dependence Analysis	7					708
3	21726	21758	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	7					708
3	21758	21765	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	7					708
3	21765	22349	#ff2300	1.0	Operation Physical Dependence Analysis	7					708
2	21308	21949	#8eff00	1.0	Mapper Call map_inline for 7	7					725
3	22370	22374	#FFC0CB	1.0	ProfTask <7>						737
3	22548	22610	#ff9800	1.0	Logical Dependence Analysis	8					796
3	22622	22667	#333399	1.0	Deferred Ready Trigger	8					797
3	22678	22755	#ff2300	1.0	Operation Physical Dependence Analysis	8					798
3	22767	22878	#ff9800	1.0	Logical Dependence Analysis	9					799
3	22891	22902	#333399	1.0	Deferred Ready Trigger	9					800
3	22909	22922	#be00ff	1.0	Scheduler	0					801
3	22928	23013	#ff9800	1.0	Logical Dependence Analysis	10					802
3	23029	23188	#ff9800	1.0	Logical Dependence Analysis	11					803
3	23201	23206	#333399	1.0	Deferred Ready Trigger	13					804
3	23212	23215	#333399	1.0	Deferred Ready Trigger	14					805
3	23223	23345	#ff9800	1.0	Logical Dependence Analysis	15					806
3	23358	23366	#333399	1.0	Deferred Ready Trigger	15					807
3	23379	23391	#be00ff	1.0	Scheduler	0					808
3	23400	23419	#333399	1.0	Deferred Ready Trigger	19					809
3	23431	23435	#333399	1.0	Deferred Ready Trigger	20					810
3	23462	23469	#ff9800	1.0	Logical Dependence Analysis	21					811
3	23478	23483	#333399	1.0	Deferred Ready Trigger	21					812
3	23491	23521	#ff2300	1.0	Operation Physical Dependence Analysis	21					827
3	23521	41081	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	21					827
3	41081	41195	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	21					827
3	41195	48851	#ff2300	1.0	Operation Physical Dependence Analysis	21					827
2	23541	23543	#cdff00	1.0	Prepipeline Stage	10					813
2	23556	23728	#ff1100	1.0	Task Physical Dependence Analysis	9					814
2	23728	23749	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	9					814
2	23749	23754	#ff1100	0.45	Task Physical Dependence Analysis (ready)	9					814
2	23754	23891	#ff1100	1.0	Task Physical Dependence Analysis	9					814
1	23583	23801	#ff00b9	1.0	Mapper Call map_task for 9	9					726
2	23904	23946	#333399	1.0	Deferred Ready Trigger	10					815
2	23958	23971	#333399	1.0	Deferred Ready Trigger	11					816
2	23984	35458	#ff2300	1.0	Operation Physical Dependence Analysis	10					817
2	35476	35651	#ff2300	1.0	Operation Physical Dependence Analysis	11					818
2	35664	35669	#333399	1.0	Deferred Ready Trigger	12					819
2	35676	35681	#ff2300	1.0	Operation Physical Dependence Analysis	13					820
2	35690	35695	#ff2300	1.0	Operation Physical Dependence Analysis	14					821
2	35701	35817	#ff1100	1.0	Task Physical Dependence Analysis	15					822
2	35817	35822	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	15					822
2	35822	35849	#ff1100	0.45	Task Physical Dependence Analysis (ready)	15					822
2	35849	35959	#ff1100	1.0	Task Physical Dependence Analysis	15					822
1	35724	35885	#ff00b9	1.0	Mapper Call map_task for 15	15					727
2	35975	35991	#333399	1.0	Deferred Ready Trigger	16					823
2	40846	40862	#333399	1.0	Deferred Ready Trigger	17					824
2	40877	41035	#ff2300	1.0	Operation Physical Dependence Analysis	16					825
2	41047	41180	#ff2300	1.0	Operation Physical Dependence Analysis	17					826
3	48869	48879	#f100ff	1.0	Tighten Index Space	10					828
3	48885	48887	#f100ff	1.0	Tighten Index Space	10					829
3	48892	48893	#f100ff	1.0	Tighten Index Space	10					830
3	48898	48899	#f100ff	1.0	Tighten Index Space	16					831
3	48907	48908	#f100ff	1.0	Tighten Index Space	16					832
3	48917	48918	#f100ff	1.0	Tighten Index Space	16					833
3	48930	48931	#f100ff	1.0	Tighten Index Space	16					834
3	48974	48977	#f100ff	1.0	Tighten Index Space	16					835
3	48986	48988	#f100ff	1.0	Tighten Index Space	16					836
3	48994	48996	#f100ff	1.0	Tighten Index Space	16					837
3	49002	49004	#f100ff	1.0	Tighten Index Space	16					838
3	49009	49011	#f100ff	1.0	Tighten Index Space	16					839
3	49016	49017	#f100ff	1.0	Tighten Index Space	16					840
3	49022	49027	#333399	1.0	Deferred Ready Trigger	18					841
3	49033	49057	#0000FF	1.0	Deferred Execute	10					842
3	49064	49069	#0000FF	1.0	Deferred Execute	16					843
3	49075	49080	#ff2300	1.0	Operation Physical Dependence Analysis	19					844
3	49085	49090	#ff2300	1.0	Operation Physical Dependence Analysis	20					845
3	49095	49104	#006600	1.0	Post-Task Execution	9					846
3	55780	55784	#f100ff	1.0	Tighten Index Space	11					847
3	55799	55800	#f100ff	1.0	Tighten Index Space	11					848
3	55806	55807	#f100ff	1.0	Tighten Index Space	11					849
3	55812	55814	#f100ff	1.0	Tighten Index Space	17					850
3	55818	55820	#f100ff	1.0	Tighten Index Space	17					851
3	55840	55842	#f100ff	1.0	Tighten Index Space	17					852
3	55855	55856	#f100ff	1.0	Tighten Index Space	17					853
3	55861	55862	#f100ff	1.0	Tighten Index Space	17					854
3	55871	55872	#f100ff	1.0	Tighten Index Space	17					855
3	55883	55884	#f100ff	1.0	Tighten Index Space	17					856
3	55890	55891	#f100ff	1.0	Tighten Index Space	17					857
3	55899	55900	#f100ff	1.0	Tighten Index Space	17					858
3	55919	55920	#f100ff	1.0	Tighten Index Space	17					859
3	55932	55933	#f100ff	1.0	Tighten Index Space	21					860
3	55943	55944	#f100ff	1.0	Tighten Index Space	21					861
3	55950	55951	#f100ff	1.0	Tighten Index Space	21					862
3	55958	55959	#f100ff	1.0	Tighten Index Space	21					863
3	55977	55979	#f100ff	1.0	Tighten Index Space	21					864
3	55990	55991	#f100ff	1.0	Tighten Index Space	21					865
3	56002	56004	#f100ff	1.0	Tighten Index Space	21					866
3	56009	56010	#f100ff	1.0	Tighten Index Space	21					867
3	56015	56016	#f100ff	1.0	Tighten Index Space	21					868
3	56020	56021	#f100ff	1.0	Tighten Index Space	21					869
3	56026	56028	#f100ff	1.0	Tighten Index Space	21					870
3	56035	56036	#f100ff	1.0	Tighten Index Space	21					871
3	56046	56047	#f100ff	1.0	Tighten Index Space	21					872
3	56054	56055	#f100ff	1.0	Tighten Index Space	21					873
3	56062	56063	#f100ff	1.0	Tighten Index Space	21					874
3	56076	56078	#f100ff	1.0	Tighten Index Space	21					875
3	56095	56096	#f100ff	1.0	Tighten Index Space	21					876
3	56102	56103	#f100ff	1.0	Tighten Index Space	21					877
3	56108	56109	#f100ff	1.0	Tighten Index Space	21					878
3	56113	56115	#f100ff	1.0	Tighten Index Space	21					879
3	56121	56122	#f100ff	1.0	Tighten Index Space	21					880
3	56132	56133	#f100ff	1.0	Tighten Index Space	21					881
3	56143	56144	#f100ff	1.0	Tighten Index Space	21					882
3	56151	56152	#f100ff	1.0	Tighten Index Space	21					883
3	56161	56162	#f100ff	1.0	Tighten Index Space	21					884
3	56171	56172	#f100ff	1.0	Tighten Index Space	21					885
3	56184	56185	#f100ff	1.0	Tighten Index Space	21					886
3	56203	56204	#f100ff	1.0	Tighten Index Space	21					887
3	56210	56212	#f100ff	1.0	Tighten Index Space	21					888
3	56225	56226	#f100ff	1.0	Tighten Index Space	21					889
3	56235	56275	#ca00ff	1.0	Deferred Post-Task Execution	9					890
3	56295	56309	#ca00ff	1.0	Deferred Post-Task Execution	15					891
3	56321	56327	#0000FF	1.0	Deferred Execute	11					892
3	56336	56342	#0000FF	1.0	Deferred Execute	17					893
3	56352	56360	#0000FF	1.0	Deferred Execute	21					894
3	56368	56701	#ff2300	1.0	Operation Physical Dependence Analysis	12					895
3	56716	56756	#0000FF	1.0	Deferred Execute	13					896
3	56780	56902	#0000FF	1.0	Deferred Execute	14					897
3	56917	57088	#ff2300	1.0	Operation Physical Dependence Analysis	18					898
3	57108	57118	#0000FF	1.0	Deferred Execute	19					899
3	57127	57154	#0000FF	1.0	Deferred Execute	20					709
3	57165	57168	#FFC0CB	1.0	ProfTask <20>						739
3	57380	57394	#cdff00	1.0	Prepipeline Stage	22					84
3	57409	57440	#ff9800	1.0	Logical Dependence Analysis	22					85
3	57450	57464	#333399	1.0	Deferred Ready Trigger	22					86
3	57473	57797	#ff2300	1.0	Operation Physical Dependence Analysis	22					87
3	58185	58201	#00ff5d	1.0	Deferred Execution Trigger	22					710
3	58216	58218	#FFC0CB	1.0	ProfTask <22>						741
3	58355	58874	#ff9800	1.0	Logical Dependence Analysis	23					88
3	58891	58944	#333399	1.0	Deferred Ready Trigger	26					900
3	58958	58973	#333399	1.0	Deferred Ready Trigger	27					90
3	58981	59082	#333399	1.0	Deferred Ready Trigger	25					901
3	59099	59111	#333399	1.0	Deferred Ready Trigger	23					91
3	59118	59140	#be00ff	1.0	Scheduler	0					902
3	59152	59154	#cdff00	1.0	Prepipeline Stage	24					92
3	59163	59433	#ff1100	1.0	Task Physical Dependence Analysis	23					903
3	59443	59455	#333399	1.0	Deferred Ready Trigger	28					904
3	59461	59465	#333399	1.0	Deferred Ready Trigger	29					905
3	59470	59791	#ff2300	1.0	Operation Physical Dependence Analysis	28					95
3	59791	59883	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	28					95
3	59883	59902	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	28					95
3	59902	60029	#ff2300	1.0	Operation Physical Dependence Analysis	28					95
2	59806	59831	#ff2300	1.0	Operation Physical Dependence Analysis	29					906
2	59865	59873	#006600	1.0	Post-Task Execution	23					93
3	60044	60066	#ca00ff	1.0	Deferred Post-Task Execution	23					96
3	60080	60093	#333399	1.0	Deferred Ready Trigger	24					97
3	60103	60161	#ff2300	1.0	Operation Physical Dependence Analysis	24					711
3	60174	60175	#FFC0CB	1.0	ProfTask <24>						743
3	60235	60331	#ff9800	1.0	Logical Dependence Analysis	30					98
3	60346	60379	#333399	1.0	Deferred Ready Trigger	33					100
3	60392	60407	#333399	1.0	Deferred Ready Trigger	34					102
3	60418	60475	#ff9800	1.0	Logical Dependence Analysis	31					103
3	60488	60559	#333399	1.0	Deferred Ready Trigger	32					105
3	60574	60584	#333399	1.0	Deferred Ready Trigger	30					106
3	60592	60605	#be00ff	1.0	Scheduler	0					108
3	60615	60617	#cdff00	1.0	Prepipeline Stage	31					109
3	60627	60773	#ff1100	1.0	Task Physical Dependence Analysis	30					907
3	60794	60813	#333399	1.0	Deferred Ready Trigger	35					908
3	60855	60863	#333399	1.0	Deferred Ready Trigger	36					909
3	60874	60962	#ff2300	1.0	Operation Physical Dependence Analysis	35					911
3	60962	61022	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	35					911
3	61022	61050	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	35					911
3	61050	61096	#ff2300	1.0	Operation Physical Dependence Analysis	35					911
2	60972	60977	#ff2300	1.0	Operation Physical Dependence Analysis	36					910
2	61033	61034	#FFC0CB	1.0	ProfTask						745
3	61117	61131	#333399	1.0	Deferred Ready Trigger	31					912
3	61159	61215	#ff2300	1.0	Operation Physical Dependence Analysis	31					913
3	61951	61959	#006600	1.0	Post-Task Execution	30					914
3	61971	61996	#ca00ff	1.0	Deferred Post-Task Execution	30					915
3	62007	62017	#00ff5d	1.0	Deferred Execution Trigger	31					712
3	62026	62028	#FFC0CB	1.0	ProfTask <31>						747
3	62032	62131	#ff9800	1.0	Logical Dependence Analysis	37					916
3	62147	62180	#333399	1.0	Deferred Ready Trigger	40					917
3	62193	62212	#333399	1.0	Deferred Ready Trigger	41					111
3	62224	62282	#ff9800	1.0	Logical Dependence Analysis	38					918
3	62295	62340	#333399	1.0	Deferred Ready Trigger	39					113
3	62354	62364	#333399	1.0	Deferred Ready Trigger	37					114
3	62373	62387	#be00ff	1.0	Scheduler	0					115
3	62396	62398	#cdff00	1.0	Prepipeline Stage	38					919
3	62407	62543	#ff1100	1.0	Task Physical Dependence Analysis	37					116
