level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	13277	13373	#00ff3c	1.0	Deferred Enqueue Task	1					564
3	13436	13593	#be00ff	1.0	Scheduler	0					565
3	13622	13950	#ff1100	1.0	Task Physical Dependence Analysis	1					311
3	13963	13967	#FFC0CB	1.0	ProfTask <1>						384
3	14152	14384	#ff9800	1.0	Logical Dependence Analysis	3					566
3	14417	14445	#333399	1.0	Deferred Ready Trigger	3					567
3	14454	14467	#333399	1.0	Deferred Ready Trigger	4					568
3	14484	14500	#be00ff	1.0	Scheduler	0					569
3	14526	14603	#ff2300	1.0	Operation Physical Dependence Analysis	3					570
3	14623	14700	#ff1100	1.0	Task Physical Dependence Analysis	4					313
3	14717	14720	#FFC0CB	1.0	ProfTask <4>						386
3	14745	14763	#006600	1.0	Post-Task Execution	4					949
3	14778	14988	#ca00ff	1.0	Deferred Post-Task Execution	4					571
3	15013	15043	#ff9800	1.0	Logical Dependence Analysis	5					572
3	15064	15073	#333399	1.0	Deferred Ready Trigger	5					12
3	15092	15102	#333399	1.0	Deferred Ready Trigger	6					573
3	15117	15145	#be00ff	1.0	Scheduler	0					574
3	15170	15177	#ff2300	1.0	Operation Physical Dependence Analysis	5					575
3	15197	15238	#ff1100	1.0	Task Physical Dependence Analysis	6					576
3	15291	15303	#006600	1.0	Post-Task Execution	6					577
3	15323	15342	#ca00ff	1.0	Deferred Post-Task Execution	6					1143
3	15926	23239	#ff9800	1.0	Logical Dependence Analysis	7					578
3	23269	23357	#333399	1.0	Deferred Ready Trigger	7					579
3	23381	23391	#cdff00	1.0	Prepipeline Stage	7					1144
3	23406	24083	#ff2300	1.0	Operation Physical Dependence Analysis	7					315
3	24083	24114	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	7					315
3	24114	24122	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	7					315
3	24122	24854	#ff2300	1.0	Operation Physical Dependence Analysis	7					315
2	23538	24334	#8eff00	1.0	Mapper Call map_inline for 7	7					380
3	24876	24882	#FFC0CB	1.0	ProfTask <7>						388
3	25057	25159	#ff9800	1.0	Logical Dependence Analysis	8					1145
3	25181	25228	#333399	1.0	Deferred Ready Trigger	8					1146
3	25255	25350	#ff9800	1.0	Logical Dependence Analysis	9					1147
3	25368	25382	#333399	1.0	Deferred Ready Trigger	9					14
3	25390	25406	#be00ff	1.0	Scheduler	0					1148
3	25421	25708	#ff9800	1.0	Logical Dependence Analysis	10					1149
3	25728	25733	#333399	1.0	Deferred Ready Trigger	13					950
3	25740	25743	#333399	1.0	Deferred Ready Trigger	14					16
3	25750	25891	#ff9800	1.0	Logical Dependence Analysis	15					1150
3	25908	25921	#333399	1.0	Deferred Ready Trigger	15					1151
3	25928	25941	#be00ff	1.0	Scheduler	0					1152
3	26042	26054	#333399	1.0	Deferred Ready Trigger	19					1153
3	26071	26081	#333399	1.0	Deferred Ready Trigger	20					1154
3	26106	26113	#333399	1.0	Deferred Ready Trigger	21					1155
3	26133	26175	#ff2300	1.0	Operation Physical Dependence Analysis	21					580
3	26175	52421	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	21					580
3	52421	59681	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	21					580
3	59681	60626	#ff2300	1.0	Operation Physical Dependence Analysis	21					580
2	26198	26288	#ff2300	1.0	Operation Physical Dependence Analysis	8					1156
2	26310	26312	#cdff00	1.0	Prepipeline Stage	10					951
2	26319	26525	#ff1100	1.0	Task Physical Dependence Analysis	9					17
2	26525	26545	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	9					17
2	26545	26553	#ff1100	0.45	Task Physical Dependence Analysis (ready)	9					17
2	26553	26702	#ff1100	1.0	Task Physical Dependence Analysis	9					17
1	26353	26606	#ff00b9	1.0	Mapper Call map_task for 9	9					381
2	26714	26746	#333399	1.0	Deferred Ready Trigger	10					19
2	26760	26768	#333399	1.0	Deferred Ready Trigger	11					1157
2	26804	38223	#ff2300	1.0	Operation Physical Dependence Analysis	10					1158
2	38243	38434	#ff2300	1.0	Operation Physical Dependence Analysis	11					1159
2	38455	38461	#333399	1.0	Deferred Ready Trigger	12					952
2	38468	38474	#ff2300	1.0	Operation Physical Dependence Analysis	13					21
2	38481	38486	#ff2300	1.0	Operation Physical Dependence Analysis	14					953
2	38493	43696	#ff1100	1.0	Task Physical Dependence Analysis	15					954
2	43696	43704	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	15					954
2	43704	43711	#ff1100	0.45	Task Physical Dependence Analysis (ready)	15					954
2	43711	43813	#ff1100	1.0	Task Physical Dependence Analysis	15					954
1	43595	43734	#ff00b9	1.0	Mapper Call map_task for 15	15					382
2	43828	43845	#333399	1.0	Deferred Ready Trigger	16					23
2	43855	43863	#333399	1.0	Deferred Ready Trigger	17					955
2	43873	52097	#ff2300	1.0	Operation Physical Dependence Analysis	16					1160
2	52119	52128	#f100ff	1.0	Tighten Index Space	10					956
2	52136	52138	#f100ff	1.0	Tighten Index Space	10					24
2	52144	52145	#f100ff	1.0	Tighten Index Space	10					1161
2	52151	52152	#f100ff	1.0	Tighten Index Space	16					957
2	52158	52159	#f100ff	1.0	Tighten Index Space	16					958
2	52207	52210	#f100ff	1.0	Tighten Index Space	16					959
2	52221	52223	#f100ff	1.0	Tighten Index Space	16					960
2	52229	52230	#f100ff	1.0	Tighten Index Space	16					961
2	52236	52238	#f100ff	1.0	Tighten Index Space	16					25
2	52246	52247	#f100ff	1.0	Tighten Index Space	16					1162
2	52253	52254	#f100ff	1.0	Tighten Index Space	16					1163
2	52260	52261	#f100ff	1.0	Tighten Index Space	16					26
2	52268	52269	#f100ff	1.0	Tighten Index Space	16					27
2	52275	52277	#f100ff	1.0	Tighten Index Space	16					28
2	52285	52287	#f100ff	1.0	Tighten Index Space	16					29
2	52294	52296	#f100ff	1.0	Tighten Index Space	16					30
2	52306	52307	#f100ff	1.0	Tighten Index Space	16					31
2	52315	52316	#f100ff	1.0	Tighten Index Space	16					32
2	52322	52323	#f100ff	1.0	Tighten Index Space	16					33
2	52329	52330	#f100ff	1.0	Tighten Index Space	16					34
2	52336	52337	#f100ff	1.0	Tighten Index Space	16					35
2	52342	52343	#f100ff	1.0	Tighten Index Space	16					1164
2	52350	52351	#f100ff	1.0	Tighten Index Space	16					36
2	52356	59659	#ff2300	1.0	Operation Physical Dependence Analysis	17					1165
3	60748	60755	#f100ff	1.0	Tighten Index Space	11					581
3	60786	60789	#f100ff	1.0	Tighten Index Space	11					582
3	60803	60805	#f100ff	1.0	Tighten Index Space	11					1166
3	60819	60821	#f100ff	1.0	Tighten Index Space	17					583
3	60840	60842	#f100ff	1.0	Tighten Index Space	17					584
3	60862	60864	#f100ff	1.0	Tighten Index Space	17					585
3	60880	60882	#f100ff	1.0	Tighten Index Space	17					586
3	60899	60901	#f100ff	1.0	Tighten Index Space	17					587
3	60920	60922	#f100ff	1.0	Tighten Index Space	17					588
3	60937	60939	#f100ff	1.0	Tighten Index Space	17					38
3	60954	60955	#f100ff	1.0	Tighten Index Space	17					589
3	60970	60972	#f100ff	1.0	Tighten Index Space	17					39
3	60990	60992	#f100ff	1.0	Tighten Index Space	17					590
3	61006	61008	#f100ff	1.0	Tighten Index Space	17					591
3	61027	61029	#f100ff	1.0	Tighten Index Space	17					592
3	61045	61047	#f100ff	1.0	Tighten Index Space	17					593
3	61065	61067	#f100ff	1.0	Tighten Index Space	17					40
3	61082	61084	#f100ff	1.0	Tighten Index Space	17					41
3	61099	61101	#f100ff	1.0	Tighten Index Space	17					594
3	61116	61118	#f100ff	1.0	Tighten Index Space	17					595
3	61137	61138	#f100ff	1.0	Tighten Index Space	17					596
3	61157	61158	#f100ff	1.0	Tighten Index Space	17					597
3	61176	61178	#f100ff	1.0	Tighten Index Space	17					598
3	61196	61198	#f100ff	1.0	Tighten Index Space	21					599
3	61214	61215	#f100ff	1.0	Tighten Index Space	21					43
3	61230	61232	#f100ff	1.0	Tighten Index Space	21					600
3	61248	61250	#f100ff	1.0	Tighten Index Space	21					601
3	61267	61268	#f100ff	1.0	Tighten Index Space	21					602
3	61286	61287	#f100ff	1.0	Tighten Index Space	21					603
3	61305	61307	#f100ff	1.0	Tighten Index Space	21					604
3	61323	61325	#f100ff	1.0	Tighten Index Space	21					605
3	61343	61345	#f100ff	1.0	Tighten Index Space	21					606
3	61366	61367	#f100ff	1.0	Tighten Index Space	21					607
3	61384	61385	#f100ff	1.0	Tighten Index Space	21					608
3	61402	61404	#f100ff	1.0	Tighten Index Space	21					609
3	61423	61425	#f100ff	1.0	Tighten Index Space	21					44
3	61439	61441	#f100ff	1.0	Tighten Index Space	21					610
3	61458	61459	#f100ff	1.0	Tighten Index Space	21					611
3	61478	61479	#f100ff	1.0	Tighten Index Space	21					612
3	61501	61503	#f100ff	1.0	Tighten Index Space	21					962
3	61531	61533	#f100ff	1.0	Tighten Index Space	21					45
3	61548	61549	#f100ff	1.0	Tighten Index Space	21					46
3	61566	61568	#f100ff	1.0	Tighten Index Space	21					47
3	61584	61585	#f100ff	1.0	Tighten Index Space	21					613
3	61602	61604	#f100ff	1.0	Tighten Index Space	21					614
3	61621	61623	#f100ff	1.0	Tighten Index Space	21					48
3	61639	61641	#f100ff	1.0	Tighten Index Space	21					615
3	61655	61657	#f100ff	1.0	Tighten Index Space	21					616
3	61678	61680	#f100ff	1.0	Tighten Index Space	21					617
3	61699	61700	#f100ff	1.0	Tighten Index Space	21					618
3	61718	61720	#f100ff	1.0	Tighten Index Space	21					619
3	61737	61739	#f100ff	1.0	Tighten Index Space	21					620
3	61757	61758	#f100ff	1.0	Tighten Index Space	21					49
3	61774	61776	#f100ff	1.0	Tighten Index Space	21					621
3	61791	61793	#f100ff	1.0	Tighten Index Space	21					50
3	61811	61812	#f100ff	1.0	Tighten Index Space	21					622
3	61830	61831	#f100ff	1.0	Tighten Index Space	21					623
3	61850	61851	#f100ff	1.0	Tighten Index Space	21					624
3	61868	61870	#f100ff	1.0	Tighten Index Space	21					625
3	61887	61888	#f100ff	1.0	Tighten Index Space	21					626
3	61908	61910	#f100ff	1.0	Tighten Index Space	21					51
3	61924	61926	#f100ff	1.0	Tighten Index Space	21					52
3	61942	61943	#f100ff	1.0	Tighten Index Space	21					627
3	61959	61961	#f100ff	1.0	Tighten Index Space	21					628
3	61978	61980	#f100ff	1.0	Tighten Index Space	21					53
3	61997	61998	#f100ff	1.0	Tighten Index Space	21					629
3	62013	62015	#f100ff	1.0	Tighten Index Space	21					630
3	62035	62036	#f100ff	1.0	Tighten Index Space	21					54
3	62051	62053	#f100ff	1.0	Tighten Index Space	21					631
3	62069	62070	#f100ff	1.0	Tighten Index Space	21					632
3	62088	62090	#f100ff	1.0	Tighten Index Space	21					633
3	62108	62110	#f100ff	1.0	Tighten Index Space	21					634
3	62126	62128	#f100ff	1.0	Tighten Index Space	21					635
3	62147	62148	#f100ff	1.0	Tighten Index Space	21					636
3	62167	62169	#f100ff	1.0	Tighten Index Space	21					637
3	62187	62188	#f100ff	1.0	Tighten Index Space	21					55
3	62207	62209	#f100ff	1.0	Tighten Index Space	21					638
3	62224	62226	#f100ff	1.0	Tighten Index Space	21					639
3	62244	62245	#f100ff	1.0	Tighten Index Space	21					640
3	62264	62266	#f100ff	1.0	Tighten Index Space	21					641
3	62283	62285	#f100ff	1.0	Tighten Index Space	21					56
3	62300	62301	#f100ff	1.0	Tighten Index Space	21					57
3	62316	62318	#f100ff	1.0	Tighten Index Space	21					642
3	62333	62343	#0000FF	1.0	Deferred Execute	10					643
3	62362	62372	#333399	1.0	Deferred Ready Trigger	18					644
3	62390	62396	#0000FF	1.0	Deferred Execute	11					645
3	62414	62421	#0000FF	1.0	Deferred Execute	17					646
3	62439	62463	#ff9800	1.0	Logical Dependence Analysis	22					647
3	62482	62496	#333399	1.0	Deferred Ready Trigger	22					59
3	62512	62526	#ff2300	1.0	Operation Physical Dependence Analysis	19					61
3	62543	62549	#ff2300	1.0	Operation Physical Dependence Analysis	20					63
3	62564	62574	#006600	1.0	Post-Task Execution	9					648
3	62591	62621	#ca00ff	1.0	Deferred Post-Task Execution	9					649
3	62641	62655	#ca00ff	1.0	Deferred Post-Task Execution	15					650
3	62673	63060	#ff2300	1.0	Operation Physical Dependence Analysis	12					651
3	63088	63132	#0000FF	1.0	Deferred Execute	13					652
3	63152	63278	#0000FF	1.0	Deferred Execute	14					653
3	63302	63304	#cdff00	1.0	Prepipeline Stage	22					654
3	63321	63544	#ff2300	1.0	Operation Physical Dependence Analysis	18					963
3	63565	63575	#0000FF	1.0	Deferred Execute	19					655
3	63594	63624	#0000FF	1.0	Deferred Execute	20					1167
3	63637	63936	#ff2300	1.0	Operation Physical Dependence Analysis	22					964
3	64443	64456	#00ff5d	1.0	Deferred Execution Trigger	22					64
3	66601	66922	#ff9800	1.0	Logical Dependence Analysis	23					656
3	66940	66979	#333399	1.0	Deferred Ready Trigger	28					657
3	66994	67009	#333399	1.0	Deferred Ready Trigger	29					658
3	67028	67374	#ff9800	1.0	Logical Dependence Analysis	24					659
3	67390	67471	#333399	1.0	Deferred Ready Trigger	27					660
3	67487	67509	#333399	1.0	Deferred Ready Trigger	30					965
3	67527	67536	#333399	1.0	Deferred Ready Trigger	32					66
3	67548	67563	#333399	1.0	Deferred Ready Trigger	33					661
3	67574	67581	#333399	1.0	Deferred Ready Trigger	35					662
3	67602	67608	#333399	1.0	Deferred Ready Trigger	23					1168
3	67621	67639	#333399	1.0	Deferred Ready Trigger	31					1169
3	67651	67664	#333399	1.0	Deferred Ready Trigger	34					1170
3	67678	67684	#333399	1.0	Deferred Ready Trigger	24					663
3	67698	67701	#333399	1.0	Deferred Ready Trigger	25					68
3	67715	67910	#ff2300	1.0	Operation Physical Dependence Analysis	23					664
3	67927	67938	#be00ff	1.0	Scheduler	0					665
3	67952	67961	#be00ff	1.0	Scheduler	0					666
3	67974	67984	#be00ff	1.0	Scheduler	0					667
3	67998	68006	#be00ff	1.0	Scheduler	0					70
3	68017	68069	#ff2300	1.0	Operation Physical Dependence Analysis	24					668
3	68083	68094	#be00ff	1.0	Scheduler	0					966
3	68107	68114	#be00ff	1.0	Scheduler	0					669
3	68128	68138	#be00ff	1.0	Scheduler	0					967
3	68150	68158	#be00ff	1.0	Scheduler	0					670
3	68171	68222	#ff2300	1.0	Operation Physical Dependence Analysis	25					1171
3	68247	68257	#be00ff	1.0	Scheduler	0					671
3	68270	68283	#be00ff	1.0	Scheduler	0					672
3	68297	68307	#be00ff	1.0	Scheduler	0					673
