time	count
0.00	0.00
12849.00	1.00
12948.00	0.00
13008.00	1.00
13151.00	0.00
13179.00	1.00
13495.00	0.00
13509.00	1.00
13512.00	0.00
13693.00	1.00
13926.00	0.00
13957.00	1.00
13985.00	0.00
14003.00	1.00
14018.00	0.00
14042.00	1.00
14061.00	0.00
14078.00	1.00
14154.00	0.00
14174.00	1.00
14235.00	0.00
14324.00	1.00
14349.00	0.00
14377.00	1.00
14582.00	0.00
14609.00	1.00
14641.00	0.00
14661.00	1.00
14672.00	0.00
14688.00	1.00
14699.00	0.00
14717.00	1.00
14734.00	0.00
14764.00	1.00
14772.00	0.00
14787.00	1.00
14848.00	0.00
14878.00	1.00
14886.00	0.00
14944.00	1.00
14963.00	0.00
15599.00	1.00
23057.00	0.00
23091.00	1.00
23168.00	0.00
23189.00	1.00
23197.00	0.00
23207.00	1.00
24588.00	0.00
24609.00	1.00
24614.00	0.00
24796.00	1.00
24900.00	0.00
24923.00	1.00
24997.00	0.00
25016.00	1.00
25126.00	0.00
25145.00	1.00
25156.00	0.00
25166.00	1.00
25181.00	0.00
25198.00	1.00
25467.00	0.00
25488.00	1.00
25494.00	0.00
25500.00	1.00
25504.00	0.00
25509.00	1.00
25660.00	0.00
25676.00	1.00
25689.00	0.00
25696.00	1.00
25709.00	0.00
25739.00	1.00
25747.00	0.00
25761.00	1.00
25768.00	0.00
25789.00	1.00
25797.00	0.00
25818.00	1.00
25856.00	0.00
25876.00	1.00
25965.00	0.00
25986.00	1.00
25988.00	0.00
25995.00	1.00
26383.00	0.00
26399.00	1.00
26435.00	0.00
26447.00	1.00
26466.00	0.00
26478.00	1.00
232625.00	0.00
232647.00	1.00
232847.00	0.00
232867.00	1.00
232892.00	0.00
232901.00	1.00
232911.00	0.00
232921.00	1.00
232946.00	0.00
232968.00	1.00
232976.00	0.00
232987.00	1.00
232993.00	0.00
233005.00	1.00
233256.00	0.00
233294.00	1.00
233309.00	0.00
238089.00	1.00
238110.00	0.00
238139.00	1.00
238300.00	0.00
238337.00	1.00
238492.00	0.00
238545.00	1.00
238966.00	0.00
239022.00	1.00
239034.00	0.00
239057.00	1.00
239068.00	0.00
239097.00	1.00
