level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	763172	763584	#007eff	1.0	Copy size=1	1					124029
2	763471	763644	#007eff	1.0	Copy size=4	1					165674
3	772489	772548	#007eff	1.0	Copy size=1	3					162630
3	772868	772939	#007eff	1.0	Copy size=4	3					124030
3	779402	779443	#007eff	1.0	Copy size=1	5					163573
3	779848	779919	#007eff	1.0	Copy size=4	5					124031
3	786316	786395	#007eff	1.0	Copy size=1	7					163574
3	786730	786778	#007eff	1.0	Copy size=4	7					124032
3	797066	797114	#007eff	1.0	Copy size=1	9					165675
3	797512	797599	#007eff	1.0	Copy size=4	9					124033
3	804068	804127	#007eff	1.0	Copy size=1	11					165676
3	804474	804541	#007eff	1.0	Copy size=4	11					124034
3	811317	811395	#007eff	1.0	Copy size=1	13					165677
3	811675	811732	#007eff	1.0	Copy size=4	13					165678
3	818570	818631	#007eff	1.0	Copy size=1	15					165679
3	818987	819107	#007eff	1.0	Copy size=4	15					106633
3	829745	829818	#007eff	1.0	Copy size=1	17					163575
3	830143	830214	#007eff	1.0	Copy size=4	17					124035
3	836779	836868	#007eff	1.0	Copy size=1	19					163576
3	837275	837354	#007eff	1.0	Copy size=4	19					165680
3	843731	843768	#007eff	1.0	Copy size=1	21					163577
3	844084	844189	#007eff	1.0	Copy size=4	21					165681
3	850570	850629	#007eff	1.0	Copy size=1	23					163578
3	850939	851033	#007eff	1.0	Copy size=4	23					163579
3	861752	861817	#007eff	1.0	Copy size=1	25					163580
3	862146	862231	#007eff	1.0	Copy size=4	25					124036
3	869043	869089	#007eff	1.0	Copy size=1	27					163581
3	869497	869623	#007eff	1.0	Copy size=4	27					163582
3	876194	876243	#007eff	1.0	Copy size=1	29					106634
3	876566	876671	#007eff	1.0	Copy size=4	29					106635
3	883312	883377	#007eff	1.0	Copy size=1	31					165682
3	883828	883988	#007eff	1.0	Copy size=4	31					124037
3	894715	894774	#007eff	1.0	Copy size=1	33					163583
3	895117	895221	#007eff	1.0	Copy size=4	33					163584
3	902256	902300	#007eff	1.0	Copy size=1	35					163585
3	902678	902790	#007eff	1.0	Copy size=4	35					163586
3	909565	909607	#007eff	1.0	Copy size=1	37					163587
3	909928	910034	#007eff	1.0	Copy size=4	37					163588
3	916734	916779	#007eff	1.0	Copy size=1	39					165683
3	917110	917230	#007eff	1.0	Copy size=4	39					163589
3	927898	927985	#007eff	1.0	Copy size=1	41					163590
3	928377	928448	#007eff	1.0	Copy size=4	41					163591
3	935188	935242	#007eff	1.0	Copy size=1	43					163592
3	935655	935735	#007eff	1.0	Copy size=4	43					162631
3	942447	942509	#007eff	1.0	Copy size=1	45					163593
3	942867	942973	#007eff	1.0	Copy size=4	45					163594
3	949533	949574	#007eff	1.0	Copy size=1	47					163595
3	949990	950125	#007eff	1.0	Copy size=4	47					106636
3	960991	961066	#007eff	1.0	Copy size=1	49					163596
3	961399	961503	#007eff	1.0	Copy size=4	49					163597
3	967886	967923	#007eff	1.0	Copy size=1	51					163598
3	968241	968322	#007eff	1.0	Copy size=4	51					124038
3	974909	974951	#007eff	1.0	Copy size=1	53					163599
3	975307	975427	#007eff	1.0	Copy size=4	53					165684
3	981595	981640	#007eff	1.0	Copy size=1	55					163600
3	981953	982050	#007eff	1.0	Copy size=4	55					163601
3	992263	992324	#007eff	1.0	Copy size=1	57					106637
3	992593	992641	#007eff	1.0	Copy size=4	57					163602
3	998022	998099	#007eff	1.0	Copy size=1	59					163603
3	998300	998394	#007eff	1.0	Copy size=4	59					124039
3	1003058	1003085	#007eff	1.0	Copy size=1	61					165685
3	1003269	1003371	#007eff	1.0	Copy size=4	61					163604
3	1010569	1010664	#007eff	1.0	Copy size=1	63					163605
3	1010890	1010934	#007eff	1.0	Copy size=4	63					163606
3	1020306	1020366	#007eff	1.0	Copy size=1	65					165686
3	1020636	1020676	#007eff	1.0	Copy size=4	65					165687
3	1026034	1026142	#007eff	1.0	Copy size=1	67					163607
3	1026235	1026299	#007eff	1.0	Copy size=4	67					124040
3	1030867	1030905	#007eff	1.0	Copy size=1	69					165688
3	1031082	1031124	#007eff	1.0	Copy size=4	69					165689
3	1036719	1036789	#007eff	1.0	Copy size=1	71					165690
3	1036984	1037036	#007eff	1.0	Copy size=4	71					106638
3	1046185	1046243	#007eff	1.0	Copy size=1	73					165691
3	1046486	1046528	#007eff	1.0	Copy size=4	73					165692
3	1052407	1052436	#007eff	1.0	Copy size=1	75					165693
3	1052766	1052839	#007eff	1.0	Copy size=4	75					165694
3	1058548	1058607	#007eff	1.0	Copy size=1	77					165695
3	1058809	1058891	#007eff	1.0	Copy size=4	77					165696
3	1064953	1065024	#007eff	1.0	Copy size=1	79					106639
3	1065252	1065301	#007eff	1.0	Copy size=4	79					163608
3	1074974	1075019	#007eff	1.0	Copy size=1	81					165697
3	1075284	1075348	#007eff	1.0	Copy size=4	81					163609
3	1080474	1080514	#007eff	1.0	Copy size=1	83					165698
3	1080724	1080763	#007eff	1.0	Copy size=4	83					165699
3	1085533	1085597	#007eff	1.0	Copy size=1	85					165700
3	1085749	1085830	#007eff	1.0	Copy size=4	85					162632
3	1090766	1090823	#007eff	1.0	Copy size=1	87					165701
3	1091001	1091075	#007eff	1.0	Copy size=4	87					165702
3	1099493	1099541	#007eff	1.0	Copy size=1	89					165703
3	1099760	1099826	#007eff	1.0	Copy size=4	89					163610
3	1104170	1104203	#007eff	1.0	Copy size=1	91					165704
3	1104453	1104513	#007eff	1.0	Copy size=4	91					165705
3	1108945	1109006	#007eff	1.0	Copy size=1	93					165706
3	1109152	1109191	#007eff	1.0	Copy size=4	93					165707
3	1114636	1114675	#007eff	1.0	Copy size=1	95					165708
3	1114909	1114969	#007eff	1.0	Copy size=4	95					165709
3	1123810	1123841	#007eff	1.0	Copy size=1	97					106640
3	1124146	1124201	#007eff	1.0	Copy size=4	97					106641
3	1128789	1128838	#007eff	1.0	Copy size=1	99					106642
3	1128987	1129045	#007eff	1.0	Copy size=4	99					106643
3	1133612	1133668	#007eff	1.0	Copy size=1	101					106644
3	1133842	1133899	#007eff	1.0	Copy size=4	101					165710
3	1138468	1138520	#007eff	1.0	Copy size=1	103					106645
3	1138680	1138730	#007eff	1.0	Copy size=4	103					106646
3	1147846	1147894	#007eff	1.0	Copy size=1	105					106647
3	1148186	1148260	#007eff	1.0	Copy size=4	105					106648
3	1152905	1152967	#007eff	1.0	Copy size=1	107					106649
3	1153190	1153262	#007eff	1.0	Copy size=4	107					106650
3	1157652	1157710	#007eff	1.0	Copy size=1	109					106651
3	1157880	1157931	#007eff	1.0	Copy size=4	109					106652
3	1162302	1162367	#007eff	1.0	Copy size=1	111					106653
3	1162553	1162617	#007eff	1.0	Copy size=4	111					106654
3	1171704	1171740	#007eff	1.0	Copy size=1	113					106655
3	1172026	1172072	#007eff	1.0	Copy size=4	113					165711
3	1176925	1176977	#007eff	1.0	Copy size=1	115					106656
3	1177171	1177246	#007eff	1.0	Copy size=4	115					106657
3	1182118	1182178	#007eff	1.0	Copy size=1	117					106658
3	1182355	1182405	#007eff	1.0	Copy size=4	117					124041
3	1186881	1186940	#007eff	1.0	Copy size=1	119					106659
3	1187119	1187179	#007eff	1.0	Copy size=4	119					106660
3	1195297	1195367	#007eff	1.0	Copy size=1	121					106661
3	1195587	1195651	#007eff	1.0	Copy size=4	121					106662
3	1200176	1200227	#007eff	1.0	Copy size=1	123					106663
3	1200411	1200457	#007eff	1.0	Copy size=4	123					106664
3	1204979	1205021	#007eff	1.0	Copy size=1	125					106665
3	1205234	1205280	#007eff	1.0	Copy size=4	125					163611
3	1210107	1210149	#007eff	1.0	Copy size=1	127					106666
3	1210311	1210390	#007eff	1.0	Copy size=4	127					165712
3	1219391	1219442	#007eff	1.0	Copy size=1	129					106667
3	1219671	1219738	#007eff	1.0	Copy size=4	129					163612
3	1224164	1224207	#007eff	1.0	Copy size=1	131					106668
3	1224369	1224434	#007eff	1.0	Copy size=4	131					106669
3	1229768	1229834	#007eff	1.0	Copy size=1	133					106670
3	1230038	1230103	#007eff	1.0	Copy size=4	133					106671
3	1234965	1235034	#007eff	1.0	Copy size=1	135					106672
3	1235262	1235358	#007eff	1.0	Copy size=4	135					106673
3	1244245	1244281	#007eff	1.0	Copy size=1	137					106674
3	1244584	1244651	#007eff	1.0	Copy size=4	137					106675
3	1250623	1250686	#007eff	1.0	Copy size=1	139					106676
3	1250895	1250991	#007eff	1.0	Copy size=4	139					106677
3	1256237	1256312	#007eff	1.0	Copy size=1	141					106678
3	1256544	1256608	#007eff	1.0	Copy size=4	141					165713
3	1262309	1262401	#007eff	1.0	Copy size=1	143					106679
3	1262636	1262684	#007eff	1.0	Copy size=4	143					106680
3	1271719	1271774	#007eff	1.0	Copy size=1	145					106681
3	1272051	1272119	#007eff	1.0	Copy size=4	145					106682
3	1277411	1277470	#007eff	1.0	Copy size=1	147					106683
3	1277698	1277812	#007eff	1.0	Copy size=4	147					106684
3	1282752	1282783	#007eff	1.0	Copy size=1	149					106685
3	1283009	1283059	#007eff	1.0	Copy size=4	149					106686
3	1288302	1288358	#007eff	1.0	Copy size=1	151					106687
3	1288568	1288647	#007eff	1.0	Copy size=4	151					106688
3	1297365	1297395	#007eff	1.0	Copy size=1	153					106689
3	1297654	1297690	#007eff	1.0	Copy size=4	153					106690
3	1302292	1302357	#007eff	1.0	Copy size=1	155					106691
3	1302539	1302590	#007eff	1.0	Copy size=4	155					106692
3	1307131	1307192	#007eff	1.0	Copy size=1	157					106693
3	1307351	1307422	#007eff	1.0	Copy size=4	157					106694
3	1312012	1312053	#007eff	1.0	Copy size=1	159					106695
3	1312273	1312329	#007eff	1.0	Copy size=4	159					106696
3	1321060	1321100	#007eff	1.0	Copy size=1	161					106697
3	1321406	1321437	#007eff	1.0	Copy size=4	161					106698
3	1326846	1326899	#007eff	1.0	Copy size=1	163					106699
3	1327131	1327184	#007eff	1.0	Copy size=4	163					106700
3	1331821	1331864	#007eff	1.0	Copy size=1	165					106701
3	1332051	1332119	#007eff	1.0	Copy size=4	165					106702
3	1336679	1336738	#007eff	1.0	Copy size=1	167					106703
3	1336885	1336966	#007eff	1.0	Copy size=4	167					106704
3	1347310	1347380	#007eff	1.0	Copy size=1	169					106705
3	1347584	1347635	#007eff	1.0	Copy size=4	169					124042
3	1352551	1352587	#007eff	1.0	Copy size=1	171					106706
3	1352822	1352861	#007eff	1.0	Copy size=4	171					106707
3	1357783	1357820	#007eff	1.0	Copy size=1	173					106708
3	1358150	1358190	#007eff	1.0	Copy size=4	173					106709
3	1363690	1363726	#007eff	1.0	Copy size=1	175					106710
3	1364011	1364077	#007eff	1.0	Copy size=4	175					106711
3	1372759	1372795	#007eff	1.0	Copy size=1	177					106712
3	1373053	1373103	#007eff	1.0	Copy size=4	177					106713
3	1379837	1379878	#007eff	1.0	Copy size=1	179					106714
3	1380167	1380207	#007eff	1.0	Copy size=4	179					106715
3	1385962	1386023	#007eff	1.0	Copy size=1	181					106716
3	1386276	1386332	#007eff	1.0	Copy size=4	181					106717
3	1391831	1391877	#007eff	1.0	Copy size=1	183					106718
3	1392175	1392235	#007eff	1.0	Copy size=4	183					165714
3	1400896	1400943	#007eff	1.0	Copy size=1	185					163613
3	1401220	1401264	#007eff	1.0	Copy size=4	185					162633
3	1407357	1407433	#007eff	1.0	Copy size=1	187					106719
3	1407685	1407743	#007eff	1.0	Copy size=4	187					106720
3	1413213	1413260	#007eff	1.0	Copy size=1	189					106721
3	1413561	1413621	#007eff	1.0	Copy size=4	189					163614
3	1418289	1418337	#007eff	1.0	Copy size=1	191					106722
3	1418574	1418643	#007eff	1.0	Copy size=4	191					106723
3	1426877	1426928	#007eff	1.0	Copy size=1	193					106724
3	1427162	1427218	#007eff	1.0	Copy size=4	193					106725
3	1432100	1432160	#007eff	1.0	Copy size=1	195					106726
3	1432369	1432427	#007eff	1.0	Copy size=4	195					106727
3	1437846	1437900	#007eff	1.0	Copy size=1	197					106728
3	1438119	1438196	#007eff	1.0	Copy size=4	197					106729
3	1442744	1442819	#007eff	1.0	Copy size=1	199					106730
3	1442965	1443015	#007eff	1.0	Copy size=4	199					162634
3	1451480	1451540	#007eff	1.0	Copy size=1	201					106731
3	1451748	1451796	#007eff	1.0	Copy size=4	201					106732
3	1456432	1456470	#007eff	1.0	Copy size=1	203					106733
3	1456706	1456765	#007eff	1.0	Copy size=4	203					106734
3	1461359	1461417	#007eff	1.0	Copy size=1	205					106735
3	1461601	1461658	#007eff	1.0	Copy size=4	205					165715
3	1466191	1466229	#007eff	1.0	Copy size=1	207					106736
3	1466432	1466507	#007eff	1.0	Copy size=4	207					106737
3	1475933	1475976	#007eff	1.0	Copy size=1	209					106738
3	1476284	1476331	#007eff	1.0	Copy size=4	209					106739
3	1481769	1481814	#007eff	1.0	Copy size=1	211					106740
3	1482074	1482122	#007eff	1.0	Copy size=4	211					106741
3	1486908	1486961	#007eff	1.0	Copy size=1	213					106742
3	1487153	1487227	#007eff	1.0	Copy size=4	213					106743
3	1491808	1491866	#007eff	1.0	Copy size=1	215					106744
3	1492039	1492110	#007eff	1.0	Copy size=4	215					106745
3	1501187	1501222	#007eff	1.0	Copy size=1	217					106746
3	1501551	1501630	#007eff	1.0	Copy size=4	217					106747
3	1506356	1506425	#007eff	1.0	Copy size=1	219					106748
3	1506609	1506647	#007eff	1.0	Copy size=4	219					106749
3	1511593	1511626	#007eff	1.0	Copy size=1	221					106750
3	1511850	1511911	#007eff	1.0	Copy size=4	221					106751
3	1516462	1516522	#007eff	1.0	Copy size=1	223					106752
3	1516698	1516782	#007eff	1.0	Copy size=4	223					106753
3	1525739	1525799	#007eff	1.0	Copy size=1	225					106754
3	1526001	1526061	#007eff	1.0	Copy size=4	225					106755
