time	count
0.00	0.00
22010.00	0.25
22119.00	0.00
22724.00	0.25
22805.00	0.00
22870.00	0.25
22871.00	0.00
23167.00	0.25
23337.00	0.00
23857.00	0.25
23877.00	0.00
23880.00	0.25
23887.00	0.00
23904.00	0.25
23906.00	0.00
23947.00	0.25
23952.00	0.00
24078.00	0.25
24081.00	0.00
24094.00	0.25
24139.00	0.00
24161.00	0.25
24167.00	0.00
24224.00	0.25
24226.00	0.00
24303.00	0.25
24378.00	0.00
24457.00	0.25
24459.00	0.00
24512.00	0.25
24515.00	0.00
24541.00	0.25
24564.00	0.50
24566.00	0.25
24567.00	0.00
24601.00	0.25
24603.00	0.00
24624.00	0.25
24633.00	0.00
24665.00	0.25
24680.00	0.50
24684.00	0.25
24685.00	0.00
24705.00	0.25
24708.00	0.00
24720.00	0.25
24723.00	0.00
24736.00	0.25
24760.00	0.50
24764.00	0.25
25351.00	0.00
428673.00	0.25
428676.00	0.00
428757.00	0.25
428762.00	0.00
428763.00	0.25
428766.00	0.00
429405.00	0.25
429411.00	0.00
430220.00	0.25
430596.00	0.50
430599.00	0.25
430628.00	0.50
430630.00	0.25
430680.00	0.50
430683.00	0.25
430718.00	0.50
430721.00	0.25
430738.00	0.50
430751.00	0.25
448153.00	0.00
457282.00	0.25
457287.00	0.50
457288.00	0.75
457290.00	0.50
457291.00	0.25
457297.00	0.00
457301.00	0.25
457303.00	0.75
457304.00	0.50
457307.00	0.25
457309.00	0.00
457310.00	0.25
457311.00	0.25
457312.00	0.00
457317.00	0.25
457319.00	0.00
457372.00	0.25
457386.00	0.00
457390.00	0.25
457393.00	0.00
457411.00	0.25
457413.00	0.00
457424.00	0.25
457425.00	0.00
457450.00	0.25
457452.00	0.00
457456.00	0.25
457463.00	0.00
457475.00	0.25
457477.00	0.00
457489.00	0.25
457490.00	0.00
457519.00	0.25
457522.00	0.00
457563.00	0.25
457565.00	0.00
457583.00	0.25
457585.00	0.00
457605.00	0.25
457607.00	0.00
457618.00	0.25
457625.00	0.00
457635.00	0.25
457637.00	0.00
457646.00	0.25
457647.00	0.00
457660.00	0.25
457661.00	0.00
457673.00	0.25
457674.00	0.00
457683.00	0.25
457684.00	0.00
457695.00	0.25
457696.00	0.00
457706.00	0.25
457710.00	0.00
457725.00	0.25
457727.00	0.00
457773.00	0.25
457775.00	0.00
457797.00	0.25
457799.00	0.00
457818.00	0.25
457825.00	0.00
457839.00	0.25
457842.00	0.00
457849.00	0.25
457850.00	0.00
457870.00	0.25
457871.00	0.00
457882.00	0.25
457883.00	0.00
457894.00	0.25
457899.00	0.00
457909.00	0.00
457923.00	0.25
457924.00	0.00
457939.00	0.25
457940.00	0.00
457950.00	0.25
457951.00	0.00
457961.00	0.25
457962.00	0.00
457973.00	0.25
457974.00	0.00
457986.00	0.25
457990.00	0.00
458001.00	0.25
458002.00	0.00
458024.00	0.25
458025.00	0.00
458040.00	0.25
458041.00	0.00
458053.00	0.00
458069.00	0.25
458074.00	0.00
458079.00	0.25
458080.00	0.00
458091.00	0.25
458092.00	0.00
458103.00	0.25
458104.00	0.00
458115.00	0.25
458116.00	0.00
458128.00	0.25
458135.00	0.00
458144.00	0.25
458145.00	0.00
458154.00	0.25
458155.00	0.00
458164.00	0.25
458165.00	0.00
458176.00	0.25
458177.00	0.00
458188.00	0.25
458189.00	0.00
458199.00	0.25
458200.00	0.00
458212.00	0.25
458215.00	0.00
458227.00	0.25
458228.00	0.00
458244.00	0.25
458245.00	0.00
458255.00	0.25
458256.00	0.00
458267.00	0.25
458268.00	0.00
458279.00	0.25
458280.00	0.00
458290.00	0.25
458291.00	0.00
458304.00	0.25
458307.00	0.00
458317.00	0.25
458318.00	0.00
458334.00	0.25
458349.00	0.00
458353.00	0.25
458354.00	0.00
458368.00	0.25
458369.00	0.00
458380.00	0.25
458381.00	0.00
458392.00	0.00
458403.00	0.25
458404.00	0.00
458417.00	0.25
458421.00	0.00
458430.00	0.25
458431.00	0.00
458442.00	0.00
458455.00	0.00
458467.00	0.25
458468.00	0.00
458481.00	0.00
458491.00	0.25
458492.00	0.00
458502.00	0.25
458506.00	0.00
458518.00	0.25
458519.00	0.00
458529.00	0.25
458538.00	0.00
458540.00	0.25
458541.00	0.00
458552.00	0.25
458553.00	0.00
458564.00	0.00
458576.00	0.25
458577.00	0.00
458587.00	0.25
458590.00	0.00
458601.00	0.25
458606.00	0.00
458611.00	0.25
458612.00	0.00
458624.00	0.25
458625.00	0.00
458635.00	0.25
458636.00	0.00
458647.00	0.00
458658.00	0.25
458662.00	0.00
458673.00	0.00
458698.00	0.25
