level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	45792	45907	#000000	1.0	Intersection						11110
3	47093	47094	#000000	1.0	Intersection						13860
3	58522	58537	#000000	1.0	Intersection						23979
3	70236	70238	#000000	1.0	Intersection						3968
3	72025	72027	#000000	1.0	Intersection						11111
3	75523	75525	#000000	1.0	Intersection						23980
3	143241	143244	#000000	1.0	Intersection						13861
3	143260	143261	#000000	1.0	Intersection						12210
3	143271	143271	#000000	1.0	Intersection						12211
3	143281	143282	#000000	1.0	Intersection						593
3	143291	143292	#000000	1.0	Intersection						13862
3	143302	143302	#000000	1.0	Intersection						11112
3	143310	143311	#000000	1.0	Intersection						594
3	143318	143319	#000000	1.0	Intersection						12212
3	143324	143325	#000000	1.0	Intersection						13863
3	143331	143332	#000000	1.0	Intersection						12213
3	143339	143340	#000000	1.0	Intersection						11113
3	143348	143348	#000000	1.0	Intersection						12214
3	143368	143369	#000000	1.0	Intersection						595
3	143376	143376	#000000	1.0	Intersection						13864
3	143396	143397	#000000	1.0	Intersection						11114
3	143404	143405	#000000	1.0	Intersection						11115
3	143424	143425	#000000	1.0	Intersection						12215
3	143436	143436	#000000	1.0	Intersection						11116
3	143444	143444	#000000	1.0	Intersection						596
3	143451	143452	#000000	1.0	Intersection						11117
3	143458	143459	#000000	1.0	Intersection						13865
3	143463	143463	#000000	1.0	Intersection						12216
3	143478	143478	#000000	1.0	Intersection						597
3	143489	143489	#000000	1.0	Intersection						598
3	143497	143498	#000000	1.0	Intersection						12217
3	143506	143506	#000000	1.0	Intersection						599
3	143519	143520	#000000	1.0	Intersection						600
3	143528	143528	#000000	1.0	Intersection						12218
3	143538	143539	#000000	1.0	Intersection						13866
3	143545	143545	#000000	1.0	Intersection						12219
3	143552	143552	#000000	1.0	Intersection						11118
3	143562	143562	#000000	1.0	Intersection						11119
3	143571	143572	#000000	1.0	Intersection						13867
3	143580	143581	#000000	1.0	Intersection						601
3	143592	143593	#000000	1.0	Intersection						12220
3	143601	143601	#000000	1.0	Intersection						11120
3	143608	143609	#000000	1.0	Intersection						602
3	143614	143614	#000000	1.0	Intersection						11121
3	143621	143622	#000000	1.0	Intersection						11122
3	143630	143630	#000000	1.0	Intersection						12221
3	143651	143652	#000000	1.0	Intersection						11123
3	143657	143658	#000000	1.0	Intersection						13868
3	143662	143662	#000000	1.0	Intersection						13869
3	143665	143666	#000000	1.0	Intersection						603
3	143669	143669	#000000	1.0	Intersection						12222
