level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
4	25051	209690	#00ffd8	1.0	Instance 0x6000000000000000 Size=849KB	14					4162
3	61958	185528	#ff002c	1.0	Instance 0x6000000000000001 Size=849KB	34					4163
2	68333	185629	#ff002c	1.0	Instance 0x6000000000000002 Size=849KB	48					503
1	153844	193768	#ff002c	1.0	Instance 0x6000000000000003 Size=849KB	584					504
