level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	58024	58672	#007eff	1.0	Copy size=10	3					9261
2	58420	58763	#007eff	1.0	Copy size=10	5					9262
1	58492	58781	#007eff	1.0	Copy size=40	3					12304
3	58865	59040	#007eff	1.0	Copy size=40	5					12731
3	59076	59220	#007eff	1.0	Copy size=10	7					8167
3	59555	59714	#007eff	1.0	Copy size=40	7					12732
3	59833	59934	#007eff	1.0	Copy size=10	1					8168
3	60082	60217	#007eff	1.0	Copy size=40	1					12733
3	79917	80067	#007eff	1.0	Copy size=10	9					12305
3	80111	80280	#007eff	1.0	Copy size=10	13					12734
2	80250	80353	#007eff	1.0	Copy size=10	11					12306
3	80440	80586	#007eff	1.0	Copy size=40	9					12307
3	80697	80845	#007eff	1.0	Copy size=40	13					12308
3	80954	81140	#007eff	1.0	Copy size=40	11					12309
3	81376	81444	#007eff	1.0	Copy size=10	15					12735
3	81621	81698	#007eff	1.0	Copy size=40	15					12736
3	81858	81899	#007eff	1.0	Copy size=10	17					12737
3	82201	82282	#007eff	1.0	Copy size=40	17					12738
3	82747	82798	#007eff	1.0	Copy size=10	19					12739
3	82983	83111	#007eff	1.0	Copy size=40	19					12310
3	94763	94839	#007eff	1.0	Copy size=10	21					13110
3	94976	95044	#007eff	1.0	Copy size=10	23					12740
3	95198	95347	#007eff	1.0	Copy size=10	25					13111
3	95388	95595	#007eff	1.0	Copy size=40	21					13112
3	95746	96045	#007eff	1.0	Copy size=10	27					13113
2	95863	96136	#007eff	1.0	Copy size=40	23					12741
3	96195	96358	#007eff	1.0	Copy size=40	25					8169
3	96429	96533	#007eff	1.0	Copy size=40	27					12311
3	96712	96780	#007eff	1.0	Copy size=10	29					13114
3	96942	97047	#007eff	1.0	Copy size=40	29					8170
3	97192	97248	#007eff	1.0	Copy size=10	31					12742
3	97396	97492	#007eff	1.0	Copy size=40	31					12312
3	105426	105479	#ff00e3	1.0	Copy size=1000	33					12743
3	110894	110959	#007eff	1.0	Copy size=10	37					12744
3	111052	111126	#007eff	1.0	Copy size=10	39					12745
3	111248	111402	#007eff	1.0	Copy size=40	37					12746
3	111523	111597	#007eff	1.0	Copy size=40	39					8171
3	116805	116904	#ff00e3	1.0	Copy size=1000	41					13115
