time	count
0.00	0.00
35498.00	1.00
35561.00	0.00
35910.00	1.00
38613.00	0.00
38627.00	1.00
38653.00	0.00
38666.00	1.00
38692.00	0.00
38704.00	1.00
38727.00	0.00
38740.00	1.00
38816.00	0.00
38842.00	1.00
38856.00	0.00
38912.00	1.00
38936.00	0.00
38962.00	1.00
38988.00	0.00
39022.00	1.00
39025.00	0.00
39028.00	1.00
39029.00	0.00
39031.00	1.00
39032.00	0.00
39034.00	1.00
39035.00	0.00
39037.00	0.00
39039.00	1.00
39105.00	0.00
39110.00	1.00
39125.00	0.00
39137.00	1.00
39158.00	0.00
39174.00	1.00
39189.00	0.00
39204.00	1.00
39288.00	0.00
39308.00	1.00
39535.00	0.00
39559.00	1.00
39679.00	0.00
39694.00	1.00
39698.00	0.00
39709.00	1.00
39775.00	0.00
39781.00	1.00
39866.00	0.00
39886.00	1.00
39941.00	0.00
39957.00	1.00
40036.00	0.00
40041.00	1.00
40045.00	0.00
40068.00	1.00
40074.00	0.00
40077.00	1.00
40155.00	0.00
40165.00	1.00
40209.00	0.00
40213.00	1.00
40215.00	0.00
40219.00	1.00
40223.00	0.00
40235.00	1.00
40241.00	0.00
40244.00	1.00
40668.00	0.00
40681.00	1.00
40845.00	0.00
40849.00	1.00
40883.00	0.00
40886.00	1.00
40892.00	0.00
40893.00	1.00
40897.00	0.00
40899.00	1.00
40900.00	0.00
40904.00	1.00
40991.00	0.00
41006.00	1.00
41025.00	0.00
41037.00	1.00
41054.00	0.00
41057.00	1.00
41066.00	0.00
41068.00	0.00
41070.00	1.00
41071.00	0.00
41074.00	1.00
41087.00	0.00
41099.00	1.00
41532.00	0.00
41544.00	1.00
41609.00	0.00
41612.00	1.00
41634.00	0.00
41636.00	1.00
41652.00	0.00
41654.00	1.00
41672.00	0.00
41676.00	1.00
41712.00	0.00
41714.00	1.00
41729.00	0.00
41731.00	1.00
41745.00	0.00
41748.00	1.00
41763.00	0.00
41769.00	1.00
41776.00	0.00
41791.00	1.00
41802.00	0.00
41808.00	1.00
41813.00	0.00
41827.00	1.00
41840.00	0.00
41843.00	1.00
41848.00	0.00
41860.00	1.00
41870.00	0.00
41873.00	1.00
41877.00	0.00
41890.00	1.00
41899.00	0.00
41902.00	1.00
42027.00	0.00
42039.00	1.00
42081.00	0.00
42087.00	1.00
42112.00	0.00
42126.00	1.00
42226.00	0.00
42238.00	1.00
42260.00	0.00
42265.00	1.00
42510.00	0.00
42522.00	1.00
42541.00	0.00
42546.00	1.00
42551.00	0.00
42562.00	1.00
42564.00	0.00
42585.00	1.00
42692.00	0.00
42705.00	1.00
42726.00	0.00
42730.00	1.00
42849.00	0.00
42860.00	1.00
42892.00	0.00
42894.00	1.00
42899.00	0.00
42900.00	1.00
42903.00	0.00
42905.00	1.00
42907.00	0.00
42910.00	1.00
42912.00	0.00
42915.00	1.00
42916.00	0.00
42918.00	1.00
42920.00	0.00
42922.00	1.00
42923.00	0.00
42925.00	1.00
42926.00	0.00
42958.00	1.00
43087.00	0.00
43098.00	1.00
43129.00	0.00
43135.00	1.00
43148.00	0.00
43151.00	1.00
43160.00	0.00
43162.00	1.00
43171.00	0.00
43174.00	1.00
43176.00	0.00
43180.00	1.00
43388.00	0.00
43402.00	1.00
43442.00	0.00
43479.00	1.00
43678.00	0.00
43689.00	1.00
43717.00	0.00
43737.00	1.00
43746.00	0.00
43756.00	1.00
43777.00	0.00
43781.00	1.00
43914.00	0.00
43925.00	1.00
43952.00	0.00
43981.00	1.00
43985.00	0.00
43996.00	1.00
44008.00	0.00
44011.00	1.00
44122.00	0.00
44134.00	1.00
44163.00	0.00
44184.00	1.00
44193.00	0.00
44208.00	1.00
45360.00	0.00
45365.00	1.00
45374.00	0.00
45384.00	1.00
45606.00	0.00
45610.00	1.00
45646.00	0.00
45658.00	1.00
45766.00	0.00
45776.00	1.00
45877.00	0.00
45881.00	1.00
45885.00	0.00
45894.00	1.00
45905.00	0.00
45907.00	1.00
45918.00	0.00
45927.00	1.00
46447.00	0.00
46457.00	1.00
46466.00	0.00
46468.00	1.00
46680.00	0.00
46683.00	1.00
46692.00	0.00
