level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	188703	202134	#00ff42	1.0	Partition By Field	10					1191
3	202159	202185	#00ff42	1.0	Partition By Field	16					810
3	202244	209293	#00ff42	1.0	Partition By Image Range	11					1078
3	209320	209359	#00ff42	1.0	Partition By Image Range	17					55
3	209410	209472	#8500ff	1.0	Intersections	21					1079
3	209479	209508	#8500ff	1.0	Intersections	21					56
3	209540	209581	#8500ff	1.0	Intersections	21					57
3	706038	706049	#000000	1.0	Intersection						918
3	706075	706076	#000000	1.0	Intersection						919
3	706084	706084	#000000	1.0	Intersection						920
3	706090	706091	#000000	1.0	Intersection						921
3	706097	706097	#000000	1.0	Intersection						922
3	706106	706107	#000000	1.0	Intersection						923
3	706113	706113	#000000	1.0	Intersection						924
3	706119	706120	#000000	1.0	Intersection						925
3	714738	714740	#000000	1.0	Intersection						276
3	714761	714762	#000000	1.0	Intersection						277
3	714778	714779	#000000	1.0	Intersection						58
3	714793	714795	#000000	1.0	Intersection						278
3	714810	714811	#000000	1.0	Intersection						279
3	714829	714830	#000000	1.0	Intersection						280
3	714847	714848	#000000	1.0	Intersection						281
3	714865	714866	#000000	1.0	Intersection						282
3	716766	716768	#000000	1.0	Intersection						283
3	716793	716795	#000000	1.0	Intersection						284
3	716812	716812	#000000	1.0	Intersection						1192
3	716825	716826	#000000	1.0	Intersection						285
3	716840	716841	#000000	1.0	Intersection						811
3	716853	716854	#000000	1.0	Intersection						812
3	716867	716868	#000000	1.0	Intersection						735
3	716882	716883	#000000	1.0	Intersection						736
