time	count
0.00	0.00
14306.00	0.12
14391.00	0.00
14462.00	0.12
14466.00	0.00
14761.00	0.12
15024.00	0.00
15027.00	0.12
15029.00	0.00
15074.00	0.12
15114.00	0.00
15207.00	0.12
15212.00	0.00
15233.00	0.12
15234.00	0.00
15268.00	0.12
15269.00	0.00
15357.00	0.12
15364.00	0.00
15420.00	0.12
15437.00	0.25
15451.00	0.12
15472.00	0.00
15480.00	0.12
15483.00	0.25
15484.00	0.12
15488.00	0.00
15560.00	0.12
15621.00	0.00
15739.00	0.12
15741.00	0.00
15790.00	0.12
15810.00	0.12
15829.00	0.00
15839.00	0.12
15841.00	0.00
15877.00	0.12
15879.00	0.00
15904.00	0.12
15908.00	0.00
15959.00	0.12
15963.00	0.25
15979.00	0.12
15984.00	0.00
16009.00	0.12
16011.00	0.12
16014.00	0.00
16031.00	0.12
16057.00	0.25
16059.00	0.12
16938.00	0.00
17003.00	0.12
17007.00	0.00
24117.00	0.12
24120.00	0.00
24208.00	0.12
24209.00	0.00
24833.00	0.12
24848.00	0.00
25533.00	0.12
25878.00	0.25
25880.00	0.12
25905.00	0.25
25907.00	0.12
26060.00	0.25
26063.00	0.12
26187.00	0.25
26191.00	0.12
26195.00	0.25
26204.00	0.12
26212.00	0.25
26215.00	0.12
26331.00	0.25
26334.00	0.12
26548.00	0.25
26549.00	0.12
26599.00	0.25
26600.00	0.12
26631.00	0.25
26659.00	0.12
26849.00	0.25
26856.00	0.12
26878.00	0.25
26880.00	0.12
26916.00	0.25
26918.00	0.12
26946.00	0.25
26948.00	0.12
26973.00	0.25
26975.00	0.12
27004.00	0.25
27006.00	0.12
27035.00	0.25
27038.00	0.12
27116.00	0.25
27117.00	0.12
27307.00	0.25
27308.00	0.12
27464.00	0.25
27495.00	0.38
27832.00	0.25
27833.00	0.12
27862.00	0.25
27864.00	0.12
27877.00	0.25
27878.00	0.12
27914.00	0.25
27922.00	0.12
188850.00	0.25
188852.00	0.12
189105.00	0.25
189108.00	0.12
189110.00	0.25
189115.00	0.25
189116.00	0.12
189124.00	0.25
189125.00	0.12
189270.00	0.25
189272.00	0.12
189417.00	0.25
189418.00	0.50
189420.00	0.38
189421.00	0.25
189434.00	0.12
189446.00	0.25
189447.00	0.38
189449.00	0.12
189801.00	0.25
189803.00	0.12
190112.00	0.25
190116.00	0.12
195518.00	0.25
195523.00	0.12
195543.00	0.25
195575.00	0.38
195578.00	0.25
195610.00	0.38
195613.00	0.25
202079.00	0.12
202113.00	0.25
202115.00	0.12
202150.00	0.25
202155.00	0.12
202172.00	0.25
202176.00	0.12
202198.00	0.25
202201.00	0.12
202223.00	0.25
202226.00	0.12
202239.00	0.25
202240.00	0.12
202244.00	0.25
202245.00	0.12
202265.00	0.25
202268.00	0.12
202277.00	0.25
202278.00	0.12
202285.00	0.25
202300.00	0.38
202302.00	0.25
202309.00	0.25
202340.00	0.38
202370.00	0.50
202386.00	0.62
202405.00	0.75
202414.00	0.88
202415.00	0.75
202429.00	0.88
202431.00	0.75
202443.00	0.88
202444.00	0.75
202456.00	0.88
202473.00	1.00
202476.00	0.88
202488.00	1.00
202489.00	0.88
202500.00	1.00
202501.00	0.88
202511.00	1.00
209084.00	0.88
209085.00	0.75
209092.00	0.88
209093.00	0.88
209094.00	0.62
209096.00	0.62
209117.00	0.50
209119.00	0.38
209132.00	0.25
209154.00	0.38
209157.00	0.25
209162.00	0.12
209198.00	0.25
209200.00	0.12
209219.00	0.25
209222.00	0.12
209242.00	0.25
209244.00	0.12
209269.00	0.25
209271.00	0.12
209319.00	0.25
209320.00	0.12
209349.00	0.25
209350.00	0.12
209375.00	0.25
209376.00	0.12
209399.00	0.25
209400.00	0.12
209421.00	0.25
209424.00	0.12
209441.00	0.25
209444.00	0.12
209458.00	0.25
209459.00	0.12
209485.00	0.25
209488.00	0.38
209489.00	0.12
209491.00	0.25
209493.00	0.12
209521.00	0.25
209523.00	0.12
209539.00	0.12
209544.00	0.25
209548.00	0.12
209578.00	0.25
209584.00	0.12
209595.00	0.25
209597.00	0.12
209610.00	0.25
209611.00	0.12
209638.00	0.12
209650.00	0.25
209651.00	0.12
209693.00	0.25
209696.00	0.12
209728.00	0.25
209733.00	0.12
209754.00	0.25
209756.00	0.12
209773.00	0.25
209775.00	0.12
209792.00	0.25
209793.00	0.12
209812.00	0.25
209813.00	0.12
209838.00	0.25
209839.00	0.12
209860.00	0.25
209861.00	0.12
209885.00	0.25
209889.00	0.12
209927.00	0.25
209928.00	0.12
209942.00	0.25
209943.00	0.12
209974.00	0.25
209976.00	0.12
209991.00	0.25
209993.00	0.12
210022.00	0.25
210024.00	0.12
210037.00	0.25
210038.00	0.12
210065.00	0.25
210075.00	0.25
210081.00	0.12
210100.00	0.25
210102.00	0.12
210145.00	0.25
210147.00	0.12
210164.00	0.25
210166.00	0.12
210192.00	0.25
210194.00	0.12
210214.00	0.25
210215.00	0.12
210234.00	0.25
210236.00	0.12
210249.00	0.25
210251.00	0.12
210272.00	0.25
210279.00	0.12
210289.00	0.25
210291.00	0.12
210318.00	0.25
210320.00	0.12
210335.00	0.25
210343.00	0.12
210358.00	0.25
210360.00	0.12
210377.00	0.25
210384.00	0.12
210395.00	0.25
210397.00	0.12
210416.00	0.25
210418.00	0.12
210438.00	0.25
210444.00	0.12
210454.00	0.25
210455.00	0.12
210480.00	0.25
210482.00	0.12
210503.00	0.25
210504.00	0.12
210514.00	0.25
210515.00	0.12
210541.00	0.25
210543.00	0.12
210558.00	0.25
210559.00	0.12
210583.00	0.25
210585.00	0.12
210613.00	0.25
210615.00	0.12
210637.00	0.25
210639.00	0.12
210657.00	0.25
210680.00	0.38
210685.00	0.25
210690.00	0.12
210694.00	0.25
210695.00	0.12
210728.00	0.25
210733.00	0.12
210748.00	0.25
210750.00	0.12
210775.00	0.25
210777.00	0.12
210798.00	0.25
210799.00	0.12
210815.00	0.25
210816.00	0.12
210840.00	0.25
210842.00	0.12
210855.00	0.25
210857.00	0.12
210880.00	0.25
210881.00	0.12
210901.00	0.25
210902.00	0.12
210919.00	0.25
210920.00	0.12
210943.00	0.25
210944.00	0.12
210958.00	0.25
210960.00	0.12
210985.00	0.25
210986.00	0.12
211009.00	0.25
211019.00	0.12
211027.00	0.25
211028.00	0.12
211053.00	0.25
211057.00	0.12
211072.00	0.25
211074.00	0.12
211096.00	0.25
211098.00	0.12
211124.00	0.25
211127.00	0.12
211136.00	0.25
211137.00	0.12
211155.00	0.25
211160.00	0.12
211181.00	0.25
211182.00	0.12
211197.00	0.25
211199.00	0.12
211224.00	0.25
211231.00	0.12
211238.00	0.25
211239.00	0.12
211618.00	0.25
211620.00	0.12
211679.00	0.25
211681.00	0.12
211712.00	0.25
211714.00	0.12
211745.00	0.25
211746.00	0.12
211809.00	0.25
211815.00	0.12
211952.00	0.25
211954.00	0.12
212192.00	0.25
212193.00	0.12
212231.00	0.25
212233.00	0.12
212295.00	0.25
212296.00	0.12
693691.00	0.00
693737.00	0.12
693741.00	0.00
693788.00	0.12
693791.00	0.00
693826.00	0.12
693837.00	0.00
694239.00	0.12
694242.00	0.00
694903.00	0.12
694909.00	0.00
694920.00	0.12
697108.00	0.00
697294.00	0.12
697297.00	0.00
697360.00	0.12
697362.00	0.00
697400.00	0.12
697404.00	0.00
697917.00	0.12
697919.00	0.00
698042.00	0.12
698047.00	0.00
698092.00	0.12
698094.00	0.00
698126.00	0.12
