level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	41054	41081	#000000	1.0	Intersection						843
3	41108	41109	#000000	1.0	Intersection						844
3	41118	41118	#000000	1.0	Intersection						845
3	41125	41126	#000000	1.0	Intersection						846
3	41134	41135	#000000	1.0	Intersection						847
3	41142	41144	#000000	1.0	Intersection						848
3	41151	41152	#000000	1.0	Intersection						849
3	41159	41160	#000000	1.0	Intersection						850
3	41167	41168	#000000	1.0	Intersection						851
3	41177	41178	#000000	1.0	Intersection						852
3	44700	44701	#000000	1.0	Intersection						853
3	44714	44714	#000000	1.0	Intersection						854
3	44723	44724	#000000	1.0	Intersection						855
3	44734	44735	#000000	1.0	Intersection						856
3	44744	44744	#000000	1.0	Intersection						857
3	44753	44754	#000000	1.0	Intersection						858
3	44762	44763	#000000	1.0	Intersection						859
3	44771	44772	#000000	1.0	Intersection						860
3	44781	44781	#000000	1.0	Intersection						861
3	44789	44790	#000000	1.0	Intersection						862
3	49080	49081	#000000	1.0	Intersection						863
3	49093	49094	#000000	1.0	Intersection						864
3	49102	49103	#000000	1.0	Intersection						865
3	49112	49113	#000000	1.0	Intersection						866
3	49130	49132	#000000	1.0	Intersection						867
3	49140	49141	#000000	1.0	Intersection						868
3	49149	49150	#000000	1.0	Intersection						869
3	49159	49160	#000000	1.0	Intersection						870
3	49168	49169	#000000	1.0	Intersection						871
3	49177	49178	#000000	1.0	Intersection						872
3	52752	52754	#000000	1.0	Intersection						873
3	52765	52766	#000000	1.0	Intersection						874
