time	count
0.00	0.00
13270.00	0.25
13322.00	0.00
13453.00	0.25
13495.00	0.00
13832.00	0.25
14065.00	0.00
14311.00	0.25
14316.00	0.00
14324.00	0.25
14338.00	0.00
14359.00	0.25
14362.00	0.00
14392.00	0.25
14444.00	0.00
14546.00	0.25
14549.00	0.00
14570.00	0.25
14579.00	0.50
14581.00	0.25
14604.00	0.00
14630.00	0.25
14636.00	0.00
14742.00	0.25
14744.00	0.00
14816.00	0.25
14881.00	0.00
14978.00	0.25
14986.00	0.00
15020.00	0.25
15022.00	0.00
15046.00	0.25
15047.00	0.00
15070.00	0.25
15072.00	0.00
15108.00	0.25
15110.00	0.00
15141.00	0.25
15143.00	0.00
15194.00	0.25
15205.00	0.50
15207.00	0.25
15212.00	0.00
15233.00	0.25
15235.00	0.00
15239.00	0.25
15249.00	0.50
15264.00	0.75
15266.00	0.50
15267.00	0.25
15837.00	0.00
23000.00	0.25
23003.00	0.00
23091.00	0.25
23092.00	0.00
23115.00	0.25
23116.00	0.00
23641.00	0.25
23656.00	0.00
24403.00	0.25
24658.00	0.50
24660.00	0.25
24728.00	0.50
24730.00	0.25
24837.00	0.50
24841.00	0.25
24856.00	0.50
24865.00	0.25
24873.00	0.50
24876.00	0.25
27871.00	0.50
27876.00	0.75
27878.00	1.00
27879.00	0.75
27880.00	0.50
27883.00	0.25
27886.00	0.50
27887.00	0.25
27890.00	0.50
27891.00	0.25
27892.00	0.50
27893.00	0.75
27894.00	0.50
27898.00	0.75
27899.00	0.25
27908.00	0.50
27909.00	0.25
27929.00	0.50
27932.00	0.25
27937.00	0.25
27963.00	0.50
27965.00	0.25
27983.00	0.50
27985.00	0.25
28001.00	0.50
28003.00	0.25
28009.00	0.50
28011.00	0.25
28022.00	0.50
28024.00	0.25
28044.00	0.50
28051.00	0.25
28060.00	0.50
28061.00	0.25
28080.00	0.50
28082.00	0.25
28091.00	0.50
28092.00	0.25
28107.00	0.50
28115.00	0.25
28120.00	0.50
28121.00	0.25
28137.00	0.50
28138.00	0.25
28151.00	0.50
28153.00	0.25
28165.00	0.50
28166.00	0.25
28179.00	0.50
28181.00	0.25
28196.00	0.50
28202.00	0.25
28205.00	0.50
28206.00	0.25
28229.00	0.50
28230.00	0.25
28248.00	0.50
28250.00	0.25
28273.00	0.50
28279.00	0.25
28287.00	0.50
28288.00	0.25
28301.00	0.50
28303.00	0.25
28317.00	0.50
28319.00	0.25
28342.00	0.50
28343.00	0.25
28352.00	0.50
28353.00	0.25
28367.00	0.50
28368.00	0.25
28382.00	0.50
28383.00	0.25
28398.00	0.50
28399.00	0.25
28410.00	0.50
28415.00	0.25
28427.00	0.50
28431.00	0.25
28441.00	0.50
28442.00	0.25
28458.00	0.50
28460.00	0.25
28475.00	0.50
28476.00	0.25
28491.00	0.50
28492.00	0.25
28506.00	0.50
28507.00	0.25
28521.00	0.50
28522.00	0.25
28535.00	0.50
28540.00	0.25
28548.00	0.50
28549.00	0.25
28574.00	0.50
28575.00	0.25
28593.00	0.50
28594.00	0.25
28604.00	0.50
28606.00	0.25
28619.00	0.50
28620.00	0.25
28636.00	0.50
28637.00	0.25
28655.00	0.50
28656.00	0.25
28672.00	0.50
28677.00	0.25
28682.00	0.50
28683.00	0.25
28702.00	0.50
28703.00	0.25
28722.00	0.50
28730.00	0.25
28737.00	0.50
28738.00	0.25
28751.00	0.50
28752.00	0.25
28767.00	0.50
28769.00	0.25
28779.00	0.50
28780.00	0.25
28796.00	0.50
28797.00	0.25
28817.00	0.50
28819.00	0.25
28829.00	0.50
28831.00	0.25
28848.00	0.50
28853.00	0.25
28861.00	0.25
28876.00	0.50
28877.00	0.25
28888.00	0.50
28889.00	0.25
28903.00	0.50
28912.00	0.25
28918.00	0.50
28920.00	0.25
28932.00	0.50
28933.00	0.25
28947.00	0.50
28949.00	0.25
28967.00	0.50
28968.00	0.25
28984.00	0.50
28989.00	0.25
28997.00	0.50
28998.00	0.25
29013.00	0.50
29014.00	0.25
29030.00	0.50
29031.00	0.25
29051.00	0.50
29053.00	0.25
29065.00	0.50
29067.00	0.25
29081.00	0.50
29083.00	0.25
29102.00	0.50
29108.00	0.25
29114.00	0.50
29119.00	0.25
29128.00	0.50
29130.00	0.25
29149.00	0.50
29150.00	0.25
29165.00	0.50
29166.00	0.25
29181.00	0.50
29183.00	0.25
29202.00	0.50
29203.00	0.25
29220.00	0.50
29221.00	0.25
29236.00	0.50
29238.00	0.25
29250.00	0.50
29255.00	0.25
29262.00	0.50
29263.00	0.25
29285.00	0.50
29286.00	0.25
29298.00	0.50
29299.00	0.25
29314.00	0.50
29316.00	0.25
29325.00	0.50
29327.00	0.25
29342.00	0.50
29344.00	0.25
29363.00	0.50
29364.00	0.25
29377.00	0.50
29379.00	0.25
29393.00	0.50
29398.00	0.25
29403.00	0.50
29408.00	0.25
29418.00	0.50
29420.00	0.25
29432.00	0.50
29434.00	0.25
29448.00	0.50
29450.00	0.25
29457.00	0.50
29459.00	0.25
29475.00	0.50
29477.00	0.25
29497.00	0.50
29498.00	0.25
29511.00	0.50
29512.00	0.25
29527.00	0.50
29531.00	0.25
29536.00	0.50
29537.00	0.25
29553.00	0.50
29554.00	0.25
29563.00	0.50
29568.00	0.25
29578.00	0.50
29579.00	0.25
29590.00	0.50
29591.00	0.25
29606.00	0.50
29607.00	0.25
29616.00	0.50
29617.00	0.25
29632.00	0.50
29633.00	0.25
29644.00	0.50
29645.00	0.25
29664.00	0.50
29665.00	0.25
29673.00	0.50
29675.00	0.25
29689.00	0.50
29694.00	0.25
29706.00	0.50
29723.00	0.25
29739.00	0.50
29740.00	0.25
29754.00	0.50
29760.00	0.25
29768.00	0.50
29769.00	0.25
29792.00	0.50
29793.00	0.25
29806.00	0.50
29807.00	0.25
29821.00	0.50
29822.00	0.25
29837.00	0.50
29838.00	0.25
29848.00	0.50
29849.00	0.25
29862.00	0.50
29863.00	0.25
29876.00	0.50
29881.00	0.25
29890.00	0.50
29894.00	0.25
29902.00	0.25
29928.00	0.50
29929.00	0.25
29942.00	0.50
29943.00	0.25
29959.00	0.50
29960.00	0.25
29978.00	0.50
29979.00	0.25
29994.00	0.50
29996.00	0.25
30013.00	0.50
30015.00	0.25
30028.00	0.50
30029.00	0.25
30043.00	0.50
30048.00	0.25
30056.00	0.50
30060.00	0.25
30067.00	0.50
30069.00	0.25
30084.00	0.50
30085.00	0.25
30109.00	0.50
30111.00	0.25
30122.00	0.50
30127.00	0.25
30146.00	0.50
30147.00	0.25
30161.00	0.50
30162.00	0.25
30175.00	0.50
30181.00	0.25
30189.00	0.50
30190.00	0.25
30206.00	0.50
30208.00	0.25
30222.00	0.50
30223.00	0.25
30237.00	0.50
30239.00	0.25
30246.00	0.00
30261.00	0.25
30262.00	0.00
30277.00	0.25
30280.00	0.00
30293.00	0.25
30294.00	0.00
30308.00	0.25
30310.00	0.00
30324.00	0.25
30329.00	0.00
30341.00	0.25
30343.00	0.00
30348.00	0.25
30351.00	0.00
30372.00	0.25
30373.00	0.00
30387.00	0.25
30388.00	0.00
30402.00	0.25
30404.00	0.00
30418.00	0.25
30422.00	0.00
30435.00	0.25
30436.00	0.00
30464.00	0.25
30465.00	0.00
30480.00	0.25
30481.00	0.00
30496.00	0.25
30497.00	0.00
30511.00	0.25
30512.00	0.00
30526.00	0.25
30527.00	0.00
30542.00	0.25
30547.00	0.00
30560.00	0.25
30561.00	0.00
30588.00	0.25
30589.00	0.00
30603.00	0.25
30604.00	0.00
30618.00	0.25
30619.00	0.00
30633.00	0.25
30634.00	0.00
30649.00	0.25
30653.00	0.00
30662.00	0.25
30663.00	0.00
30686.00	0.25
30687.00	0.00
30701.00	0.25
30702.00	0.00
30731.00	0.25
30732.00	0.00
30749.00	0.00
30763.00	0.25
30764.00	0.00
30780.00	0.25
30784.00	0.00
30796.00	0.25
30797.00	0.00
30809.00	0.00
30823.00	0.25
30825.00	0.00
30836.00	0.25
30837.00	0.00
30847.00	0.25
30848.00	0.00
30861.00	0.25
30862.00	0.00
30876.00	0.25
30881.00	0.00
30890.00	0.25
30891.00	0.00
30903.00	0.25
30905.00	0.00
30918.00	0.25
30923.00	0.00
30941.00	0.25
30942.00	0.00
30952.00	0.25
30957.00	0.00
30968.00	0.25
30970.00	0.00
30972.00	0.25
30977.00	0.00
30993.00	0.00
31006.00	0.00
31019.00	0.25
31020.00	0.00
31032.00	0.25
31033.00	0.00
31045.00	0.00
31057.00	0.25
31061.00	0.00
31071.00	0.25
31072.00	0.00
