time	count
0.00	0.00
13317.00	0.50
13351.00	0.00
13444.00	0.50
13447.00	0.00
13753.00	0.50
13913.00	0.00
14242.00	0.50
14251.00	1.00
14255.00	0.50
14263.00	1.00
14299.00	0.50
14308.00	1.00
14309.00	0.50
14315.00	0.00
14475.00	0.50
14477.00	0.00
14482.00	0.50
14520.00	0.00
14549.00	0.50
14556.00	0.00
14593.00	0.50
14596.00	0.00
14686.00	0.50
14742.00	0.00
14848.00	0.50
14852.00	0.50
14855.00	0.00
14861.00	0.50
14863.00	0.00
14865.00	0.50
14866.00	0.00
14940.00	0.50
14942.00	0.00
14986.00	0.50
14990.00	1.00
15001.00	0.50
15005.00	0.00
15009.00	0.50
15010.00	0.00
15022.00	0.50
15024.00	0.00
15038.00	0.50
15041.00	0.00
15052.00	0.50
15743.00	0.00
23281.00	0.50
23284.00	0.00
23353.00	0.50
23354.00	0.00
23372.00	0.50
23373.00	0.00
23907.00	0.50
23923.00	0.00
24670.00	0.50
25029.00	1.00
25032.00	0.50
25043.00	1.00
25046.00	0.50
25080.00	1.00
25103.00	0.50
25152.00	1.00
25155.00	0.50
25193.00	0.00
25204.00	0.50
25207.00	0.00
51628.00	0.50
51631.00	0.00
51648.00	0.50
51649.00	0.00
51652.00	0.50
51662.00	0.00
51666.00	0.00
51668.00	0.50
51669.00	0.00
51671.00	0.00
51681.00	0.00
51692.00	0.50
51693.00	0.00
51697.00	0.50
51700.00	0.00
51708.00	0.50
51709.00	0.00
51716.00	0.50
51717.00	0.00
51726.00	0.50
51727.00	0.00
51738.00	0.50
51739.00	0.00
51748.00	0.50
51749.00	0.00
51761.00	0.50
51764.00	0.00
51772.00	0.50
51776.00	0.00
51784.00	0.00
51791.00	0.50
51792.00	0.00
51801.00	0.50
51802.00	0.00
51810.00	0.50
51811.00	0.00
51819.00	0.50
51823.00	0.00
51834.00	0.50
51835.00	0.00
51838.00	0.50
51839.00	0.00
51853.00	0.50
51854.00	0.00
51900.00	0.50
51901.00	0.00
51918.00	0.50
51919.00	0.00
51934.00	0.50
51935.00	0.00
51947.00	0.50
51948.00	0.00
51959.00	0.50
51964.00	0.00
51973.00	0.50
51981.00	0.00
51983.00	0.50
51984.00	0.00
52004.00	0.50
52005.00	0.00
52024.00	0.00
52042.00	0.50
52043.00	0.00
52069.00	0.00
52088.00	0.50
52089.00	0.00
52106.00	0.50
52107.00	0.00
52125.00	0.50
52130.00	0.00
52147.00	0.50
52148.00	0.00
52157.00	0.50
52158.00	0.00
52167.00	0.50
52168.00	0.00
52177.00	0.50
52181.00	0.00
52193.00	0.50
52194.00	0.00
52217.00	0.50
52218.00	0.00
52260.00	0.50
52261.00	0.00
52277.00	0.50
52278.00	0.00
52292.00	0.50
52293.00	0.00
52304.00	0.50
52305.00	0.00
52316.00	0.50
52317.00	0.00
52327.00	0.50
52328.00	0.00
52341.00	0.50
52345.00	0.00
52354.00	0.50
52355.00	0.00
52370.00	0.50
52371.00	0.00
52380.00	0.50
52381.00	0.00
52390.00	0.50
52391.00	0.00
52400.00	0.50
52401.00	0.00
52409.00	0.50
52412.00	0.00
52423.00	0.50
52426.00	1.00
52427.00	0.00
52436.00	0.00
52446.00	0.50
52447.00	0.00
52457.00	0.50
52458.00	0.00
52466.00	0.50
52467.00	0.00
52475.00	0.50
52479.00	0.00
52483.00	0.50
52484.00	0.00
52493.00	0.00
52501.00	0.50
52502.00	0.00
52511.00	0.50
52515.00	0.00
52519.00	0.00
52529.00	0.50
