level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	12124	12220	#00ff3c	1.0	Deferred Enqueue Task	1					168
3	12278	12400	#be00ff	1.0	Scheduler	0					170
3	12438	12800	#ff1100	1.0	Task Physical Dependence Analysis	1					366
3	12813	12815	#FFC0CB	1.0	ProfTask <1>						432
3	13025	13235	#ff9800	1.0	Logical Dependence Analysis	3					171
3	13266	13295	#333399	1.0	Deferred Ready Trigger	3					172
3	13312	13328	#333399	1.0	Deferred Ready Trigger	4					173
3	13344	13361	#be00ff	1.0	Scheduler	0					174
3	13377	13447	#ff2300	1.0	Operation Physical Dependence Analysis	3					175
3	13467	13521	#ff1100	1.0	Task Physical Dependence Analysis	4					367
3	13544	13546	#FFC0CB	1.0	ProfTask <4>						434
3	13561	13578	#006600	1.0	Post-Task Execution	4					176
3	13592	13790	#ca00ff	1.0	Deferred Post-Task Execution	4					177
3	13815	13844	#ff9800	1.0	Logical Dependence Analysis	5					178
3	13861	13870	#333399	1.0	Deferred Ready Trigger	5					179
3	13886	13897	#333399	1.0	Deferred Ready Trigger	6					602
3	13913	13931	#be00ff	1.0	Scheduler	0					603
3	13948	13954	#ff2300	1.0	Operation Physical Dependence Analysis	5					604
3	13970	14017	#ff1100	1.0	Task Physical Dependence Analysis	6					972
3	14068	14082	#006600	1.0	Post-Task Execution	6					605
3	14104	14131	#ca00ff	1.0	Deferred Post-Task Execution	6					606
3	14949	22310	#ff9800	1.0	Logical Dependence Analysis	7					607
3	22338	22420	#333399	1.0	Deferred Ready Trigger	7					608
3	22443	22451	#cdff00	1.0	Prepipeline Stage	7					180
3	22465	23094	#ff2300	1.0	Operation Physical Dependence Analysis	7					368
3	23094	23121	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	7					368
3	23121	23127	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	7					368
3	23127	23792	#ff2300	1.0	Operation Physical Dependence Analysis	7					368
2	22566	23319	#8eff00	1.0	Mapper Call map_inline for 7	7					428
3	23813	23818	#FFC0CB	1.0	ProfTask <7>						436
3	24020	24097	#ff9800	1.0	Logical Dependence Analysis	8					7
3	24122	24161	#333399	1.0	Deferred Ready Trigger	8					8
3	24181	24265	#ff9800	1.0	Logical Dependence Analysis	9					9
3	24283	24293	#333399	1.0	Deferred Ready Trigger	9					609
3	24304	24319	#be00ff	1.0	Scheduler	0					973
3	24336	24423	#ff2300	1.0	Operation Physical Dependence Analysis	8					10
3	24442	24449	#cdff00	1.0	Prepipeline Stage	10					610
3	24456	24683	#ff9800	1.0	Logical Dependence Analysis	10					611
3	24710	24716	#333399	1.0	Deferred Ready Trigger	13					12
3	24728	24732	#333399	1.0	Deferred Ready Trigger	14					612
3	24738	24870	#ff9800	1.0	Logical Dependence Analysis	15					613
3	24887	24900	#333399	1.0	Deferred Ready Trigger	15					13
3	24907	24920	#be00ff	1.0	Scheduler	0					974
3	24927	24931	#333399	1.0	Deferred Ready Trigger	19					614
3	24943	24951	#333399	1.0	Deferred Ready Trigger	20					975
3	24965	24974	#ff9800	1.0	Logical Dependence Analysis	21					976
3	24986	24992	#333399	1.0	Deferred Ready Trigger	21					977
3	25006	25043	#ff2300	1.0	Operation Physical Dependence Analysis	21					621
3	25043	48535	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	21					621
3	48535	48741	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	21					621
3	48741	56761	#ff2300	1.0	Operation Physical Dependence Analysis	21					621
2	25064	25253	#ff1100	1.0	Task Physical Dependence Analysis	9					14
2	25253	25275	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	9					14
2	25275	25283	#ff1100	0.45	Task Physical Dependence Analysis (ready)	9					14
