time	count
0.00	0.00
15675.00	1.00
15749.00	0.00
15790.00	1.00
15906.00	0.00
15925.00	1.00
16166.00	0.00
16174.00	1.00
16176.00	0.00
16342.00	1.00
16506.00	0.00
16523.00	1.00
16541.00	0.00
16546.00	1.00
16554.00	0.00
16559.00	1.00
16569.00	0.00
16579.00	1.00
16629.00	0.00
16639.00	1.00
16683.00	0.00
16725.00	1.00
16742.00	0.00
16756.00	1.00
16900.00	0.00
16914.00	1.00
16933.00	0.00
16940.00	1.00
16944.00	0.00
16950.00	1.00
16957.00	0.00
16961.00	1.00
16972.00	0.00
16981.00	1.00
16985.00	0.00
16992.00	1.00
17015.00	0.00
17022.00	1.00
17023.00	0.00
17049.00	1.00
17058.00	0.00
17069.00	1.00
17081.00	0.00
17090.00	1.00
17091.00	0.00
17695.00	1.00
24555.00	0.00
24569.00	1.00
24628.00	0.00
24640.00	1.00
24647.00	0.00
24654.00	1.00
25697.00	0.00
25711.00	1.00
25716.00	0.00
25878.00	1.00
25933.00	0.00
25944.00	1.00
25981.00	0.00
25987.00	1.00
25992.00	0.00
25997.00	1.00
26003.00	0.00
26017.00	1.00
28448.00	0.00
28463.00	1.00
28468.00	0.00
28473.00	0.00
28477.00	1.00
28478.00	0.00
28482.00	0.00
28486.00	1.00
28487.00	0.00
28490.00	1.00
28491.00	0.00
28494.00	1.00
28495.00	0.00
28498.00	1.00
28499.00	0.00
28502.00	1.00
28503.00	0.00
28507.00	0.00
28511.00	0.00
28515.00	1.00
28516.00	0.00
28519.00	1.00
28520.00	0.00
28524.00	0.00
28528.00	0.00
28536.00	1.00
28537.00	0.00
28554.00	1.00
28555.00	0.00
28565.00	1.00
28566.00	0.00
28579.00	1.00
28580.00	0.00
28595.00	1.00
28596.00	0.00
28611.00	0.00
28627.00	1.00
28628.00	0.00
28642.00	1.00
28643.00	0.00
28658.00	1.00
28660.00	0.00
28680.00	1.00
28682.00	0.00
28698.00	1.00
28700.00	0.00
28727.00	1.00
28729.00	0.00
28751.00	1.00
28754.00	0.00
28768.00	1.00
28770.00	0.00
28783.00	1.00
28784.00	0.00
28793.00	1.00
28794.00	0.00
28813.00	0.00
28822.00	1.00
28823.00	0.00
28827.00	0.00
28831.00	1.00
28832.00	0.00
28836.00	1.00
28837.00	0.00
28841.00	0.00
28848.00	0.00
28852.00	1.00
28853.00	0.00
28863.00	1.00
28864.00	0.00
28868.00	1.00
28869.00	0.00
28879.00	1.00
28880.00	0.00
28898.00	1.00
28899.00	0.00
28910.00	0.00
28917.00	0.00
28925.00	1.00
28926.00	0.00
28939.00	1.00
28940.00	0.00
28950.00	1.00
28951.00	0.00
28960.00	0.00
28978.00	0.00
28990.00	0.00
28999.00	0.00
29020.00	1.00
29022.00	0.00
29030.00	1.00
29031.00	0.00
29043.00	1.00
29044.00	0.00
29052.00	1.00
29053.00	0.00
29069.00	1.00
29070.00	0.00
29082.00	1.00
29083.00	0.00
29104.00	1.00
29106.00	0.00
29127.00	1.00
29128.00	0.00
29135.00	1.00
29136.00	0.00
29142.00	1.00
29143.00	0.00
29150.00	1.00
29151.00	0.00
29171.00	1.00
29172.00	0.00
29181.00	1.00
29182.00	0.00
29197.00	0.00
29208.00	1.00
29209.00	0.00
29218.00	1.00
29219.00	0.00
29227.00	1.00
29228.00	0.00
29251.00	1.00
29253.00	0.00
29261.00	1.00
29262.00	0.00
29276.00	0.00
29287.00	1.00
29288.00	0.00
29295.00	1.00
29296.00	0.00
29312.00	1.00
29313.00	0.00
29322.00	1.00
29323.00	0.00
29329.00	0.00
29338.00	1.00
29339.00	0.00
29346.00	1.00
29347.00	0.00
29370.00	1.00
29371.00	0.00
29379.00	0.00
29397.00	1.00
29398.00	0.00
29413.00	0.00
29428.00	1.00
29429.00	0.00
29443.00	1.00
29445.00	0.00
29454.00	1.00
29455.00	0.00
29471.00	1.00
29472.00	0.00
29487.00	1.00
29488.00	0.00
29503.00	1.00
29504.00	0.00
29512.00	1.00
29513.00	0.00
29527.00	1.00
29529.00	0.00
29539.00	1.00
29540.00	0.00
29545.00	1.00
29546.00	0.00
29554.00	1.00
29555.00	0.00
29566.00	1.00
29567.00	0.00
29583.00	1.00
29584.00	0.00
29591.00	1.00
29592.00	0.00
29598.00	1.00
29599.00	0.00
29617.00	1.00
29618.00	0.00
29626.00	1.00
29627.00	0.00
29633.00	1.00
29634.00	0.00
29643.00	1.00
29644.00	0.00
29663.00	1.00
29664.00	0.00
29670.00	1.00
29672.00	0.00
29690.00	1.00
29691.00	0.00
