time	count
0.00	0.00
21764.00	0.12
21813.00	0.00
21918.00	0.12
21944.00	0.00
22215.00	0.12
22406.00	0.00
22452.00	0.12
22454.00	0.00
22492.00	0.12
22528.00	0.00
22632.00	0.12
22638.00	0.00
22656.00	0.12
22657.00	0.00
22701.00	0.12
22766.00	0.00
22825.00	0.12
22826.00	0.00
22892.00	0.12
22914.00	0.25
22916.00	0.12
22918.00	0.00
22942.00	0.12
22954.00	0.25
22957.00	0.12
22966.00	0.00
23079.00	0.12
23125.00	0.00
23221.00	0.12
23224.00	0.00
23264.00	0.12
23280.00	0.00
23290.00	0.12
23292.00	0.00
23320.00	0.12
23323.00	0.00
23352.00	0.12
23354.00	0.00
23372.00	0.12
23374.00	0.00
23414.00	0.12
23424.00	0.00
23429.00	0.12
23432.00	0.00
23445.00	0.12
23453.00	0.00
23465.00	0.12
23467.00	0.00
23485.00	0.12
23512.00	0.25
23513.00	0.12
24065.00	0.00
24132.00	0.12
24133.00	0.00
31190.00	0.12
31207.00	0.00
31302.00	0.12
31305.00	0.00
31869.00	0.12
31873.00	0.00
32377.00	0.12
32626.00	0.25
32628.00	0.12
32639.00	0.25
32642.00	0.12
32784.00	0.38
32786.00	0.25
32787.00	0.12
32791.00	0.25
32793.00	0.12
32795.00	0.25
32798.00	0.12
32804.00	0.00
59152.00	0.12
59157.00	0.00
59177.00	0.12
59179.00	0.00
59183.00	0.12
59184.00	0.00
59197.00	0.12
59198.00	0.00
59211.00	0.12
59213.00	0.00
59234.00	0.12
59237.00	0.00
59277.00	0.12
59280.00	0.00
59286.00	0.12
59287.00	0.00
59308.00	0.12
59310.00	0.00
59336.00	0.12
59339.00	0.00
59588.00	0.12
59589.00	0.00
59594.00	0.12
59602.00	0.00
59618.00	0.12
59626.00	0.00
59632.00	0.12
59634.00	0.00
59651.00	0.12
59653.00	0.00
59664.00	0.12
59670.00	0.25
59671.00	0.12
59675.00	0.00
59677.00	0.12
59678.00	0.00
59703.00	0.12
59706.00	0.12
59708.00	0.00
59718.00	0.12
59719.00	0.00
59729.00	0.12
59730.00	0.00
59744.00	0.12
59746.00	0.00
59754.00	0.12
59756.00	0.00
59805.00	0.12
59807.00	0.00
59832.00	0.12
59834.00	0.00
59847.00	0.12
59849.00	0.00
59854.00	0.12
59855.00	0.00
59871.00	0.12
59879.00	0.00
59887.00	0.12
59888.00	0.00
59906.00	0.12
59912.00	0.00
59920.00	0.12
59921.00	0.00
59929.00	0.12
59935.00	0.00
59937.00	0.12
59938.00	0.00
59950.00	0.12
59954.00	0.00
59965.00	0.12
59966.00	0.00
59979.00	0.12
59980.00	0.00
59988.00	0.12
