level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	101276	101299	#000000	1.0	Intersection						109712
3	110135	110151	#000000	1.0	Intersection						984645
3	121959	121960	#000000	1.0	Intersection						109713
3	123730	123731	#000000	1.0	Intersection						109714
3	125473	125475	#000000	1.0	Intersection						109715
3	129970	129972	#000000	1.0	Intersection						984646
3	130733	130734	#000000	1.0	Intersection						109716
3	131753	131754	#000000	1.0	Intersection						109717
3	133099	133100	#000000	1.0	Intersection						109718
3	136617	136619	#000000	1.0	Intersection						984647
3	137211	137213	#000000	1.0	Intersection						109719
3	137950	137952	#000000	1.0	Intersection						109720
3	139294	139295	#000000	1.0	Intersection						109721
3	144011	144012	#000000	1.0	Intersection						984648
3	144654	144655	#000000	1.0	Intersection						466417
3	145732	145734	#000000	1.0	Intersection						109722
3	147165	147167	#000000	1.0	Intersection						109723
3	151925	151926	#000000	1.0	Intersection						984649
3	152621	152623	#000000	1.0	Intersection						109724
3	153726	153728	#000000	1.0	Intersection						109725
3	155141	155142	#000000	1.0	Intersection						109726
3	159882	159883	#000000	1.0	Intersection						984650
3	160493	160495	#000000	1.0	Intersection						109727
3	161608	161609	#000000	1.0	Intersection						466418
3	163215	163216	#000000	1.0	Intersection						109728
3	167211	167212	#000000	1.0	Intersection						984651
3	167795	167796	#000000	1.0	Intersection						466419
3	168538	168540	#000000	1.0	Intersection						109729
3	169888	169889	#000000	1.0	Intersection						109730
3	174688	174689	#000000	1.0	Intersection						984652
3	175343	175344	#000000	1.0	Intersection						109731
3	176433	176434	#000000	1.0	Intersection						109732
3	177771	177773	#000000	1.0	Intersection						109733
3	182249	182250	#000000	1.0	Intersection						984653
3	182936	182937	#000000	1.0	Intersection						109734
3	184013	184015	#000000	1.0	Intersection						109735
3	185382	185383	#000000	1.0	Intersection						109736
3	189546	189547	#000000	1.0	Intersection						984654
3	190280	190282	#000000	1.0	Intersection						109737
3	191402	191404	#000000	1.0	Intersection						109738
3	192834	192835	#000000	1.0	Intersection						109739
3	197710	197711	#000000	1.0	Intersection						984655
3	198335	198337	#000000	1.0	Intersection						466420
3	199458	199459	#000000	1.0	Intersection						109740
3	200881	200882	#000000	1.0	Intersection						109741
3	205232	205234	#000000	1.0	Intersection						109742
3	206009	206011	#000000	1.0	Intersection						109743
3	207336	207337	#000000	1.0	Intersection						109744
3	211327	211328	#000000	1.0	Intersection						984656
3	211965	211966	#000000	1.0	Intersection						109745
