level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	123542	123557	#ff002c	1.0	Copy size=3000	48					104372
3	124439	124443	#ff002c	1.0	Copy size=3000	48					104373
3	131679	131683	#ff002c	1.0	Copy size=3000	76					465756
3	132195	132198	#ff002c	1.0	Copy size=3000	76					104374
3	137865	137928	#ff002c	1.0	Copy size=3000	104					104375
3	138331	138350	#ff002c	1.0	Copy size=3000	104					465758
3	145629	145632	#ff002c	1.0	Copy size=3000	132					104377
3	146141	146145	#ff002c	1.0	Copy size=3000	132					465760
3	153630	153635	#ff002c	1.0	Copy size=3000	160					465761
3	154128	154131	#ff002c	1.0	Copy size=3000	160					465762
3	161825	161834	#ff002c	1.0	Copy size=3000	188					104379
3	162198	162201	#ff002c	1.0	Copy size=3000	188					465763
3	168463	168465	#ff002c	1.0	Copy size=3000	216					465764
3	168912	168932	#ff002c	1.0	Copy size=3000	216					465765
3	176314	176316	#ff002c	1.0	Copy size=3000	244					104382
3	176814	176834	#ff002c	1.0	Copy size=3000	244					104384
3	183868	183870	#ff002c	1.0	Copy size=3000	272					104385
3	184387	184407	#ff002c	1.0	Copy size=3000	272					104387
3	191216	191219	#ff002c	1.0	Copy size=3000	300					465766
3	191741	191761	#ff002c	1.0	Copy size=3000	300					104389
3	199271	199273	#ff002c	1.0	Copy size=3000	328					465767
3	199839	199842	#ff002c	1.0	Copy size=3000	328					465768
3	205917	205920	#ff002c	1.0	Copy size=3000	356					104391
3	206361	206363	#ff002c	1.0	Copy size=3000	356					465769
3	212609	212611	#ff002c	1.0	Copy size=3000	384					465770
3	213037	213040	#ff002c	1.0	Copy size=3000	384					465771
3	220359	220362	#ff002c	1.0	Copy size=3000	412					104394
3	220875	220878	#ff002c	1.0	Copy size=3000	412					104396
3	228574	228577	#ff002c	1.0	Copy size=3000	440					104397
3	229140	229157	#ff002c	1.0	Copy size=3000	440					104399
3	236527	236529	#ff002c	1.0	Copy size=3000	468					465772
3	237051	237079	#ff002c	1.0	Copy size=3000	468					104401
3	244805	244807	#ff002c	1.0	Copy size=3000	496					104402
3	245339	245359	#ff002c	1.0	Copy size=3000	496					104404
3	252819	252822	#ff002c	1.0	Copy size=3000	524					465773
3	253347	253350	#ff002c	1.0	Copy size=3000	524					104406
3	260877	260880	#ff002c	1.0	Copy size=3000	552					465774
3	261548	261551	#ff002c	1.0	Copy size=3000	552					465775
3	269016	269018	#ff002c	1.0	Copy size=3000	580					104408
3	269530	269550	#ff002c	1.0	Copy size=3000	580					104410
3	276284	276286	#ff002c	1.0	Copy size=3000	608					465776
3	276730	276747	#ff002c	1.0	Copy size=3000	608					465777
3	282359	282361	#ff002c	1.0	Copy size=3000	636					465778
3	282764	282767	#ff002c	1.0	Copy size=3000	636					104413
3	288319	288321	#ff002c	1.0	Copy size=3000	664					465779
