level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	76040	76151	#ff002c	1.0	Copy size=10	88					6811
3	76273	76365	#ff002c	1.0	Copy size=10	88					6813
3	76605	76644	#ff002c	1.0	Copy size=10	88					6814
3	76823	76862	#ff002c	1.0	Copy size=10	88					6816
3	77156	77197	#ff002c	1.0	Copy size=10	88					6817
3	77412	77459	#ff002c	1.0	Copy size=10	88					471
3	89492	89570	#ff002c	1.0	Copy size=10	156					6818
3	89689	89725	#ff002c	1.0	Copy size=10	156					6819
3	90430	90481	#ff002c	1.0	Copy size=10	156					6823
3	90745	90791	#ff002c	1.0	Copy size=10	156					6824
3	107786	107882	#ff002c	1.0	Copy size=10	224					6827
2	107846	107978	#ff002c	1.0	Copy size=10	224					6828
3	108193	108240	#ff002c	1.0	Copy size=10	224					6829
3	108387	108441	#ff002c	1.0	Copy size=10	224					6830
3	108567	108638	#ff002c	1.0	Copy size=10	224					6831
3	108765	108799	#ff002c	1.0	Copy size=10	224					479
3	121914	121946	#ff002c	1.0	Copy size=10	266					6834
3	122124	122161	#ff002c	1.0	Copy size=10	266					481
