level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	60247	60880	#007eff	1.0	Copy size=10	5					8388
2	60731	61157	#007eff	1.0	Copy size=10	9					8389
3	60972	61440	#007eff	1.0	Copy size=10	3					8390
1	61018	61464	#007eff	1.0	Copy size=40	5					13090
2	61198	61559	#007eff	1.0	Copy size=40	9					8391
3	61718	61852	#007eff	1.0	Copy size=40	3					8392
3	62060	62261	#007eff	1.0	Copy size=10	7					8393
2	62207	62396	#007eff	1.0	Copy size=10	1					8394
3	62456	62709	#007eff	1.0	Copy size=40	7					8395
3	62757	62913	#007eff	1.0	Copy size=40	1					8396
3	63124	63241	#007eff	1.0	Copy size=10	11					8397
3	63719	63850	#007eff	1.0	Copy size=40	11					13091
3	85057	85238	#007eff	1.0	Copy size=10	13					8398
3	85339	85520	#007eff	1.0	Copy size=10	15					8399
2	85386	85584	#007eff	1.0	Copy size=10	17					8400
3	85708	85921	#007eff	1.0	Copy size=40	13					8401
2	85831	86067	#007eff	1.0	Copy size=10	19					8402
3	85995	86226	#007eff	1.0	Copy size=40	15					8403
3	86323	86509	#007eff	1.0	Copy size=40	17					8404
2	86412	86526	#007eff	1.0	Copy size=40	19					13092
3	99835	99963	#007eff	1.0	Copy size=10	21					13093
3	100098	100245	#007eff	1.0	Copy size=10	25					8405
3	100299	100532	#007eff	1.0	Copy size=10	23					8406
3	100587	100911	#007eff	1.0	Copy size=40	21					8407
3	101057	101293	#007eff	1.0	Copy size=40	25					8408
3	101402	101599	#007eff	1.0	Copy size=40	23					8409
3	101814	101945	#007eff	1.0	Copy size=10	27					8410
3	102206	102416	#007eff	1.0	Copy size=40	27					8411
3	102607	102723	#007eff	1.0	Copy size=10	29					8412
3	102869	103061	#007eff	1.0	Copy size=40	29					8413
3	103213	103330	#007eff	1.0	Copy size=10	31					8414
3	103506	103669	#007eff	1.0	Copy size=40	31					8415
3	112707	112801	#ff00e3	1.0	Copy size=1000	33					8416
3	119262	119389	#007eff	1.0	Copy size=10	37					8417
3	119575	119771	#007eff	1.0	Copy size=10	39					13094
3	119872	120094	#007eff	1.0	Copy size=40	37					10067
3	120162	120282	#007eff	1.0	Copy size=40	39					10068
3	125247	125369	#ff00e3	1.0	Copy size=1000	41					10069
