level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	249035	249178	#ff002c	1.0	Copy size=100	584					116
2	249108	249215	#ff002c	1.0	Copy size=100	584					13414
3	249376	249432	#ff002c	1.0	Copy size=100	584					117
3	249630	249696	#ff002c	1.0	Copy size=100	584					118
3	249944	250082	#ff002c	1.0	Copy size=100	584					3547
3	250291	250405	#ff002c	1.0	Copy size=100	584					15772
3	250635	250740	#ff002c	1.0	Copy size=100	584					15774
3	250981	251038	#ff002c	1.0	Copy size=100	584					15775
3	251245	251358	#ff002c	1.0	Copy size=100	584					15778
3	251823	251880	#ff002c	1.0	Copy size=100	584					15780
3	252117	252174	#ff002c	1.0	Copy size=100	584					15781
3	252370	252494	#ff002c	1.0	Copy size=100	584					15783
3	252703	252804	#ff002c	1.0	Copy size=100	584					15785
3	253394	253471	#ff002c	1.0	Copy size=100	584					15786
3	253691	253743	#ff002c	1.0	Copy size=100	584					15372
3	253884	253945	#ff002c	1.0	Copy size=100	584					15787
3	254148	254245	#ff002c	1.0	Copy size=100	584					121
3	254603	254702	#ff002c	1.0	Copy size=100	584					122
3	255041	255096	#ff002c	1.0	Copy size=100	584					15790
3	255337	255401	#ff002c	1.0	Copy size=100	584					15791
3	255589	255646	#ff002c	1.0	Copy size=100	584					15792
3	255870	255936	#ff002c	1.0	Copy size=100	584					15793
3	256149	256237	#ff002c	1.0	Copy size=100	584					15795
3	257180	257237	#ff002c	1.0	Copy size=100	584					17962
3	257389	257451	#ff002c	1.0	Copy size=100	584					17963
3	257646	257702	#ff002c	1.0	Copy size=100	584					13417
3	257891	257970	#ff002c	1.0	Copy size=100	584					123
3	258181	258241	#ff002c	1.0	Copy size=100	584					124
3	258456	258515	#ff002c	1.0	Copy size=100	584					17964
3	258729	258793	#ff002c	1.0	Copy size=100	584					15796
3	259038	259134	#ff002c	1.0	Copy size=100	584					15798
3	259902	259962	#ff002c	1.0	Copy size=100	584					15800
3	260148	260212	#ff002c	1.0	Copy size=100	584					16914
3	260389	260449	#ff002c	1.0	Copy size=100	584					15801
3	260631	260695	#ff002c	1.0	Copy size=100	584					15802
3	260928	261005	#ff002c	1.0	Copy size=100	584					15803
3	261191	261304	#ff002c	1.0	Copy size=100	584					15805
3	261522	261578	#ff002c	1.0	Copy size=100	584					15806
3	261781	261884	#ff002c	1.0	Copy size=100	584					15807
3	262407	262468	#ff002c	1.0	Copy size=100	584					125
3	262662	262714	#ff002c	1.0	Copy size=100	584					15808
3	262905	262972	#ff002c	1.0	Copy size=100	584					126
