time	count
0.00	0.00
14630.00	0.50
14745.00	0.00
14808.00	0.50
14811.00	0.00
15139.00	0.50
15372.00	0.00
15602.00	0.50
15609.00	0.00
15640.00	0.50
15641.00	0.00
15662.00	0.50
15664.00	0.00
15689.00	0.50
15691.00	0.00
15770.00	0.50
15772.00	0.00
15828.00	0.50
15858.00	0.00
15875.00	0.50
15880.00	0.00
15908.00	0.50
15909.00	0.00
15980.00	0.50
16041.00	0.00
16111.00	0.50
16113.00	0.00
16151.00	0.50
16152.00	0.00
16170.00	0.50
16171.00	0.00
16190.00	0.50
16191.00	0.00
16215.00	0.50
16216.00	0.00
16230.00	0.50
16238.00	0.00
16263.00	0.50
16282.00	0.00
16293.00	0.50
16295.00	0.00
16298.00	0.50
16299.00	0.00
16312.00	0.50
16313.00	0.00
16324.00	0.50
17102.00	0.00
24469.00	0.50
24474.00	0.00
24543.00	0.50
24544.00	0.00
24559.00	0.50
24560.00	0.00
24993.00	0.50
24997.00	0.00
25646.00	0.50
25670.00	1.00
25675.00	0.50
25931.00	1.00
25932.00	0.50
25992.00	1.00
25993.00	0.50
26023.00	1.00
26031.00	0.50
26062.00	1.00
26063.00	0.50
26101.00	0.00
54536.00	0.50
54538.00	0.00
54556.00	0.50
54557.00	0.00
54582.00	0.50
54585.00	0.00
54586.00	0.50
54588.00	0.00
54596.00	0.50
54597.00	0.00
54604.00	0.50
54605.00	0.00
54608.00	0.50
54609.00	0.00
54622.00	0.50
54623.00	0.00
54628.00	0.50
54635.00	0.00
54650.00	0.50
54659.00	0.00
54663.00	0.50
54664.00	0.00
54666.00	0.50
54667.00	0.00
54688.00	0.50
54689.00	0.00
54693.00	0.50
54695.00	0.00
54704.00	0.00
54717.00	0.00
54731.00	0.50
54732.00	0.00
54736.00	0.50
54741.00	0.00
54742.00	0.50
54743.00	0.00
54761.00	0.00
54771.00	0.50
54777.00	0.00
54784.00	0.50
54785.00	0.00
54787.00	0.50
54788.00	0.00
54797.00	0.50
54798.00	0.00
54808.00	0.00
54817.00	0.50
54820.00	0.00
54830.00	0.50
54831.00	0.00
54834.00	0.50
54835.00	0.00
54847.00	0.50
54848.00	0.00
54896.00	0.50
54897.00	0.00
54919.00	0.50
54920.00	0.00
54935.00	0.50
54936.00	0.00
54947.00	0.50
54948.00	0.00
54963.00	0.50
