time	count
0.00	0.00
12745.00	0.25
12820.00	0.00
12839.00	0.25
12840.00	0.00
13205.00	0.25
13362.00	0.00
13726.00	0.25
13733.00	0.50
13738.00	0.25
13741.00	0.50
13750.00	0.25
13755.00	0.00
13791.00	0.25
13793.00	0.00
13939.00	0.25
13941.00	0.50
13945.00	0.25
13954.00	0.50
14000.00	0.25
14005.00	0.00
14030.00	0.25
14036.00	0.00
14074.00	0.25
14078.00	0.00
14191.00	0.25
14250.00	0.00
14363.00	0.25
14364.00	0.50
14367.00	0.00
14370.00	0.25
14373.00	0.00
14392.00	0.25
14394.00	0.00
14431.00	0.25
14434.00	0.00
14444.00	0.00
14564.00	0.25
14585.00	0.00
14613.00	0.25
14615.00	0.00
14706.00	0.25
14710.00	0.00
14760.00	0.25
15354.00	0.00
22794.00	0.25
22797.00	0.00
22897.00	0.25
22905.00	0.00
22930.00	0.25
22934.00	0.00
23630.00	0.25
23635.00	0.00
24346.00	0.25
24711.00	0.50
24714.00	0.25
24747.00	0.50
24750.00	0.25
24795.00	0.50
24798.00	0.25
24803.00	0.50
24816.00	0.25
24843.00	0.50
24846.00	0.25
28163.00	0.50
28166.00	0.25
28171.00	0.50
28180.00	0.25
28184.00	0.50
28185.00	0.75
28186.00	0.50
28187.00	0.25
28194.00	0.50
28195.00	0.25
28198.00	0.50
28199.00	0.25
28229.00	0.50
28231.00	0.25
28269.00	0.50
28271.00	0.25
28297.00	0.50
28300.00	0.25
28315.00	0.50
28317.00	0.25
28336.00	0.50
28338.00	0.25
28347.00	0.50
28354.00	0.25
28360.00	0.25
28379.00	0.50
28381.00	0.25
28395.00	0.50
28399.00	0.25
28426.00	0.50
28428.00	0.25
28440.00	0.50
28441.00	0.25
28449.00	0.50
28451.00	0.25
28481.00	0.50
28483.00	0.25
28489.00	0.50
28494.00	0.75
28495.00	0.50
28496.00	0.25
28502.00	0.50
28503.00	0.25
28517.00	0.50
28518.00	0.25
28530.00	0.50
28532.00	0.25
28542.00	0.50
28543.00	0.25
28555.00	0.50
28561.00	0.25
28570.00	0.50
28578.00	0.25
28583.00	0.50
28584.00	0.25
28595.00	0.50
28596.00	0.25
28613.00	0.50
28615.00	0.25
28631.00	0.50
28632.00	0.25
28647.00	0.50
28648.00	0.25
28657.00	0.50
28659.00	0.25
28676.00	0.50
28678.00	0.25
28686.00	0.50
28688.00	0.25
28704.00	0.50
28705.00	0.25
28714.00	0.50
28724.00	0.25
28729.00	0.50
28735.00	0.25
28766.00	0.50
28768.00	0.25
28788.00	0.50
28789.00	0.25
28807.00	0.50
28808.00	0.25
28824.00	0.50
28825.00	0.25
28843.00	0.50
28847.00	0.25
28865.00	0.50
