time	count
0.00	0.00
12344.00	0.50
12374.00	0.00
12466.00	0.50
12469.00	0.00
12787.00	0.50
12944.00	0.00
13263.00	0.50
13268.00	1.00
13275.00	0.50
13286.00	1.00
13309.00	0.50
13316.00	1.00
13317.00	0.50
13321.00	0.00
13437.00	0.50
13442.00	1.00
13445.00	0.50
13461.00	0.00
13481.00	0.50
13486.00	0.00
13530.00	0.50
13533.00	0.00
13590.00	0.50
13642.00	0.00
13787.00	0.50
13790.00	1.00
13791.00	0.50
13794.00	0.00
13799.00	0.50
13800.00	0.00
13802.00	0.50
13811.00	0.00
13829.00	0.50
13831.00	0.00
13844.00	0.50
13845.00	0.00
13891.00	0.50
13910.00	0.00
13926.00	0.50
13928.00	0.00
13985.00	0.50
14554.00	0.00
21959.00	0.50
21961.00	0.00
22063.00	0.00
22091.00	0.50
22094.00	0.00
22748.00	0.50
22752.00	0.00
23498.00	0.50
23861.00	1.00
23864.00	0.50
23876.00	1.00
23877.00	0.50
23918.00	1.00
23919.00	0.50
23929.00	1.00
23939.00	0.50
23955.00	1.00
23957.00	0.50
27321.00	1.00
27324.00	0.50
27332.00	1.00
27334.00	0.50
27338.00	1.00
27339.00	0.50
27347.00	1.00
27357.00	0.50
27361.00	1.00
27362.00	0.50
27364.00	1.00
27365.00	0.50
27367.00	0.50
27370.00	0.50
27372.00	1.00
27378.00	0.50
27381.00	1.00
27382.00	0.50
27385.00	0.50
27387.00	1.00
27388.00	0.50
27390.00	1.00
27391.00	0.50
27393.00	1.00
27394.00	0.50
27396.00	1.00
27399.00	0.50
27402.00	1.00
27403.00	0.50
27406.00	0.50
27409.00	1.00
27410.00	0.50
27414.00	1.00
27415.00	0.50
27418.00	1.00
27422.00	0.50
27427.00	0.50
27442.00	0.50
27452.00	1.00
27453.00	0.50
27462.00	1.00
27463.00	0.50
27472.00	1.00
27479.00	0.50
27483.00	1.00
27484.00	0.50
27489.00	0.50
27508.00	1.00
27510.00	0.50
27514.00	1.00
27515.00	0.50
27519.00	0.50
27532.00	1.00
27537.00	0.50
27542.00	1.00
27543.00	0.50
27546.00	1.00
27547.00	0.50
27557.00	1.00
27558.00	0.50
27568.00	1.00
27569.00	0.50
27578.00	1.00
27583.00	0.50
27587.00	0.50
27604.00	1.00
27605.00	0.50
27610.00	0.50
27628.00	1.00
27629.00	0.50
27633.00	1.00
27638.00	0.50
27642.00	1.00
27643.00	0.50
27647.00	0.50
27661.00	1.00
27662.00	0.50
27667.00	0.50
27679.00	1.00
27680.00	0.50
27684.00	1.00
27688.00	0.50
27693.00	0.50
27707.00	1.00
27708.00	0.50
27712.00	1.00
27713.00	0.50
27725.00	1.00
27726.00	0.50
27730.00	1.00
27734.00	0.50
27744.00	1.00
27745.00	0.50
27754.00	1.00
27755.00	0.50
27764.00	0.50
27773.00	0.50
27782.00	1.00
27786.00	0.50
27790.00	1.00
27791.00	0.50
27800.00	0.50
27809.00	0.50
27818.00	1.00
27819.00	0.50
27828.00	1.00
27829.00	0.50
27837.00	1.00
27841.00	0.50
27846.00	0.50
27856.00	1.00
27858.00	0.50
27868.00	0.50
27877.00	1.00
27878.00	0.50
27883.00	1.00
27887.00	0.50
27891.00	0.50
27905.00	1.00
27906.00	0.50
27909.00	1.00
27910.00	0.50
27923.00	1.00
27924.00	0.50
27928.00	1.00
27933.00	0.50
27936.00	1.00
27937.00	0.50
27949.00	1.00
27950.00	0.50
27953.00	1.00
27954.00	0.50
27967.00	1.00
27968.00	0.50
27972.00	1.00
27973.00	0.50
27985.00	1.00
27990.00	0.50
28003.00	1.00
28004.00	0.50
28013.00	0.50
28026.00	1.00
28027.00	0.50
28031.00	0.50
28051.00	1.00
28056.00	0.50
28062.00	0.50
28066.00	0.50
28078.00	1.00
28079.00	0.50
28083.00	0.50
28095.00	1.00
28100.00	0.50
28104.00	1.00
28105.00	0.50
28107.00	1.00
28108.00	0.50
28121.00	1.00
28122.00	0.50
28125.00	1.00
28126.00	0.50
28137.00	1.00
28138.00	0.50
28142.00	1.00
28146.00	0.50
28149.00	1.00
28150.00	0.50
28162.00	1.00
28163.00	0.50
28167.00	0.50
28178.00	1.00
28179.00	0.50
28183.00	1.00
28189.00	0.50
28192.00	1.00
28193.00	0.50
28203.00	1.00
28204.00	0.50
28214.00	0.50
28223.00	1.00
28224.00	0.50
28233.00	1.00
28243.00	0.50
28247.00	1.00
28248.00	0.50
28251.00	1.00
28252.00	0.50
28255.00	0.50
28264.00	1.00
28265.00	0.50
28274.00	1.00
28275.00	0.50
28285.00	1.00
28289.00	0.50
28293.00	0.50
28302.00	1.00
28303.00	0.50
28311.00	1.00
28312.00	0.50
28321.00	0.50
28331.00	1.00
28335.00	0.50
28339.00	0.50
28344.00	1.00
28345.00	0.50
28359.00	1.00
28360.00	0.50
28369.00	1.00
28370.00	0.50
28378.00	1.00
28382.00	0.50
28386.00	0.50
28396.00	1.00
28397.00	0.50
28405.00	1.00
28406.00	0.50
28414.00	1.00
28415.00	0.50
28424.00	1.00
28425.00	0.50
28431.00	1.00
28435.00	0.50
28440.00	1.00
28441.00	0.50
28456.00	1.00
28457.00	0.50
28461.00	1.00
28462.00	0.50
28474.00	1.00
28475.00	0.50
28480.00	1.00
28484.00	0.50
28488.00	0.50
28501.00	1.00
28502.00	0.50
28507.00	0.50
28519.00	1.00
28520.00	0.50
28524.00	1.00
28529.00	0.50
28533.00	0.50
28545.00	1.00
28546.00	0.50
28550.00	1.00
28551.00	0.50
28563.00	1.00
28564.00	0.50
28568.00	1.00
28569.00	0.50
28582.00	1.00
28586.00	0.50
28591.00	1.00
28592.00	0.50
28602.00	0.50
28612.00	1.00
28613.00	0.50
28622.00	1.00
28623.00	0.50
28632.00	1.00
28636.00	0.50
28640.00	0.50
28653.00	1.00
28654.00	0.50
28658.00	1.00
28659.00	0.50
28673.00	1.00
28677.00	0.50
28682.00	1.00
28683.00	0.50
28692.00	0.50
28702.00	0.50
28711.00	0.50
28720.00	1.00
28721.00	0.50
28730.00	1.00
28734.00	0.50
28737.00	1.00
28738.00	0.50
28747.00	1.00
28748.00	0.50
28757.00	0.50
28767.00	0.50
28778.00	1.00
28779.00	0.50
28789.00	1.00
28794.00	0.50
28798.00	0.50
28807.00	1.00
28808.00	0.50
28816.00	1.00
28817.00	0.50
28825.00	1.00
28826.00	0.50
28834.00	1.00
28838.00	0.50
28842.00	0.50
28851.00	1.00
28852.00	0.50
28864.00	1.00
28865.00	0.50
28870.00	0.50
28883.00	1.00
28889.00	0.50
28894.00	0.50
28897.00	1.00
28898.00	0.50
28909.00	1.00
28910.00	0.50
28914.00	1.00
28915.00	0.50
28928.00	1.00
28929.00	0.50
28937.00	1.00
28938.00	0.50
28941.00	0.50
28952.00	1.00
28953.00	0.50
28962.00	1.00
28963.00	0.50
28971.00	1.00
28972.00	0.50
28981.00	1.00
28985.00	0.50
28989.00	0.50
28998.00	1.00
28999.00	0.50
29007.00	1.00
29008.00	0.50
29017.00	1.00
29018.00	0.50
29027.00	1.00
29031.00	0.50
29035.00	1.00
29052.00	0.50
29055.00	1.00
29056.00	0.50
29058.00	0.50
29069.00	1.00
29070.00	0.50
29078.00	1.00
29079.00	0.50
29096.00	1.00
29101.00	0.50
29106.00	1.00
29107.00	0.50
29110.00	1.00
29111.00	0.50
29125.00	1.00
29126.00	0.50
29130.00	1.00
29134.00	0.50
29144.00	1.00
29145.00	0.50
29153.00	1.00
29154.00	0.50
29163.00	1.00
29164.00	0.50
29174.00	1.00
29175.00	0.50
29184.00	1.00
29185.00	0.50
29194.00	1.00
29198.00	0.50
29201.00	1.00
29202.00	0.50
29214.00	1.00
29215.00	0.50
29220.00	1.00
29221.00	0.50
29234.00	0.50
29238.00	1.00
29239.00	0.50
29252.00	1.00
29257.00	0.50
29261.00	1.00
29262.00	0.50
29266.00	1.00
29267.00	0.50
29280.00	1.00
29281.00	0.50
29285.00	1.00
29286.00	0.50
29298.00	1.00
29302.00	0.50
29307.00	1.00
29308.00	0.50
29317.00	0.50
29326.00	1.00
29327.00	0.50
29337.00	0.50
29346.00	1.00
29350.00	0.50
29354.00	0.50
29364.00	1.00
29365.00	0.50
29373.00	1.00
29374.00	0.50
29382.00	1.00
29383.00	0.50
29389.00	1.00
29390.00	0.50
29402.00	1.00
29410.00	0.50
29414.00	1.00
29415.00	0.50
29417.00	0.50
29421.00	0.50
29434.00	1.00
29435.00	0.50
29439.00	1.00
29443.00	0.50
29447.00	1.00
29448.00	0.50
29461.00	1.00
29462.00	0.50
29466.00	1.00
29467.00	0.50
29483.00	1.00
