time	count
0.00	0.00
27561.00	0.02
29865.00	0.02
47513.00	0.02
108631.00	0.02
119789.00	0.03
133505.00	0.04
147484.00	0.03
151834.00	0.02
152008.00	0.02
162669.00	0.02
162698.00	0.02
162724.00	0.00
