time	count
0.00	0.00
77445.00	0.25
77479.00	0.00
77487.00	0.25
77488.00	0.00
77495.00	0.00
77545.00	0.25
77546.00	0.00
77587.00	0.25
77589.00	0.00
77632.00	0.25
77637.00	0.00
77704.00	0.25
77705.00	0.00
79513.00	0.25
79514.00	0.00
80850.00	0.25
80851.00	0.00
83745.00	0.25
83764.00	0.00
83834.00	0.25
83835.00	0.00
85282.00	0.25
85283.00	0.00
89917.00	0.25
89922.00	0.00
90147.00	0.25
90148.00	0.00
93597.00	0.25
93613.00	0.00
93895.00	0.25
93896.00	0.00
94049.00	0.25
94050.00	0.00
94185.00	0.25
94186.00	0.00
95588.00	0.25
95593.00	0.00
95970.00	0.25
95975.00	0.00
96112.00	0.25
96113.00	0.00
96127.00	0.25
96139.00	0.00
96612.00	0.25
96614.00	0.50
96617.00	0.25
96622.00	0.00
96683.00	0.25
96685.00	0.00
96700.00	0.25
96701.00	0.00
96823.00	0.25
96867.00	0.50
96869.00	0.25
96874.00	0.50
96876.00	0.25
97041.00	0.50
97042.00	0.25
97737.00	0.50
97781.00	0.75
97783.00	0.50
97805.00	0.75
97831.00	1.00
97833.00	0.75
98057.00	1.00
98058.00	0.75
98078.00	1.00
98097.00	0.75
98252.00	1.00
98253.00	0.75
98254.00	0.50
98280.00	0.75
98287.00	0.50
98319.00	0.75
98463.00	1.00
98468.00	0.75
98494.00	1.00
98497.00	0.75
98517.00	1.00
98519.00	0.75
98523.00	1.00
98524.00	0.75
98528.00	1.00
98534.00	0.75
98537.00	1.00
98538.00	0.75
98540.00	1.00
98541.00	0.75
98544.00	1.00
98545.00	0.75
98547.00	1.00
98548.00	0.75
98557.00	1.00
98558.00	0.75
98561.00	1.00
98566.00	0.75
98570.00	1.00
98571.00	0.75
98579.00	1.00
98580.00	0.75
98583.00	1.00
98584.00	0.75
98594.00	1.00
98595.00	0.75
98604.00	1.00
98608.00	0.75
98643.00	1.00
98644.00	0.75
98833.00	0.75
98840.00	1.00
98841.00	0.75
98868.00	1.00
99644.00	0.75
99660.00	0.75
99667.00	1.00
101148.00	0.75
101176.00	1.00
102465.00	0.75
102484.00	0.75
102491.00	1.00
102930.00	0.75
102952.00	1.00
102953.00	0.75
102970.00	1.00
103872.00	0.75
103891.00	1.00
104962.00	0.75
104974.00	1.00
105198.00	0.75
105208.00	1.00
106484.00	0.75
106499.00	1.00
106500.00	0.75
106567.00	1.00
106569.00	0.75
106615.00	1.00
106616.00	0.75
106641.00	1.00
106642.00	0.75
106648.00	1.00
106649.00	0.75
106773.00	1.00
106774.00	0.75
107613.00	1.00
107614.00	0.75
107968.00	1.00
107971.00	0.75
108300.00	1.00
108306.00	0.75
108476.00	0.50
108488.00	0.75
108489.00	0.50
108514.00	0.75
108516.00	0.50
108578.00	0.75
108581.00	0.50
108589.00	0.75
108590.00	0.50
108762.00	0.25
108779.00	0.50
108780.00	0.25
108784.00	0.50
108785.00	0.25
108850.00	0.50
108851.00	0.25
111352.00	0.00
111365.00	0.25
111366.00	0.00
111431.00	0.25
111432.00	0.00
111492.00	0.25
111493.00	0.00
116357.00	0.25
116364.00	0.00
117101.00	0.25
117103.00	0.00
117377.00	0.25
117379.00	0.00
118326.00	0.25
118328.00	0.00
118869.00	0.25
118870.00	0.00
119378.00	0.25
119382.00	0.00
122150.00	0.25
122177.00	0.00
122557.00	0.25
122565.00	0.00
123119.00	0.25
123121.00	0.00
123392.00	0.25
123394.00	0.00
123825.00	0.25
123827.00	0.00
123861.00	0.25
123863.00	0.00
127304.00	0.25
127305.00	0.00
127589.00	0.25
128037.00	0.00
128055.00	0.25
128057.00	0.00
128121.00	0.25
128123.00	0.00
128651.00	0.25
128653.00	0.00
128828.00	0.25
129307.00	0.00
129332.00	0.25
129334.00	0.00
129386.00	0.25
129389.00	0.00
129940.00	0.25
129942.00	0.00
130722.00	0.25
130724.00	0.00
131067.00	0.25
131074.00	0.00
132140.00	0.25
132142.00	0.00
135480.00	0.25
135482.00	0.00
135858.00	0.25
135859.00	0.00
136108.00	0.25
136109.00	0.00
136212.00	0.25
136218.00	0.00
136626.00	0.25
136628.00	0.00
136663.00	0.25
136664.00	0.00
141250.00	0.25
141251.00	0.00
141524.00	0.25
141882.00	0.00
141896.00	0.25
141897.00	0.00
141975.00	0.25
141977.00	0.00
142016.00	0.25
142018.00	0.00
142513.00	0.25
142515.00	0.00
142656.00	0.25
143178.00	0.00
143205.00	0.25
143207.00	0.00
143261.00	0.25
143264.00	0.00
147921.00	0.25
147926.00	0.00
150183.00	0.25
150185.00	0.00
150194.00	0.25
150197.00	0.00
150202.00	0.25
150203.00	0.00
150363.00	0.25
150365.00	0.00
150580.00	0.25
150582.00	0.00
150617.00	0.25
150619.00	0.00
150648.00	0.25
150650.00	0.00
150728.00	0.25
150730.00	0.00
152292.00	0.25
152293.00	0.00
152307.00	0.25
152309.00	0.00
152327.00	0.25
152328.00	0.00
152340.00	0.25
152341.00	0.00
152362.00	0.25
152363.00	0.00
152385.00	0.25
152392.00	0.00
152402.00	0.25
152403.00	0.00
152416.00	0.25
152417.00	0.00
152428.00	0.25
152429.00	0.00
152442.00	0.25
152443.00	0.00
152454.00	0.25
152455.00	0.00
152468.00	0.25
152469.00	0.00
152502.00	0.25
152506.00	0.00
152518.00	0.25
152526.00	0.00
152545.00	0.25
152546.00	0.00
152560.00	0.25
152561.00	0.00
152580.00	0.25
152581.00	0.00
152595.00	0.25
152596.00	0.00
152607.00	0.25
152608.00	0.00
152626.00	0.25
152627.00	0.00
152725.00	0.25
152730.00	0.00
152745.00	0.00
152827.00	0.25
152828.00	0.00
152936.00	0.00
152960.00	0.25
152961.00	0.00
152982.00	0.25
152983.00	0.00
153085.00	0.25
153086.00	0.00
157723.00	0.25
157724.00	0.00
157743.00	0.25
157744.00	0.00
157759.00	0.25
157760.00	0.00
157780.00	0.25
157781.00	0.00
157796.00	0.25
157797.00	0.00
157835.00	0.25
157836.00	0.00
157855.00	0.25
157856.00	0.00
157870.00	0.25
157877.00	0.00
157886.00	0.25
157896.00	0.50
157897.00	0.25
157902.00	0.00
157930.00	0.25
157931.00	0.00
157944.00	0.25
157945.00	0.00
157961.00	0.25
157962.00	0.00
157975.00	0.25
157983.00	0.00
158003.00	0.25
158004.00	0.00
158039.00	0.25
158040.00	0.00
158052.00	0.25
158053.00	0.00
158071.00	0.25
158072.00	0.00
161287.00	0.25
161292.00	0.00
161305.00	0.25
161306.00	0.00
161332.00	0.25
161333.00	0.00
