level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	95122	95573	#007eff	1.0	Copy size=5000	25					5511
2	95447	95903	#007eff	1.0	Copy size=5000	45					9007
3	96014	96526	#007eff	1.0	Copy size=5000	39					5512
2	96097	96576	#007eff	1.0	Copy size=20000	25					5513
3	96720	96976	#007eff	1.0	Copy size=20000	45					5514
3	97016	97646	#007eff	1.0	Copy size=20000	39					8755
2	97258	97749	#007eff	1.0	Copy size=5000	31					8888
3	97829	97953	#007eff	1.0	Copy size=5000	41					8889
2	97951	98174	#007eff	1.0	Copy size=20000	31					8890
3	98423	98758	#007eff	1.0	Copy size=5000	43					9008
2	98499	98795	#007eff	1.0	Copy size=20000	41					9009
3	99182	99416	#007eff	1.0	Copy size=20000	43					6364
3	99500	99607	#007eff	1.0	Copy size=5000	37					8891
3	99806	99878	#007eff	1.0	Copy size=5000	29					6365
3	100235	100475	#007eff	1.0	Copy size=20000	37					6366
3	100546	100692	#007eff	1.0	Copy size=5000	27					6367
3	100760	100984	#007eff	1.0	Copy size=20000	29					6368
3	101385	101608	#007eff	1.0	Copy size=20000	27					6369
3	101733	101825	#007eff	1.0	Copy size=5000	47					6370
3	102121	102203	#007eff	1.0	Copy size=5000	35					8756
3	102516	102764	#007eff	1.0	Copy size=20000	47					8892
3	102853	103032	#007eff	1.0	Copy size=5000	33					6371
3	103084	103285	#007eff	1.0	Copy size=20000	35					6372
3	103740	103949	#007eff	1.0	Copy size=20000	33					6373
3	125767	126990	#ff00e3	1.0	Copy size=100000	49					8893
3	139757	140971	#ff00e3	1.0	Copy size=100000	53					8894
