level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	159091	159456	#007eff	1.0	Copy size=1000	1					12067
3	159476	159603	#007eff	1.0	Copy size=4000	1					9061
3	166005	166128	#ff00e3	1.0	Copy size=10000	3					9062
3	168189	168328	#ff00e3	1.0	Copy size=10000	7					9063
3	179065	179126	#007eff	1.0	Copy size=1000	9					12506
3	179546	179678	#007eff	1.0	Copy size=4000	9					9064
3	180203	180289	#007eff	1.0	Copy size=1000	11					12507
3	180598	180721	#007eff	1.0	Copy size=4000	11					12239
3	181399	181458	#007eff	1.0	Copy size=1000	13					12508
3	181756	181905	#007eff	1.0	Copy size=4000	13					12240
3	182488	182545	#007eff	1.0	Copy size=1000	15					12509
3	182904	183016	#007eff	1.0	Copy size=4000	15					12510
3	192745	192806	#007eff	1.0	Copy size=1000	17					12511
3	193153	193253	#007eff	1.0	Copy size=4000	17					9065
3	196713	196802	#ff00e3	1.0	Copy size=10000	19					12512
3	198447	198550	#ff00e3	1.0	Copy size=10000	23					9066
3	205970	206077	#007eff	1.0	Copy size=1000	25					12513
3	206404	206540	#007eff	1.0	Copy size=4000	25					12514
3	209657	209789	#ff00e3	1.0	Copy size=10000	27					12515
3	211419	211575	#ff00e3	1.0	Copy size=10000	31					12516
3	218832	218888	#007eff	1.0	Copy size=1000	33					12517
3	219217	219360	#007eff	1.0	Copy size=4000	33					12518
3	222718	222849	#ff00e3	1.0	Copy size=10000	35					12519
3	224517	224660	#ff00e3	1.0	Copy size=10000	39					7994
