time	count
0.00	0.00
17243.00	0.12
17321.00	0.00
17370.00	0.12
17372.00	0.00
17630.00	0.12
17782.00	0.00
18040.00	0.12
18042.00	0.25
18044.00	0.12
18048.00	0.00
18055.00	0.12
18056.00	0.00
18098.00	0.12
18100.00	0.00
18183.00	0.12
18186.00	0.00
18210.00	0.12
18212.00	0.00
18225.00	0.12
18251.00	0.00
18277.00	0.12
18283.00	0.00
18352.00	0.12
18360.00	0.00
18413.00	0.12
18464.00	0.00
18515.00	0.12
18517.00	0.00
18555.00	0.12
18557.00	0.00
18567.00	0.12
18586.00	0.00
18588.00	0.12
18590.00	0.00
18621.00	0.12
18622.00	0.00
18644.00	0.12
18646.00	0.00
18682.00	0.12
18693.00	0.25
18696.00	0.00
18723.00	0.12
18724.00	0.00
18749.00	0.12
18751.00	0.00
18757.00	0.12
18776.00	0.25
18779.00	0.12
19322.00	0.00
26449.00	0.12
26458.00	0.00
26524.00	0.12
26525.00	0.00
26541.00	0.12
26543.00	0.00
26975.00	0.12
26980.00	0.00
27538.00	0.12
27864.00	0.25
27866.00	0.12
27896.00	0.25
27898.00	0.12
28023.00	0.25
28025.00	0.12
28031.00	0.25
28032.00	0.12
28037.00	0.25
28069.00	0.12
28130.00	0.25
28137.00	0.12
28324.00	0.25
28325.00	0.38
28326.00	0.25
28327.00	0.12
28346.00	0.25
28348.00	0.12
28480.00	0.38
28482.00	0.12
28488.00	0.25
28489.00	0.12
28491.00	0.12
28510.00	0.25
28512.00	0.12
28526.00	0.25
28535.00	0.12
28539.00	0.25
28540.00	0.12
28670.00	0.25
28671.00	0.12
28689.00	0.25
28696.00	0.12
28853.00	0.25
28854.00	0.12
28988.00	0.25
29030.00	0.38
29037.00	0.50
29039.00	0.38
29056.00	0.50
29058.00	0.38
29367.00	0.25
29383.00	0.38
29384.00	0.25
29390.00	0.12
82026.00	0.00
82190.00	0.12
82206.00	0.00
82347.00	0.12
82348.00	0.25
82351.00	0.25
82354.00	0.12
82387.00	0.25
82389.00	0.12
82404.00	0.25
82407.00	0.12
82423.00	0.25
82425.00	0.12
126377.00	0.00
126517.00	0.12
126518.00	0.00
126627.00	0.12
126640.00	0.25
126642.00	0.38
126643.00	0.25
126644.00	0.38
126646.00	0.25
126651.00	0.12
134040.00	0.00
134049.00	0.12
134052.00	0.00
134181.00	0.12
134187.00	0.00
134198.00	0.12
134200.00	0.00
134278.00	0.12
134279.00	0.00
134356.00	0.12
134358.00	0.00
134699.00	0.12
134701.00	0.00
134706.00	0.12
134708.00	0.25
134709.00	0.00
134713.00	0.12
134714.00	0.00
134717.00	0.00
134719.00	0.00
134721.00	0.12
134736.00	0.25
134738.00	0.12
134749.00	0.25
134762.00	0.38
134763.00	0.25
134792.00	0.38
134794.00	0.25
134823.00	0.38
134825.00	0.25
134836.00	0.38
134837.00	0.25
134838.00	0.38
134843.00	0.50
140978.00	0.38
140979.00	0.25
140988.00	0.38
140989.00	0.38
140990.00	0.25
140992.00	0.38
140993.00	0.38
140994.00	0.25
141000.00	0.38
141001.00	0.25
141023.00	0.12
141052.00	0.00
141099.00	0.12
141101.00	0.00
141133.00	0.12
141135.00	0.00
141144.00	0.12
141145.00	0.00
141168.00	0.12
141169.00	0.00
141249.00	0.12
141250.00	0.00
141294.00	0.12
141295.00	0.00
141360.00	0.12
141361.00	0.00
141390.00	0.12
141391.00	0.00
141436.00	0.00
141459.00	0.12
141462.00	0.00
141479.00	0.12
