time	count
0.00	0.00
149518.00	0.25
149553.00	0.00
150051.00	0.25
150052.00	0.00
152868.00	0.25
152891.00	0.50
152894.00	0.25
152895.00	0.00
154595.00	0.25
154597.00	0.00
157006.00	0.25
157013.00	0.00
157189.00	0.25
157190.00	0.00
159417.00	0.25
159420.00	0.00
159538.00	0.25
159543.00	0.00
159546.00	0.25
159575.00	0.00
159675.00	0.25
160084.00	0.50
160086.00	0.25
160851.00	0.50
160852.00	0.25
161051.00	0.00
161079.00	0.25
161082.00	0.50
161083.00	0.25
161084.00	0.00
161328.00	0.25
161329.00	0.00
163517.00	0.25
163519.00	0.00
164254.00	0.25
164256.00	0.00
164370.00	0.25
164375.00	0.00
164800.00	0.25
164802.00	0.00
165085.00	0.25
165086.00	0.00
165709.00	0.25
165714.00	0.00
165841.00	0.25
165843.00	0.00
165892.00	0.25
165893.00	0.00
166175.00	0.25
166251.00	0.00
166272.00	0.25
166273.00	0.00
166286.00	0.25
166288.00	0.00
166334.00	0.25
166337.00	0.00
166554.00	0.25
166556.00	0.00
166697.00	0.25
166707.00	0.50
166711.00	0.25
166745.00	0.00
166762.00	0.25
166765.00	0.00
166778.00	0.25
166780.00	0.00
166822.00	0.25
166824.00	0.00
167099.00	0.25
167101.00	0.00
167486.00	0.25
167495.00	0.00
167775.00	0.25
167776.00	0.00
167955.00	0.25
167956.00	0.00
168084.00	0.25
168085.00	0.00
168132.00	0.25
168134.00	0.00
168453.00	0.25
168514.00	0.00
168532.00	0.25
168533.00	0.00
168547.00	0.25
168550.00	0.00
168592.00	0.25
168594.00	0.00
168886.00	0.25
168888.00	0.00
169098.00	0.25
169099.00	0.00
172817.00	0.25
172819.00	0.00
172851.00	0.25
172853.00	0.00
172882.00	0.25
172884.00	0.00
172911.00	0.25
172913.00	0.00
174095.00	0.25
174097.00	0.00
174122.00	0.25
174128.00	0.00
176053.00	0.25
176055.00	0.00
176924.00	0.25
176932.00	0.00
177150.00	0.25
177153.00	0.00
177359.00	0.25
177362.00	0.00
177608.00	0.25
177610.00	0.00
177729.00	0.25
177730.00	0.00
178225.00	0.25
178226.00	0.00
179166.00	0.00
179545.00	0.25
179548.00	0.00
179551.00	0.25
179553.00	0.00
179757.00	0.25
179829.00	0.50
179831.00	0.25
180054.00	0.00
180071.00	0.25
180078.00	0.00
180283.00	0.25
180285.00	0.00
180331.00	0.25
180332.00	0.00
180348.00	0.25
180353.00	0.00
180672.00	0.25
180675.00	0.00
180720.00	0.25
180721.00	0.00
180764.00	0.25
180765.00	0.00
180799.00	0.25
180953.00	0.50
180954.00	0.25
181086.00	0.00
181102.00	0.25
181103.00	0.00
181137.00	0.25
181139.00	0.00
181202.00	0.25
181211.00	0.00
