level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	152868	152894	#FFC0CB	1.0	ProfTask <1>						12243
1	157006	157013	#FFC0CB	1.0	ProfTask <1>						12245
1	159417	159420	#FFC0CB	1.0	ProfTask <1>						12247
1	163517	163519	#FFC0CB	1.0	ProfTask						12249
1	164800	164802	#FFC0CB	1.0	ProfTask <3>						12251
1	165085	165086	#FFC0CB	1.0	ProfTask <3>						12253
1	165709	165714	#FFC0CB	1.0	ProfTask						12255
1	166175	166251	#ff00e3	1.0	calc_mean <3>						12441
1	166334	166337	#FFC0CB	1.0	ProfTask <3>						12257
1	166554	166556	#FFC0CB	1.0	ProfTask						12259
1	166697	166745	#ff000e	1.0	calc_var <5>						12442
1	166778	166780	#FFC0CB	1.0	ProfTask <5>						12261
1	167099	167101	#FFC0CB	1.0	ProfTask						12263
1	167486	167495	#FFC0CB	1.0	ProfTask <7>						12265
1	167775	167776	#FFC0CB	1.0	ProfTask <7>						12267
1	168132	168134	#FFC0CB	1.0	ProfTask <7>						12269
1	168592	168594	#FFC0CB	1.0	ProfTask <7>						12271
1	168886	168888	#FFC0CB	1.0	ProfTask <98>						12273
1	169098	169099	#FFC0CB	1.0	ProfTask <98>						12275
1	172882	172884	#FFC0CB	1.0	ProfTask						12277
1	174095	174097	#FFC0CB	1.0	ProfTask <9>						12279
1	174122	174128	#FFC0CB	1.0	ProfTask <9>						12281
1	179757	180054	#007eff	1.0	eval_samples <9>						12444
1	180672	180675	#FFC0CB	1.0	ProfTask <11>						12283
1	180764	180765	#FFC0CB	1.0	ProfTask <11>						12285
1	180799	181086	#007eff	1.0	eval_samples <11>						12445
1	181137	181139	#FFC0CB	1.0	ProfTask <11>						12287
1	181202	181211	#FFC0CB	1.0	ProfTask <11>						12289
1	181814	181816	#FFC0CB	1.0	ProfTask <13>						12291
1	181863	181864	#FFC0CB	1.0	ProfTask <13>						12293
1	181935	181935	#FFC0CB	1.0	ProfTask <13>						12295
1	182081	182083	#FFC0CB	1.0	ProfTask <15>						12297
1	182306	182308	#FFC0CB	1.0	ProfTask <13>						12299
1	182956	182958	#FFC0CB	1.0	ProfTask <15>						12301
1	183399	183401	#FFC0CB	1.0	ProfTask <15>						12303
1	183576	183584	#FFC0CB	1.0	ProfTask <15>						12305
1	184383	184385	#FFC0CB	1.0	ProfTask <168>						12307
1	184715	184716	#FFC0CB	1.0	ProfTask <168>						12309
1	185016	185018	#FFC0CB	1.0	ProfTask <168>						12311
1	186923	186925	#FFC0CB	1.0	ProfTask						12313
1	186949	186953	#FFC0CB	1.0	ProfTask						12315
1	186973	186981	#FFC0CB	1.0	ProfTask						12317
1	187038	187039	#FFC0CB	1.0	ProfTask						12319
1	187126	187127	#FFC0CB	1.0	ProfTask						12321
1	187170	187171	#FFC0CB	1.0	ProfTask						12323
1	188364	188365	#FFC0CB	1.0	ProfTask						12325
1	193405	193407	#FFC0CB	1.0	ProfTask <17>						12327
1	196083	196094	#FFC0CB	1.0	ProfTask <19>						12329
1	196620	196621	#FFC0CB	1.0	ProfTask <19>						12331
1	196670	196671	#FFC0CB	1.0	ProfTask <19>						12333
1	196935	196936	#FFC0CB	1.0	ProfTask <19>						12335
1	196982	196988	#FFC0CB	1.0	ProfTask <19>						12337
1	197180	197181	#FFC0CB	1.0	ProfTask						12339
1	197270	197330	#ff000e	1.0	calc_var <21>						7954
1	197413	197415	#FFC0CB	1.0	ProfTask <21>						12341
1	197750	197752	#FFC0CB	1.0	ProfTask						12343
1	198016	198025	#FFC0CB	1.0	ProfTask <23>						12345
1	198328	198330	#FFC0CB	1.0	ProfTask <23>						12347
1	198383	198384	#FFC0CB	1.0	ProfTask <23>						12349
1	198660	198661	#FFC0CB	1.0	ProfTask <23>						12351
1	198720	198720	#FFC0CB	1.0	ProfTask <23>						12353
1	202613	202614	#FFC0CB	1.0	ProfTask						12355
1	203312	203319	#FFC0CB	1.0	ProfTask <25>						12357
1	208449	208450	#FFC0CB	1.0	ProfTask						12359
1	209077	209078	#FFC0CB	1.0	ProfTask <27>						12361
1	209098	209099	#FFC0CB	1.0	ProfTask <27>						12363
1	209628	209629	#FFC0CB	1.0	ProfTask <27>						12365
1	209681	209682	#FFC0CB	1.0	ProfTask <27>						12367
1	209905	209975	#ff00e3	1.0	calc_mean <27>						7955
1	210050	210053	#FFC0CB	1.0	ProfTask <27>						12369
1	210251	210252	#FFC0CB	1.0	ProfTask						12371
1	210329	210389	#ff000e	1.0	calc_var <29>						12448
1	210473	210475	#FFC0CB	1.0	ProfTask <29>						12373
1	210799	210801	#FFC0CB	1.0	ProfTask						12375
1	211078	211087	#FFC0CB	1.0	ProfTask <31>						12377
1	211402	211404	#FFC0CB	1.0	ProfTask <31>						12379
1	211450	211451	#FFC0CB	1.0	ProfTask <31>						12381
1	211775	211776	#FFC0CB	1.0	ProfTask <31>						12383
1	212071	212072	#FFC0CB	1.0	ProfTask <250>						12385
1	215453	215455	#FFC0CB	1.0	ProfTask						12387
