time	count
0.00	0.00
11890.00	1.00
11982.00	0.00
12036.00	1.00
12135.00	0.00
12155.00	1.00
12411.00	0.00
12430.00	1.00
12432.00	0.00
12676.00	1.00
12892.00	0.00
12909.00	1.00
12940.00	0.00
12949.00	1.00
12960.00	0.00
12967.00	1.00
12981.00	0.00
12990.00	1.00
13059.00	0.00
13073.00	1.00
13119.00	0.00
13127.00	1.00
13129.00	0.00
13132.00	1.00
13133.00	0.00
13211.00	1.00
13233.00	0.00
13249.00	1.00
13450.00	0.00
13469.00	1.00
13494.00	0.00
13501.00	1.00
13507.00	0.00
13513.00	1.00
13521.00	0.00
13530.00	1.00
13544.00	0.00
13554.00	1.00
13559.00	0.00
13568.00	1.00
13626.00	0.00
13636.00	1.00
13638.00	0.00
13754.00	1.00
13767.00	0.00
13783.00	1.00
13800.00	0.00
13811.00	1.00
13812.00	0.00
13815.00	1.00
13816.00	0.00
14523.00	1.00
21801.00	0.00
21823.00	1.00
21891.00	0.00
21903.00	1.00
21910.00	0.00
21917.00	1.00
23074.00	0.00
23093.00	1.00
23097.00	0.00
23239.00	1.00
23290.00	0.00
23299.00	1.00
23333.00	0.00
23340.00	1.00
23423.00	0.00
23433.00	1.00
23444.00	0.00
23451.00	1.00
23455.00	0.00
23461.00	1.00
26603.00	0.00
26615.00	1.00
26619.00	0.00
26625.00	1.00
26626.00	0.00
26631.00	1.00
26632.00	0.00
26636.00	1.00
26637.00	0.00
26641.00	1.00
26642.00	0.00
26646.00	1.00
26647.00	0.00
26651.00	1.00
26652.00	0.00
26656.00	1.00
26657.00	0.00
26661.00	1.00
26662.00	0.00
26666.00	1.00
26667.00	0.00
26671.00	1.00
26672.00	0.00
26676.00	1.00
26677.00	0.00
26681.00	1.00
26682.00	0.00
26686.00	1.00
26687.00	0.00
26691.00	1.00
26692.00	0.00
26696.00	1.00
26697.00	0.00
26701.00	1.00
26702.00	0.00
26706.00	1.00
26707.00	0.00
26711.00	1.00
26712.00	0.00
26723.00	1.00
26724.00	0.00
26729.00	1.00
26730.00	0.00
26734.00	1.00
26735.00	0.00
26739.00	1.00
26740.00	0.00
26744.00	1.00
26745.00	0.00
26749.00	1.00
26750.00	0.00
26755.00	0.00
26760.00	0.00
26765.00	1.00
26766.00	0.00
26770.00	1.00
26771.00	0.00
26775.00	1.00
26776.00	0.00
26780.00	1.00
26781.00	0.00
26785.00	1.00
26786.00	0.00
26790.00	1.00
26791.00	0.00
26795.00	1.00
26796.00	0.00
26800.00	1.00
26801.00	0.00
26806.00	0.00
26811.00	0.00
26820.00	0.00
26825.00	1.00
26826.00	0.00
26830.00	1.00
26831.00	0.00
26835.00	1.00
26836.00	0.00
26840.00	1.00
26841.00	0.00
26845.00	1.00
26846.00	0.00
26850.00	1.00
26851.00	0.00
26856.00	0.00
26861.00	0.00
26866.00	1.00
26867.00	0.00
26871.00	1.00
26872.00	0.00
26876.00	1.00
26877.00	0.00
26881.00	1.00
26882.00	0.00
26886.00	1.00
26887.00	0.00
26891.00	1.00
26892.00	0.00
26896.00	1.00
26897.00	0.00
26901.00	1.00
26902.00	0.00
26906.00	1.00
26907.00	0.00
26912.00	0.00
26917.00	0.00
26922.00	0.00
26927.00	1.00
26928.00	0.00
26932.00	1.00
26933.00	0.00
26937.00	1.00
26938.00	0.00
26942.00	1.00
26943.00	0.00
26950.00	1.00
26951.00	0.00
26955.00	1.00
26956.00	0.00
26961.00	0.00
26966.00	0.00
26971.00	0.00
26976.00	1.00
26977.00	0.00
26981.00	1.00
26982.00	0.00
26986.00	1.00
26987.00	0.00
26991.00	1.00
26992.00	0.00
26996.00	1.00
26997.00	0.00
27001.00	1.00
27002.00	0.00
27006.00	1.00
27007.00	0.00
27012.00	0.00
27017.00	0.00
27022.00	1.00
27023.00	0.00
27027.00	1.00
27028.00	0.00
27032.00	1.00
27033.00	0.00
27037.00	1.00
27038.00	0.00
27042.00	1.00
27043.00	0.00
27047.00	1.00
27048.00	0.00
27052.00	1.00
27053.00	0.00
27057.00	1.00
27058.00	0.00
27062.00	1.00
27063.00	0.00
27067.00	1.00
27068.00	0.00
27072.00	1.00
27073.00	0.00
27077.00	1.00
27078.00	0.00
27082.00	1.00
27083.00	0.00
27087.00	1.00
27088.00	0.00
27092.00	1.00
27093.00	0.00
27097.00	1.00
27098.00	0.00
27103.00	0.00
27108.00	1.00
27109.00	0.00
27119.00	1.00
27120.00	0.00
27125.00	1.00
27126.00	0.00
27130.00	1.00
27131.00	0.00
27135.00	1.00
27136.00	0.00
27140.00	1.00
27141.00	0.00
27145.00	1.00
27146.00	0.00
27150.00	1.00
27151.00	0.00
27155.00	1.00
27156.00	0.00
27160.00	1.00
27161.00	0.00
27165.00	1.00
27166.00	0.00
27170.00	1.00
27171.00	0.00
27175.00	1.00
27176.00	0.00
27180.00	1.00
27181.00	0.00
27185.00	1.00
27186.00	0.00
27191.00	0.00
27196.00	1.00
27197.00	0.00
27201.00	1.00
27202.00	0.00
27206.00	1.00
27207.00	0.00
27211.00	1.00
27212.00	0.00
27216.00	1.00
27217.00	0.00
27221.00	1.00
27222.00	0.00
27226.00	1.00
27227.00	0.00
27231.00	1.00
27232.00	0.00
27236.00	1.00
27237.00	0.00
27241.00	1.00
27242.00	0.00
27246.00	1.00
27247.00	0.00
27251.00	1.00
27252.00	0.00
27256.00	1.00
27257.00	0.00
27264.00	1.00
27265.00	0.00
27270.00	0.00
27275.00	1.00
27276.00	0.00
27280.00	1.00
27281.00	0.00
27285.00	1.00
27286.00	0.00
27290.00	1.00
27291.00	0.00
27296.00	0.00
27301.00	0.00
27306.00	0.00
27311.00	1.00
27312.00	0.00
27316.00	1.00
27317.00	0.00
27321.00	1.00
27322.00	0.00
27326.00	1.00
27327.00	0.00
27331.00	1.00
27332.00	0.00
27337.00	0.00
27342.00	0.00
27347.00	0.00
27352.00	0.00
27357.00	1.00
27358.00	0.00
27362.00	1.00
27363.00	0.00
27367.00	1.00
27368.00	0.00
27372.00	1.00
27373.00	0.00
27377.00	1.00
27378.00	0.00
27382.00	1.00
27383.00	0.00
27387.00	1.00
27388.00	0.00
27392.00	1.00
27393.00	0.00
27397.00	1.00
27398.00	0.00
27402.00	1.00
27403.00	0.00
27407.00	1.00
27408.00	0.00
27415.00	1.00
27416.00	0.00
27421.00	1.00
27422.00	0.00
27426.00	1.00
27427.00	0.00
27431.00	1.00
27432.00	0.00
27436.00	1.00
27437.00	0.00
27441.00	1.00
27442.00	0.00
27447.00	0.00
27452.00	0.00
27457.00	0.00
27462.00	0.00
27467.00	1.00
27468.00	0.00
27472.00	1.00
27473.00	0.00
27477.00	1.00
27478.00	0.00
27482.00	1.00
27483.00	0.00
27487.00	1.00
27488.00	0.00
27492.00	1.00
27493.00	0.00
27497.00	1.00
27498.00	0.00
27502.00	1.00
27503.00	0.00
27507.00	1.00
27508.00	0.00
27512.00	1.00
27513.00	0.00
27517.00	1.00
27518.00	0.00
27523.00	0.00
27528.00	0.00
27533.00	0.00
27538.00	0.00
27543.00	0.00
27548.00	0.00
27553.00	0.00
27562.00	1.00
27563.00	0.00
27568.00	0.00
27573.00	1.00
27574.00	0.00
27578.00	1.00
27579.00	0.00
27583.00	1.00
27584.00	0.00
27588.00	1.00
27589.00	0.00
27593.00	1.00
27594.00	0.00
27598.00	1.00
27599.00	0.00
27603.00	1.00
27604.00	0.00
27609.00	1.00
27610.00	0.00
27614.00	1.00
27615.00	0.00
27619.00	1.00
27620.00	0.00
27624.00	1.00
27625.00	0.00
