level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
4	301006	301739	#007eff	1.0	Copy size=5000	25					8748
4	301917	302871	#007eff	1.0	Copy size=5000	29					6337
3	302206	302960	#007eff	1.0	Copy size=5000	41					8749
2	302542	303245	#007eff	1.0	Copy size=20000	25					6338
4	302995	303671	#007eff	1.0	Copy size=20000	29					8942
3	303338	304418	#007eff	1.0	Copy size=20000	41					8943
4	304016	304509	#007eff	1.0	Copy size=5000	31					8944
2	304149	304620	#007eff	1.0	Copy size=5000	37					8945
1	304274	304648	#007eff	1.0	Copy size=5000	27					8946
4	304804	305131	#007eff	1.0	Copy size=20000	31					8947
4	305210	305504	#007eff	1.0	Copy size=20000	37					6339
4	305636	305876	#007eff	1.0	Copy size=20000	27					6340
4	306163	306295	#007eff	1.0	Copy size=5000	39					8750
4	306464	306711	#007eff	1.0	Copy size=5000	35					6341
4	306812	307054	#007eff	1.0	Copy size=5000	33					6342
4	307103	307511	#007eff	1.0	Copy size=20000	39					6343
4	307599	307990	#007eff	1.0	Copy size=20000	35					6344
4	308087	308366	#007eff	1.0	Copy size=20000	33					5501
4	308591	308765	#007eff	1.0	Copy size=5000	43					5502
4	308959	309168	#007eff	1.0	Copy size=5000	47					5503
4	309207	309392	#007eff	1.0	Copy size=5000	45					8751
4	309551	309955	#007eff	1.0	Copy size=20000	43					6345
4	310060	310456	#007eff	1.0	Copy size=20000	47					6346
4	310508	310828	#007eff	1.0	Copy size=20000	45					6347
4	332168	332806	#ff00e3	1.0	Copy size=100000	49					8752
4	345683	346282	#ff00e3	1.0	Copy size=100000	53					8753
