level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	289048	289069	#FFC0CB	1.0	ProfTask <3>						9083
1	301871	301874	#FFC0CB	1.0	ProfTask <19>						9085
1	302190	302332	#FFC0CB	1.0	ProfTask <15>						9087
1	303742	303745	#FFC0CB	1.0	ProfTask						9089
1	303793	303795	#FFC0CB	1.0	ProfTask						9091
1	304446	310555	#007eff	1.0	eval_samples <29>						5543
1	310588	311955	#007eff	1.0	eval_samples <43>						5545
1	311971	315449	#007eff	1.0	eval_samples <45>						9066
1	315465	315466	#FFC0CB	1.0	ProfTask <45>						9093
1	315577	315579	#FFC0CB	1.0	ProfTask <35>						9095
1	315855	315857	#FFC0CB	1.0	ProfTask						9097
1	332897	333176	#ff00e3	1.0	calc_mean <49>						9068
1	333193	333204	#FFC0CB	1.0	ProfTask <49>						9099
1	333254	333256	#FFC0CB	1.0	ProfTask <49>						9101
1	333339	333340	#FFC0CB	1.0	ProfTask <49>						9103
1	354640	354642	#FFC0CB	1.0	ProfTask <172>						9105
1	356238	356239	#FFC0CB	1.0	ProfTask						9107
1	356462	356463	#FFC0CB	1.0	ProfTask						9109
1	356584	356585	#FFC0CB	1.0	ProfTask						9111
1	362385	362387	#FFC0CB	1.0	ProfTask						9113
