level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
6	294917	357145	#007eff	1.0	Instance 0x6000100010000000 Size=878KB	25					5504
5	295148	356818	#007eff	1.0	Instance 0x6000100010000001 Size=1MB	25					5505
4	299075	356693	#007eff	1.0	Instance 0x6000100010000002 Size=878KB	29					6348
3	299385	356952	#007eff	1.0	Instance 0x6000100010000003 Size=878KB	41					6349
2	299546	356312	#007eff	1.0	Instance 0x6000100010000004 Size=1MB	29					5506
1	299734	356396	#007eff	1.0	Instance 0x6000100010000005 Size=1MB	41					6350
