time	count
0.00	0.00
14107.00	0.50
14137.00	0.00
14168.00	0.50
14185.00	0.00
14404.00	0.50
14554.00	0.00
14757.00	0.50
14767.00	0.00
14773.00	0.50
14779.00	0.00
14784.00	0.50
14785.00	0.00
14788.00	0.50
14789.00	0.00
14884.00	0.50
14913.00	0.00
14935.00	0.50
14940.00	0.00
15063.00	0.50
15108.00	0.00
15113.00	0.50
15114.00	0.00
15156.00	0.50
15158.00	0.00
15192.00	0.50
15200.00	0.00
15205.00	0.00
16910.00	0.50
16929.00	0.00
17151.00	0.50
17152.00	0.00
17226.00	0.50
17265.00	0.00
17274.00	0.50
17277.00	0.00
17344.00	0.50
17347.00	0.00
17496.00	0.50
17497.00	0.00
17558.00	0.50
18142.00	0.00
25270.00	0.50
25273.00	0.00
25335.00	0.50
25336.00	0.00
25369.00	0.50
25370.00	0.00
25820.00	0.50
25825.00	0.00
26397.00	0.50
26833.00	0.00
26837.00	0.50
26844.00	0.00
26857.00	0.50
26858.00	0.00
26874.00	0.50
26875.00	0.00
26883.00	0.50
26884.00	0.00
53196.00	0.50
53207.00	0.00
53217.00	0.50
53218.00	0.00
53233.00	0.50
53234.00	0.00
53238.00	0.50
53239.00	0.00
53251.00	0.50
53252.00	0.00
53258.00	0.00
53261.00	0.50
53266.00	0.00
53272.00	0.50
53273.00	0.00
53275.00	0.50
53276.00	0.00
53279.00	0.00
53290.00	0.50
53291.00	0.00
53295.00	0.50
53298.00	0.00
53304.00	0.00
53315.00	0.00
53320.00	0.00
53324.00	0.50
53325.00	0.00
53329.00	0.50
53332.00	0.00
53335.00	0.50
53336.00	0.00
53341.00	0.50
53342.00	0.00
53344.00	0.50
53345.00	0.00
53348.00	0.50
53349.00	0.00
53354.00	0.50
53358.00	0.00
53364.00	0.00
53379.00	0.00
53406.00	0.50
53407.00	0.00
53415.00	0.50
53416.00	0.00
53420.00	0.50
53421.00	0.00
53426.00	0.50
53432.00	0.00
53444.00	0.50
53445.00	0.00
53452.00	0.50
53453.00	0.00
