level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	151785	151886	#ff002c	1.0	Copy size=1	118					304529
3	158330	158398	#ff002c	1.0	Copy size=1	132					52236
3	163880	163942	#ff002c	1.0	Copy size=1	146					304530
3	169438	169510	#ff002c	1.0	Copy size=1	160					822121
3	175153	175220	#ff002c	1.0	Copy size=1	174					52242
3	181903	182761	#ff002c	1.0	Copy size=1	188					52245
3	188411	188469	#ff002c	1.0	Copy size=1	202					52247
3	194007	194076	#ff002c	1.0	Copy size=1	216					52250
3	207298	207372	#ff002c	1.0	Copy size=1	342					52253
3	212985	213041	#ff002c	1.0	Copy size=1	356					52255
3	218658	218709	#ff002c	1.0	Copy size=1	370					754494
3	225021	225085	#ff002c	1.0	Copy size=1	384					754495
3	230690	230753	#ff002c	1.0	Copy size=1	398					52260
3	236533	236597	#ff002c	1.0	Copy size=1	412					822126
3	242422	242495	#ff002c	1.0	Copy size=1	426					754497
3	248152	248223	#ff002c	1.0	Copy size=1	440					52267
3	262024	262083	#ff002c	1.0	Copy size=1	566					52270
3	267691	267757	#ff002c	1.0	Copy size=1	580					754498
3	273561	273620	#ff002c	1.0	Copy size=1	594					52275
3	279526	279585	#ff002c	1.0	Copy size=1	608					52278
3	285376	285424	#ff002c	1.0	Copy size=1	622					885479
3	291282	291342	#ff002c	1.0	Copy size=1	636					754499
3	297220	297277	#ff002c	1.0	Copy size=1	650					903500
3	303566	303634	#ff002c	1.0	Copy size=1	664					52286
3	316887	316956	#ff002c	1.0	Copy size=1	790					52288
3	322394	322455	#ff002c	1.0	Copy size=1	804					52291
3	328057	328119	#ff002c	1.0	Copy size=1	818					52294
3	333704	333764	#ff002c	1.0	Copy size=1	832					754503
3	340105	340176	#ff002c	1.0	Copy size=1	846					52299
3	346159	346237	#ff002c	1.0	Copy size=1	860					52303
3	351791	351855	#ff002c	1.0	Copy size=1	874					52306
3	357696	357753	#ff002c	1.0	Copy size=1	888					52308
3	370869	370930	#ff002c	1.0	Copy size=1	1014					52310
3	376675	376729	#ff002c	1.0	Copy size=1	1028					52313
3	382629	382689	#ff002c	1.0	Copy size=1	1042					52315
3	388765	388836	#ff002c	1.0	Copy size=1	1056					52318
3	394302	394352	#ff002c	1.0	Copy size=1	1070					52321
3	400039	400091	#ff002c	1.0	Copy size=1	1084					52324
3	405697	405767	#ff002c	1.0	Copy size=1	1098					52327
3	411560	411615	#ff002c	1.0	Copy size=1	1112					52330
3	425099	425155	#ff002c	1.0	Copy size=1	1238					754506
3	430736	430800	#ff002c	1.0	Copy size=1	1252					52335
3	436845	436899	#ff002c	1.0	Copy size=1	1266					52338
3	442445	442497	#ff002c	1.0	Copy size=1	1280					754507
3	448439	448503	#ff002c	1.0	Copy size=1	1294					52342
3	454243	454300	#ff002c	1.0	Copy size=1	1308					885480
3	460548	460608	#ff002c	1.0	Copy size=1	1322					822133
3	466324	466380	#ff002c	1.0	Copy size=1	1336					754512
3	479605	479666	#ff002c	1.0	Copy size=1	1462					52345
3	485823	485886	#ff002c	1.0	Copy size=1	1476					754515
3	491347	491398	#ff002c	1.0	Copy size=1	1490					754516
3	497796	497856	#ff002c	1.0	Copy size=1	1504					52350
3	503501	503574	#ff002c	1.0	Copy size=1	1518					903501
3	509650	509720	#ff002c	1.0	Copy size=1	1532					52352
3	515615	515667	#ff002c	1.0	Copy size=1	1546					754521
3	521757	521821	#ff002c	1.0	Copy size=1	1560					754522
3	534976	535033	#ff002c	1.0	Copy size=1	1686					754524
3	540638	540713	#ff002c	1.0	Copy size=1	1700					754526
3	546634	546706	#ff002c	1.0	Copy size=1	1714					779907
3	552396	552456	#ff002c	1.0	Copy size=1	1728					754528
3	558320	558378	#ff002c	1.0	Copy size=1	1742					754529
3	564092	564138	#ff002c	1.0	Copy size=1	1756					754532
3	570024	570069	#ff002c	1.0	Copy size=1	1770					754534
3	575694	575749	#ff002c	1.0	Copy size=1	1784					754536
3	588980	589031	#ff002c	1.0	Copy size=1	1910					754539
3	594798	594861	#ff002c	1.0	Copy size=1	1924					754541
3	600478	600530	#ff002c	1.0	Copy size=1	1938					754544
3	606403	606468	#ff002c	1.0	Copy size=1	1952					754546
3	612756	612828	#ff002c	1.0	Copy size=1	1966					52364
3	618479	618545	#ff002c	1.0	Copy size=1	1980					754547
3	624510	624576	#ff002c	1.0	Copy size=1	1994					754548
3	630397	630467	#ff002c	1.0	Copy size=1	2008					754549
3	643638	643710	#ff002c	1.0	Copy size=1	2134					754550
3	649476	649520	#ff002c	1.0	Copy size=1	2148					754552
3	656115	656186	#ff002c	1.0	Copy size=1	2162					52374
3	661764	661829	#ff002c	1.0	Copy size=1	2176					52377
3	667612	667670	#ff002c	1.0	Copy size=1	2190					52379
3	673563	673615	#ff002c	1.0	Copy size=1	2204					754553
3	679274	679348	#ff002c	1.0	Copy size=1	2218					754554
3	684866	684912	#ff002c	1.0	Copy size=1	2232					754555
3	698859	698927	#ff002c	1.0	Copy size=1	2358					903503
3	704770	704824	#ff002c	1.0	Copy size=1	2372					52390
3	710384	710453	#ff002c	1.0	Copy size=1	2386					52392
3	716546	716603	#ff002c	1.0	Copy size=1	2400					52395
3	722273	722334	#ff002c	1.0	Copy size=1	2414					754557
3	727964	728010	#ff002c	1.0	Copy size=1	2428					822141
3	734332	734394	#ff002c	1.0	Copy size=1	2442					52401
3	740056	740129	#ff002c	1.0	Copy size=1	2456					754558
3	753193	753268	#ff002c	1.0	Copy size=1	2582					52406
3	758876	758944	#ff002c	1.0	Copy size=1	2596					52409
3	764639	764720	#ff002c	1.0	Copy size=1	2610					52412
3	770618	770665	#ff002c	1.0	Copy size=1	2624					790332
3	776850	776901	#ff002c	1.0	Copy size=1	2638					52417
3	782431	782487	#ff002c	1.0	Copy size=1	2652					52420
3	788322	788372	#ff002c	1.0	Copy size=1	2666					52422
3	794455	794528	#ff002c	1.0	Copy size=1	2680					754560
3	807876	807922	#ff002c	1.0	Copy size=1	2806					52426
3	814408	814473	#ff002c	1.0	Copy size=1	2820					754562
3	820246	820316	#ff002c	1.0	Copy size=1	2834					52428
3	826094	826152	#ff002c	1.0	Copy size=1	2848					754564
3	831935	832000	#ff002c	1.0	Copy size=1	2862					754565
3	837799	837871	#ff002c	1.0	Copy size=1	2876					822144
3	843467	843536	#ff002c	1.0	Copy size=1	2890					52433
3	849126	849186	#ff002c	1.0	Copy size=1	2904					754566
3	862775	862833	#ff002c	1.0	Copy size=1	3030					52437
3	868869	868921	#ff002c	1.0	Copy size=1	3044					52439
3	874896	874963	#ff002c	1.0	Copy size=1	3058					754568
3	880769	880822	#ff002c	1.0	Copy size=1	3072					52442
3	886599	886647	#ff002c	1.0	Copy size=1	3086					754570
3	892790	892850	#ff002c	1.0	Copy size=1	3100					52445
3	898540	898607	#ff002c	1.0	Copy size=1	3114					52448
3	904512	904592	#ff002c	1.0	Copy size=1	3128					52450
3	918418	918465	#ff002c	1.0	Copy size=1	3254					754573
3	924677	924731	#ff002c	1.0	Copy size=1	3268					52454
3	930520	930589	#ff002c	1.0	Copy size=1	3282					754574
3	936260	936318	#ff002c	1.0	Copy size=1	3296					52459
3	941996	942058	#ff002c	1.0	Copy size=1	3310					52461
3	947606	947674	#ff002c	1.0	Copy size=1	3324					52464
3	953864	953932	#ff002c	1.0	Copy size=1	3338					52467
3	959882	959927	#ff002c	1.0	Copy size=1	3352					52469
3	973929	973991	#ff002c	1.0	Copy size=1	3478					52472
3	979854	979921	#ff002c	1.0	Copy size=1	3492					52475
3	985708	985776	#ff002c	1.0	Copy size=1	3506					52478
3	991478	991540	#ff002c	1.0	Copy size=1	3520					52481
3	997243	997306	#ff002c	1.0	Copy size=1	3534					52484
3	1002964	1003026	#ff002c	1.0	Copy size=1	3548					52486
3	1012214	1012309	#ff002c	1.0	Copy size=1	3562					822146
3	1019094	1019141	#ff002c	1.0	Copy size=1	3576					885482
3	1033344	1033415	#ff002c	1.0	Copy size=1	3702					52491
3	1039440	1039502	#ff002c	1.0	Copy size=1	3716					52494
3	1045510	1045562	#ff002c	1.0	Copy size=1	3730					52497
3	1051504	1051554	#ff002c	1.0	Copy size=1	3744					754577
3	1058127	1058177	#ff002c	1.0	Copy size=1	3758					52501
3	1064312	1064365	#ff002c	1.0	Copy size=1	3772					52503
3	1070377	1070425	#ff002c	1.0	Copy size=1	3786					754579
3	1076577	1076637	#ff002c	1.0	Copy size=1	3800					52507
3	1090554	1090624	#ff002c	1.0	Copy size=1	3926					52510
3	1096648	1096714	#ff002c	1.0	Copy size=1	3940					52513
3	1102662	1102746	#ff002c	1.0	Copy size=1	3954					52516
3	1108729	1108779	#ff002c	1.0	Copy size=1	3968					52519
3	1114859	1114930	#ff002c	1.0	Copy size=1	3982					52521
3	1120988	1121054	#ff002c	1.0	Copy size=1	3996					52524
3	1127232	1127277	#ff002c	1.0	Copy size=1	4010					52526
3	1137223	1137270	#ff002c	1.0	Copy size=1	4024					779909
3	1154370	1154444	#ff002c	1.0	Copy size=1	4150					52531
3	1160507	1160576	#ff002c	1.0	Copy size=1	4164					52534
3	1166793	1166837	#ff002c	1.0	Copy size=1	4178					52536
3	1173013	1173065	#ff002c	1.0	Copy size=1	4192					52539
3	1179020	1179063	#ff002c	1.0	Copy size=1	4206					52542
3	1185402	1185445	#ff002c	1.0	Copy size=1	4220					779910
3	1192247	1192303	#ff002c	1.0	Copy size=1	4234					52545
3	1198356	1198400	#ff002c	1.0	Copy size=1	4248					754580
3	1214659	1214714	#ff002c	1.0	Copy size=1	4374					52548
3	1220870	1220915	#ff002c	1.0	Copy size=1	4388					52550
3	1227101	1227143	#ff002c	1.0	Copy size=1	4402					145239
3	1234172	1234229	#ff002c	1.0	Copy size=1	4416					52553
3	1240242	1240302	#ff002c	1.0	Copy size=1	4430					52554
3	1246412	1246460	#ff002c	1.0	Copy size=1	4444					52556
3	1252549	1252608	#ff002c	1.0	Copy size=1	4458					754585
3	1258981	1259177	#ff002c	1.0	Copy size=1	4472					754586
3	1275810	1275858	#ff002c	1.0	Copy size=1	4598					779911
3	1281989	1282037	#ff002c	1.0	Copy size=1	4612					885486
3	1288001	1288045	#ff002c	1.0	Copy size=1	4626					779912
3	1294069	1294118	#ff002c	1.0	Copy size=1	4640					145241
3	1300246	1300295	#ff002c	1.0	Copy size=1	4654					52565
3	1306239	1306287	#ff002c	1.0	Copy size=1	4668					52568
3	1312426	1312468	#ff002c	1.0	Copy size=1	4682					52571
3	1319309	1319357	#ff002c	1.0	Copy size=1	4696					754587
3	1335330	1335385	#ff002c	1.0	Copy size=1	4822					754589
3	1343319	1343371	#ff002c	1.0	Copy size=1	4836					52578
3	1353063	1353107	#ff002c	1.0	Copy size=1	4850					52581
3	1359531	1359576	#ff002c	1.0	Copy size=1	4864					754590
3	1365733	1365779	#ff002c	1.0	Copy size=1	4878					52586
3	1372925	1372974	#ff002c	1.0	Copy size=1	4892					52588
3	1379270	1379349	#ff002c	1.0	Copy size=1	4906					52590
3	1385562	1385606	#ff002c	1.0	Copy size=1	4920					52593
3	1402060	1402120	#ff002c	1.0	Copy size=1	5046					754591
3	1408253	1408295	#ff002c	1.0	Copy size=1	5060					52594
3	1415310	1415359	#ff002c	1.0	Copy size=1	5074					52597
3	1421493	1421537	#ff002c	1.0	Copy size=1	5088					52598
