level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	151148	151184	#ff002c	1.0	Copy size=3000	118					145236
3	151991	151995	#ff002c	1.0	Copy size=3000	118					145237
3	158051	158060	#ff002c	1.0	Copy size=3000	132					52235
3	158507	158511	#ff002c	1.0	Copy size=3000	132					52237
3	163584	163592	#ff002c	1.0	Copy size=3000	146					754491
3	164120	164124	#ff002c	1.0	Copy size=3000	146					52238
3	169128	169132	#ff002c	1.0	Copy size=3000	160					52240
3	169761	169765	#ff002c	1.0	Copy size=3000	160					754492
3	174871	174878	#ff002c	1.0	Copy size=3000	174					52241
3	175328	175332	#ff002c	1.0	Copy size=3000	174					52243
3	181401	181410	#ff002c	1.0	Copy size=3000	188					52244
3	182834	182839	#ff002c	1.0	Copy size=3000	188					304531
3	188065	188070	#ff002c	1.0	Copy size=3000	202					822122
3	188601	188606	#ff002c	1.0	Copy size=3000	202					52248
3	193662	193666	#ff002c	1.0	Copy size=3000	216					52249
3	194206	194211	#ff002c	1.0	Copy size=3000	216					52251
3	206925	206930	#ff002c	1.0	Copy size=3000	342					52252
3	207488	207493	#ff002c	1.0	Copy size=3000	342					52254
3	212638	212642	#ff002c	1.0	Copy size=3000	356					754493
3	213171	213176	#ff002c	1.0	Copy size=3000	356					52256
3	218268	218273	#ff002c	1.0	Copy size=3000	370					52258
3	218785	218790	#ff002c	1.0	Copy size=3000	370					822123
3	224688	224693	#ff002c	1.0	Copy size=3000	384					822124
3	225197	225202	#ff002c	1.0	Copy size=3000	384					754496
3	230373	230377	#ff002c	1.0	Copy size=3000	398					52259
3	230886	230891	#ff002c	1.0	Copy size=3000	398					52261
3	236192	236197	#ff002c	1.0	Copy size=3000	412					822125
3	236678	236690	#ff002c	1.0	Copy size=3000	412					52263
3	242088	242092	#ff002c	1.0	Copy size=3000	426					52264
3	242613	242618	#ff002c	1.0	Copy size=3000	426					822127
3	247843	247848	#ff002c	1.0	Copy size=3000	440					52266
3	248353	248358	#ff002c	1.0	Copy size=3000	440					52268
3	261674	261679	#ff002c	1.0	Copy size=3000	566					52269
3	262194	262199	#ff002c	1.0	Copy size=3000	566					52271
3	267378	267383	#ff002c	1.0	Copy size=3000	580					52272
3	267868	267873	#ff002c	1.0	Copy size=3000	580					52273
3	273247	273252	#ff002c	1.0	Copy size=3000	594					52274
3	273755	273760	#ff002c	1.0	Copy size=3000	594					822128
3	279212	279217	#ff002c	1.0	Copy size=3000	608					52277
3	279711	279716	#ff002c	1.0	Copy size=3000	608					52279
3	285049	285054	#ff002c	1.0	Copy size=3000	622					52280
3	285518	285523	#ff002c	1.0	Copy size=3000	622					903499
3	290966	290970	#ff002c	1.0	Copy size=3000	636					52281
3	291469	291474	#ff002c	1.0	Copy size=3000	636					52282
3	296863	296868	#ff002c	1.0	Copy size=3000	650					52284
3	297362	297367	#ff002c	1.0	Copy size=3000	650					754500
3	303257	303261	#ff002c	1.0	Copy size=3000	664					52285
3	303767	303772	#ff002c	1.0	Copy size=3000	664					822129
3	316546	316550	#ff002c	1.0	Copy size=3000	790					52287
3	317057	317062	#ff002c	1.0	Copy size=3000	790					52289
3	322081	322085	#ff002c	1.0	Copy size=3000	804					754501
3	322578	322583	#ff002c	1.0	Copy size=3000	804					754502
3	327732	327738	#ff002c	1.0	Copy size=3000	818					52293
3	328246	328251	#ff002c	1.0	Copy size=3000	818					52295
