level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	66484	67092	#007eff	1.0	Copy size=10	1					11116
2	67043	67461	#007eff	1.0	Copy size=10	3					11031
3	67277	67934	#007eff	1.0	Copy size=40	1					8385
2	67582	68197	#007eff	1.0	Copy size=10	5					7474
1	67655	68166	#007eff	1.0	Copy size=40	3					11987
3	68326	68846	#007eff	1.0	Copy size=40	5					7475
2	68495	68895	#007eff	1.0	Copy size=10	7					11302
1	68755	69724	#007eff	1.0	Copy size=40	7					8386
3	91130	91374	#007eff	1.0	Copy size=10	9					12027
3	91476	92146	#007eff	1.0	Copy size=10	11					12028
2	91727	92169	#007eff	1.0	Copy size=10	13					8387
1	91975	97733	#007eff	1.0	Copy size=40	9					8388
3	97897	98251	#007eff	1.0	Copy size=10	15					11717
2	98129	98508	#007eff	1.0	Copy size=40	11					11718
3	98287	98650	#007eff	1.0	Copy size=40	13					11303
1	98392	98632	#007eff	1.0	Copy size=40	15					11719
3	115375	115427	#007eff	1.0	Copy size=10	17					11117
3	115729	115870	#007eff	1.0	Copy size=10	19					11118
3	123824	124674	#007eff	1.0	Copy size=10	21					11304
2	124310	125158	#007eff	1.0	Copy size=10	23					11306
1	124660	125129	#007eff	1.0	Copy size=40	17					11305
3	124916	125268	#007eff	1.0	Copy size=40	19					11307
3	125364	125657	#007eff	1.0	Copy size=40	21					7476
3	125719	125851	#007eff	1.0	Copy size=40	23					7477
3	126086	126262	#007eff	1.0	Copy size=10	25					7478
3	126500	126790	#007eff	1.0	Copy size=40	25					7479
3	126882	127101	#007eff	1.0	Copy size=10	27					11720
3	127182	127416	#007eff	1.0	Copy size=40	27					11721
3	127723	128090	#007eff	1.0	Copy size=10	29					11722
2	127935	128454	#007eff	1.0	Copy size=10	31					12029
3	128252	128485	#007eff	1.0	Copy size=40	29					11723
3	128624	128693	#007eff	1.0	Copy size=40	31					12030
3	145671	145770	#ff00e3	1.0	Copy size=1000	33					8389
3	148049	148765	#ff00e3	1.0	Copy size=1000	37					11724
3	150797	151779	#ff00e3	1.0	Copy size=1000	41					11725
