time	count
0.00	0.00
47667.00	0.12
47710.00	0.00
47715.00	0.12
47730.00	0.00
47782.00	0.12
47797.00	0.00
47825.00	0.12
47853.00	0.00
48413.00	0.12
48414.00	0.00
50995.00	0.12
50997.00	0.00
51031.00	0.12
51033.00	0.00
51557.00	0.12
51559.00	0.00
51939.00	0.12
51949.00	0.00
52142.00	0.12
52144.00	0.00
52333.00	0.12
52335.00	0.00
52519.00	0.12
52521.00	0.00
53122.00	0.12
53126.00	0.00
53315.00	0.12
53316.00	0.00
53581.00	0.00
53671.00	0.12
53672.00	0.00
53971.00	0.12
53972.00	0.00
54043.00	0.12
54044.00	0.00
54351.00	0.00
54422.00	0.12
54423.00	0.00
54641.00	0.12
54642.00	0.00
54872.00	0.12
54877.00	0.00
55728.00	0.12
55730.00	0.00
55997.00	0.12
55999.00	0.00
56074.00	0.12
56106.00	0.00
56223.00	0.12
56224.00	0.00
56270.00	0.12
56273.00	0.00
66960.00	0.12
66981.00	0.00
67170.00	0.12
67175.00	0.00
67419.00	0.12
67421.00	0.00
67474.00	0.12
67476.00	0.00
67511.00	0.12
67512.00	0.00
68015.00	0.12
68142.00	0.00
68179.00	0.12
68187.00	0.00
68192.00	0.12
68195.00	0.00
68216.00	0.12
68217.00	0.00
68270.00	0.12
68272.00	0.00
68297.00	0.12
68337.00	0.00
68356.00	0.12
68357.00	0.00
68499.00	0.12
68502.00	0.00
68719.00	0.12
68720.00	0.00
68785.00	0.00
68828.00	0.00
68891.00	0.12
68892.00	0.00
69773.00	0.00
69802.00	0.12
69822.00	0.12
69830.00	0.00
69854.00	0.12
69856.00	0.00
69885.00	0.12
69906.00	0.00
69946.00	0.12
69948.00	0.00
70012.00	0.12
70017.00	0.00
70054.00	0.12
70057.00	0.00
70097.00	0.12
70098.00	0.00
76782.00	0.12
76783.00	0.00
77372.00	0.12
77373.00	0.00
77801.00	0.12
77803.00	0.00
78064.00	0.12
78070.00	0.00
78411.00	0.12
78412.00	0.00
78664.00	0.12
78665.00	0.00
79097.00	0.12
79099.00	0.00
79345.00	0.12
79346.00	0.00
84796.00	0.12
84802.00	0.00
84851.00	0.12
84853.00	0.00
84891.00	0.12
84898.00	0.00
84926.00	0.12
84928.00	0.00
85946.00	0.12
85947.00	0.00
86126.00	0.12
86127.00	0.00
87840.00	0.12
87858.00	0.00
88392.00	0.12
88396.00	0.00
88591.00	0.12
88597.00	0.00
88841.00	0.12
88842.00	0.00
88911.00	0.12
88912.00	0.00
89066.00	0.12
89067.00	0.00
89326.00	0.00
89427.00	0.00
89582.00	0.12
89584.00	0.00
89704.00	0.12
89706.00	0.00
89819.00	0.12
89820.00	0.00
89899.00	0.12
89900.00	0.00
90130.00	0.12
90131.00	0.00
90263.00	0.12
90264.00	0.00
90337.00	0.12
90338.00	0.00
90582.00	0.12
90583.00	0.00
90801.00	0.12
90802.00	0.00
91425.00	0.00
91582.00	0.12
91583.00	0.00
92005.00	0.12
92011.00	0.00
92216.00	0.12
92218.00	0.00
92435.00	0.12
92436.00	0.00
92482.00	0.12
92485.00	0.00
92538.00	0.12
92540.00	0.00
92600.00	0.12
92601.00	0.00
92662.00	0.12
92664.00	0.00
97809.00	0.12
97811.00	0.00
98045.00	0.12
98102.00	0.00
98124.00	0.12
98125.00	0.00
98141.00	0.12
98152.00	0.00
98252.00	0.12
98253.00	0.00
98297.00	0.12
98299.00	0.00
98562.00	0.00
98621.00	0.12
98659.00	0.00
98676.00	0.12
98677.00	0.12
98678.00	0.00
98696.00	0.12
98699.00	0.00
98709.00	0.12
98738.00	0.00
98739.00	0.00
98757.00	0.12
98758.00	0.25
98763.00	0.38
98766.00	0.12
98797.00	0.00
98809.00	0.12
98811.00	0.00
98815.00	0.12
98816.00	0.00
98873.00	0.12
98875.00	0.00
98917.00	0.12
98918.00	0.00
98999.00	0.12
99001.00	0.00
99042.00	0.12
99043.00	0.00
99459.00	0.12
99460.00	0.00
99659.00	0.12
99666.00	0.00
100042.00	0.12
100043.00	0.00
100236.00	0.12
100238.00	0.00
100594.00	0.12
100595.00	0.00
100796.00	0.12
100797.00	0.00
106520.00	0.12
106522.00	0.00
106631.00	0.12
106641.00	0.00
106779.00	0.12
106780.00	0.00
106893.00	0.12
106894.00	0.00
106934.00	0.12
106935.00	0.00
106968.00	0.12
106969.00	0.00
107030.00	0.12
107031.00	0.00
107062.00	0.12
107064.00	0.00
108744.00	0.12
108746.00	0.00
108783.00	0.12
108786.00	0.00
110143.00	0.12
110144.00	0.00
111112.00	0.12
111114.00	0.00
111297.00	0.12
111302.00	0.00
111492.00	0.12
111493.00	0.00
111561.00	0.12
111562.00	0.00
111703.00	0.12
111704.00	0.00
111901.00	0.12
111902.00	0.00
111976.00	0.12
111977.00	0.00
112121.00	0.12
112122.00	0.00
112306.00	0.00
112382.00	0.12
112383.00	0.00
112543.00	0.12
112551.00	0.00
112747.00	0.12
112748.00	0.00
112813.00	0.12
112814.00	0.00
112954.00	0.12
112956.00	0.00
113145.00	0.00
113215.00	0.00
113359.00	0.12
113361.00	0.00
113563.00	0.12
113564.00	0.00
113636.00	0.00
113803.00	0.12
113804.00	0.00
113921.00	0.12
113922.00	0.00
114019.00	0.12
114020.00	0.00
114090.00	0.00
114342.00	0.12
114344.00	0.00
114464.00	0.12
114465.00	0.00
114532.00	0.00
114798.00	0.12
114801.00	0.00
115009.00	0.12
115010.00	0.00
115477.00	0.12
115478.00	0.00
123813.00	0.00
124110.00	0.12
124112.00	0.00
124367.00	0.12
124369.00	0.00
124586.00	0.12
124588.00	0.00
124799.00	0.12
124800.00	0.00
124886.00	0.12
124891.00	0.00
125178.00	0.00
125202.00	0.00
125311.00	0.00
125414.00	0.12
125461.00	0.25
125462.00	0.12
125470.00	0.12
125477.00	0.25
125480.00	0.12
125504.00	0.25
125507.00	0.12
125516.00	0.00
125547.00	0.12
125549.00	0.00
125565.00	0.12
125567.00	0.00
125594.00	0.12
125596.00	0.00
125720.00	0.12
125721.00	0.00
125836.00	0.12
125843.00	0.00
125903.00	0.12
125904.00	0.00
125928.00	0.12
125960.00	0.00
125981.00	0.12
125983.00	0.00
126317.00	0.00
126347.00	0.12
126350.00	0.00
126675.00	0.12
126676.00	0.00
126732.00	0.12
126749.00	0.25
126750.00	0.12
126777.00	0.00
126805.00	0.12
126808.00	0.00
126821.00	0.12
126822.00	0.00
126831.00	0.00
126997.00	0.12
127029.00	0.00
127051.00	0.12
127053.00	0.00
127109.00	0.12
127116.00	0.00
127142.00	0.00
127443.00	0.12
127444.00	0.00
127448.00	0.00
127497.00	0.12
127504.00	0.00
127660.00	0.12
127700.00	0.00
127720.00	0.12
127722.00	0.00
127897.00	0.12
127900.00	0.00
128105.00	0.12
128106.00	0.00
128127.00	0.12
128128.00	0.00
128154.00	0.12
128155.00	0.00
128213.00	0.12
128215.00	0.00
128295.00	0.12
128301.00	0.00
128320.00	0.12
128321.00	0.00
128362.00	0.12
128365.00	0.00
128396.00	0.12
128397.00	0.00
128422.00	0.12
128425.00	0.00
128444.00	0.12
128445.00	0.00
128472.00	0.12
128474.00	0.00
128491.00	0.12
128492.00	0.00
128520.00	0.12
128521.00	0.00
128545.00	0.12
128546.00	0.00
128574.00	0.12
128584.00	0.00
128596.00	0.12
128598.00	0.00
128620.00	0.12
128621.00	0.00
128694.00	0.12
128723.00	0.00
128732.00	0.12
128733.00	0.00
128744.00	0.12
128745.00	0.00
128769.00	0.12
128781.00	0.25
128782.00	0.12
128802.00	0.25
128807.00	0.12
128814.00	0.25
128816.00	0.12
128831.00	0.00
128842.00	0.12
128849.00	0.00
128860.00	0.12
128864.00	0.00
128872.00	0.12
128875.00	0.00
128876.00	0.12
128878.00	0.00
128886.00	0.12
128888.00	0.00
128897.00	0.12
128902.00	0.00
128908.00	0.12
128909.00	0.00
128923.00	0.12
128933.00	0.25
128935.00	0.12
128940.00	0.25
128942.00	0.12
128944.00	0.00
128947.00	0.12
128952.00	0.00
128966.00	0.12
128968.00	0.00
129027.00	0.12
129033.00	0.00
129046.00	0.12
129048.00	0.00
129111.00	0.12
129113.00	0.00
129141.00	0.12
129142.00	0.00
129239.00	0.12
129246.00	0.00
129288.00	0.12
129290.00	0.00
129332.00	0.12
129334.00	0.00
129376.00	0.12
129378.00	0.00
129425.00	0.12
129426.00	0.00
129496.00	0.12
129503.00	0.00
129542.00	0.12
129543.00	0.00
129585.00	0.12
129587.00	0.00
129694.00	0.12
129695.00	0.00
129771.00	0.12
129772.00	0.00
130115.00	0.12
130116.00	0.00
130307.00	0.12
130310.00	0.00
130637.00	0.12
130639.00	0.00
130839.00	0.12
130846.00	0.00
131183.00	0.12
131184.00	0.00
131376.00	0.12
131377.00	0.00
131736.00	0.12
131737.00	0.00
131936.00	0.12
131941.00	0.00
132286.00	0.00
132481.00	0.12
132482.00	0.00
132840.00	0.12
132841.00	0.00
133036.00	0.12
133037.00	0.00
133384.00	0.12
133386.00	0.00
133581.00	0.12
133582.00	0.00
142900.00	0.12
142901.00	0.00
143824.00	0.12
143830.00	0.00
143896.00	0.12
143897.00	0.00
144566.00	0.12
144568.00	0.00
145052.00	0.12
145053.00	0.00
145578.00	0.12
145580.00	0.00
145620.00	0.12
145623.00	0.00
145867.00	0.12
145900.00	0.00
145927.00	0.25
145929.00	0.00
145981.00	0.12
145983.00	0.00
146228.00	0.12
146229.00	0.00
146361.00	0.12
146374.00	0.25
146380.00	0.12
146387.00	0.00
146414.00	0.12
146417.00	0.00
146429.00	0.12
146431.00	0.00
146478.00	0.12
146480.00	0.00
146769.00	0.12
146771.00	0.00
147383.00	0.12
147385.00	0.00
147692.00	0.12
147693.00	0.00
148085.00	0.12
148086.00	0.00
148124.00	0.12
148125.00	0.00
148144.00	0.12
148145.00	0.00
148162.00	0.12
148163.00	0.00
148180.00	0.12
148183.00	0.00
148206.00	0.12
148208.00	0.00
148231.00	0.12
148232.00	0.00
148247.00	0.12
148248.00	0.00
148271.00	0.12
148272.00	0.00
148284.00	0.12
148293.00	0.00
148304.00	0.12
148312.00	0.00
148319.00	0.12
148322.00	0.00
148332.00	0.12
148333.00	0.00
148347.00	0.12
148349.00	0.00
148364.00	0.12
148366.00	0.00
148377.00	0.12
148384.00	0.00
148394.00	0.12
148396.00	0.00
148405.00	0.12
148406.00	0.00
148430.00	0.12
148431.00	0.00
148446.00	0.12
148448.00	0.00
148457.00	0.12
148458.00	0.00
148471.00	0.12
148472.00	0.00
148484.00	0.12
148485.00	0.00
148491.00	0.12
148495.00	0.00
148502.00	0.12
148504.00	0.00
148514.00	0.12
148515.00	0.00
148530.00	0.12
148531.00	0.00
148544.00	0.12
148546.00	0.00
148553.00	0.12
148554.00	0.00
148569.00	0.12
148570.00	0.00
148778.00	0.12
148779.00	0.00
148812.00	0.12
148813.00	0.00
148844.00	0.12
148856.00	0.25
148857.00	0.12
148868.00	0.00
148896.00	0.12
148905.00	0.00
148924.00	0.12
148928.00	0.00
148983.00	0.12
148984.00	0.00
149208.00	0.12
149209.00	0.00
149313.00	0.12
149318.00	0.25
149320.00	0.12
149343.00	0.00
149364.00	0.12
149366.00	0.00
149370.00	0.12
149371.00	0.00
149429.00	0.12
149431.00	0.00
149732.00	0.12
149733.00	0.00
150128.00	0.12
150129.00	0.00
150424.00	0.12
150425.00	0.00
150700.00	0.12
150702.00	0.00
150740.00	0.12
150741.00	0.00
151836.00	0.12
151837.00	0.00
151864.00	0.12
151895.00	0.00
151916.00	0.12
151923.00	0.12
151925.00	0.00
151965.00	0.12
151968.00	0.00
152191.00	0.12
152192.00	0.00
152282.00	0.12
152292.00	0.25
152296.00	0.12
152307.00	0.00
152321.00	0.12
152328.00	0.00
152352.00	0.12
152355.00	0.00
152397.00	0.12
152400.00	0.00
152639.00	0.12
152646.00	0.00
152703.00	0.12
152704.00	0.00
152714.00	0.12
152729.00	0.00
152751.00	0.12
152752.00	0.00
152757.00	0.12
152758.00	0.00
152801.00	0.12
152809.00	0.00
153063.00	0.12
153065.00	0.00
153120.00	0.12
153122.00	0.00
153128.00	0.12
153140.00	0.00
153160.00	0.12
153161.00	0.00
153182.00	0.12
153183.00	0.00
153225.00	0.12
153227.00	0.00
161636.00	0.12
161639.00	0.00
161759.00	0.12
161760.00	0.00
161884.00	0.12
161886.00	0.00
165853.00	0.12
165854.00	0.00
165991.00	0.12
165992.00	0.00
166075.00	0.00
166208.00	0.12
166209.00	0.00
166284.00	0.12
166285.00	0.00
166434.00	0.12
166435.00	0.00
166527.00	0.12
166529.00	0.00
166650.00	0.12
166651.00	0.00
166754.00	0.12
166755.00	0.00
166888.00	0.12
166889.00	0.00
166967.00	0.12
166968.00	0.00
167100.00	0.00
167261.00	0.12
167262.00	0.00
167553.00	0.12
167554.00	0.00
167639.00	0.12
167640.00	0.00
167753.00	0.12
167754.00	0.00
167824.00	0.12
167825.00	0.00
167935.00	0.00
168001.00	0.12
168002.00	0.00
168106.00	0.12
168107.00	0.00
168179.00	0.12
168180.00	0.00
168291.00	0.12
168292.00	0.00
168358.00	0.00
168462.00	0.12
168463.00	0.00
168538.00	0.12
168539.00	0.00
168641.00	0.12
168642.00	0.00
168717.00	0.00
168822.00	0.12
168823.00	0.00
168892.00	0.12
168893.00	0.00
168970.00	0.12
168971.00	0.00
169413.00	0.12
169415.00	0.00
169427.00	0.12
169430.00	0.00
169438.00	0.12
169441.00	0.00
169457.00	0.12
169463.00	0.00
169477.00	0.12
169479.00	0.00
169488.00	0.12
169489.00	0.00
169497.00	0.12
169499.00	0.00
169537.00	0.12
169538.00	0.00
169562.00	0.12
169564.00	0.00
169576.00	0.12
169578.00	0.00
169589.00	0.12
169590.00	0.00
169613.00	0.12
169614.00	0.00
169638.00	0.12
169639.00	0.00
169668.00	0.12
169670.00	0.00
171127.00	0.12
171128.00	0.00
171224.00	0.12
171225.00	0.00
171263.00	0.12
171264.00	0.00
171297.00	0.12
171302.00	0.00
171337.00	0.12
171348.00	0.00
171375.00	0.12
171376.00	0.00
171411.00	0.12
171412.00	0.00
171456.00	0.12
171457.00	0.00
176948.00	0.12
176949.00	0.00
176963.00	0.12
176964.00	0.00
176977.00	0.12
176978.00	0.00
176989.00	0.12
176990.00	0.00
177000.00	0.12
177004.00	0.00
177042.00	0.12
177050.00	0.00
177058.00	0.12
177059.00	0.00
177069.00	0.12
177070.00	0.00
177080.00	0.12
177088.00	0.00
177090.00	0.12
177093.00	0.00
177102.00	0.12
177103.00	0.00
177121.00	0.12
177122.00	0.00
177137.00	0.12
177138.00	0.00
177149.00	0.12
177155.00	0.00
177168.00	0.12
177169.00	0.00
177216.00	0.12
177217.00	0.00
