level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	43080	43110	#000000	1.0	Intersection						1669
3	43144	43146	#000000	1.0	Intersection						1670
3	43154	43155	#000000	1.0	Intersection						462
3	43162	43163	#000000	1.0	Intersection						1671
3	43167	43168	#000000	1.0	Intersection						1672
3	43177	43178	#000000	1.0	Intersection						1673
3	43188	43189	#000000	1.0	Intersection						1674
3	43198	43199	#000000	1.0	Intersection						1675
3	43207	43208	#000000	1.0	Intersection						463
3	43215	43216	#000000	1.0	Intersection						1676
3	47265	47267	#000000	1.0	Intersection						464
3	47281	47282	#000000	1.0	Intersection						465
3	47293	47294	#000000	1.0	Intersection						466
3	47305	47306	#000000	1.0	Intersection						1677
3	47315	47316	#000000	1.0	Intersection						467
3	47325	47326	#000000	1.0	Intersection						1678
3	47335	47335	#000000	1.0	Intersection						468
3	47344	47345	#000000	1.0	Intersection						1679
3	47352	47353	#000000	1.0	Intersection						469
3	47363	47364	#000000	1.0	Intersection						470
3	51466	51468	#000000	1.0	Intersection						471
3	51482	51483	#000000	1.0	Intersection						472
3	51494	51495	#000000	1.0	Intersection						473
3	51506	51508	#000000	1.0	Intersection						474
3	51516	51517	#000000	1.0	Intersection						475
3	51528	51528	#000000	1.0	Intersection						1680
3	51538	51538	#000000	1.0	Intersection						1681
3	51546	51547	#000000	1.0	Intersection						476
3	51555	51556	#000000	1.0	Intersection						1682
3	51564	51565	#000000	1.0	Intersection						477
3	54749	54751	#000000	1.0	Intersection						478
3	54762	54763	#000000	1.0	Intersection						1683
