time	count
0.00	0.00
15865.00	0.06
15893.00	0.00
15984.00	0.06
16036.00	0.00
16313.00	0.06
16474.00	0.00
16530.00	0.06
16533.00	0.00
16565.00	0.06
16602.00	0.00
16755.00	0.06
16760.00	0.00
16791.00	0.06
16809.00	0.00
16821.00	0.06
16854.00	0.00
16924.00	0.06
16925.00	0.00
16994.00	0.06
17005.00	0.12
17006.00	0.06
17022.00	0.00
17047.00	0.06
17064.00	0.12
17067.00	0.06
17070.00	0.00
17178.00	0.06
17231.00	0.00
17287.00	0.06
17288.00	0.00
17329.00	0.06
17331.00	0.00
17363.00	0.06
17366.00	0.00
17390.00	0.06
17391.00	0.00
17425.00	0.06
17427.00	0.00
17446.00	0.06
17447.00	0.00
17493.00	0.06
17513.00	0.12
17514.00	0.06
17528.00	0.12
17545.00	0.19
17546.00	0.12
17547.00	0.06
17556.00	0.00
17566.00	0.06
17586.00	0.12
17587.00	0.06
18152.00	0.00
25284.00	0.06
25287.00	0.00
25384.00	0.06
25386.00	0.00
25419.00	0.06
25421.00	0.00
26019.00	0.06
26032.00	0.00
26799.00	0.06
27082.00	0.12
27084.00	0.06
27106.00	0.12
27115.00	0.06
27141.00	0.12
27143.00	0.06
27170.00	0.12
27172.00	0.06
31121.00	0.19
31122.00	0.25
31123.00	0.31
31124.00	0.19
31126.00	0.12
31127.00	0.06
31129.00	0.06
31130.00	0.12
31131.00	0.06
31163.00	0.12
31165.00	0.06
31184.00	0.12
31186.00	0.06
31198.00	0.12
31201.00	0.06
31211.00	0.12
31221.00	0.06
31225.00	0.12
31227.00	0.06
31246.00	0.12
31256.00	0.06
31261.00	0.12
31268.00	0.06
31277.00	0.12
31279.00	0.06
31292.00	0.12
31294.00	0.06
31308.00	0.12
31309.00	0.06
31331.00	0.12
31333.00	0.06
31377.00	0.12
31378.00	0.06
31402.00	0.12
31403.00	0.06
31421.00	0.12
31423.00	0.06
31442.00	0.12
31443.00	0.06
31467.00	0.12
31468.00	0.06
31491.00	0.12
31493.00	0.06
31517.00	0.12
31523.00	0.06
31539.00	0.12
31541.00	0.06
31548.00	0.12
31549.00	0.06
31573.00	0.12
31576.00	0.06
31593.00	0.12
31595.00	0.06
31622.00	0.12
31623.00	0.06
31647.00	0.12
31651.00	0.06
31661.00	0.12
31670.00	0.06
31676.00	0.06
31707.00	0.12
31709.00	0.06
31734.00	0.12
31735.00	0.06
31758.00	0.12
31760.00	0.06
31785.00	0.12
31786.00	0.06
31808.00	0.12
31810.00	0.06
31834.00	0.12
31836.00	0.06
31849.00	0.12
31851.00	0.06
31870.00	0.12
31875.00	0.06
31886.00	0.12
31887.00	0.06
31909.00	0.12
31911.00	0.06
31936.00	0.12
31938.00	0.06
