level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
6	15675	15790	#00ff3c	1.0	Deferred Enqueue Task	2					4
6	15851	15950	#be00ff	1.0	Scheduler	0					5637
6	15982	16308	#ff1100	1.0	Task Physical Dependence Analysis	2					1298
6	16322	16325	#FFC0CB	1.0	ProfTask <2>						3468
6	16415	16485	#ff9800	1.0	Logical Dependence Analysis	6					5638
6	16518	16545	#333399	1.0	Deferred Ready Trigger	6					6422
6	16567	16730	#ff9800	1.0	Logical Dependence Analysis	8					5639
6	16757	16772	#333399	1.0	Deferred Ready Trigger	8					6861
6	16788	16802	#be00ff	1.0	Scheduler	0					7037
6	16820	16900	#ff2300	1.0	Operation Physical Dependence Analysis	6					5640
6	16927	16990	#ff1100	1.0	Task Physical Dependence Analysis	8					6862
6	17027	17042	#006600	1.0	Post-Task Execution	8					6
6	17080	17255	#ca00ff	1.0	Deferred Post-Task Execution	8					7038
6	17287	17317	#ff9800	1.0	Logical Dependence Analysis	10					6863
6	17334	17341	#333399	1.0	Deferred Ready Trigger	10					7123
6	17363	17373	#333399	1.0	Deferred Ready Trigger	12					6423
6	17390	17405	#be00ff	1.0	Scheduler	0					7124
6	17424	17430	#ff2300	1.0	Operation Physical Dependence Analysis	10					6424
6	17450	17491	#ff1100	1.0	Task Physical Dependence Analysis	12					7251
6	17520	17528	#006600	1.0	Post-Task Execution	12					6425
6	17551	17566	#ca00ff	1.0	Deferred Post-Task Execution	12					6426
6	18146	25258	#ff9800	1.0	Logical Dependence Analysis	14					8
6	25287	25362	#333399	1.0	Deferred Ready Trigger	14					9
6	25391	25398	#cdff00	1.0	Prepipeline Stage	14					6864
6	25417	26030	#ff2300	1.0	Operation Physical Dependence Analysis	14					1299
6	26030	26062	#ff2300	0.15	Operation Physical Dependence Analysis (waiting)	14					1299
6	26062	26070	#ff2300	0.45	Operation Physical Dependence Analysis (ready)	14					1299
6	26070	26801	#ff2300	1.0	Operation Physical Dependence Analysis	14					1299
5	25513	26273	#8eff00	1.0	Mapper Call map_inline for 14	14					3464
6	26828	26834	#FFC0CB	1.0	ProfTask <14>						3470
6	26950	27015	#ff9800	1.0	Logical Dependence Analysis	16					6865
6	27039	27087	#333399	1.0	Deferred Ready Trigger	16					6866
6	27108	27117	#ff9800	1.0	Logical Dependence Analysis	18					6867
6	27141	27149	#333399	1.0	Deferred Ready Trigger	18					6868
6	27173	31054	#ff2300	1.0	Operation Physical Dependence Analysis	18					6869
6	31079	31085	#f100ff	1.0	Tighten Index Space	18					7405
6	31093	31095	#f100ff	1.0	Tighten Index Space	18					6427
6	31101	31103	#f100ff	1.0	Tighten Index Space	18					7125
6	31109	31111	#f100ff	1.0	Tighten Index Space	18					6870
6	31117	31119	#f100ff	1.0	Tighten Index Space	18					7406
6	31126	31127	#f100ff	1.0	Tighten Index Space	18					7126
6	31161	31163	#f100ff	1.0	Tighten Index Space	18					6428
6	31177	31179	#f100ff	1.0	Tighten Index Space	18					11
6	31194	31196	#f100ff	1.0	Tighten Index Space	18					12
6	31206	31207	#f100ff	1.0	Tighten Index Space	18					6871
6	31227	31229	#f100ff	1.0	Tighten Index Space	18					7127
6	31244	31246	#f100ff	1.0	Tighten Index Space	18					6872
6	31259	31261	#f100ff	1.0	Tighten Index Space	18					7407
6	31275	31277	#f100ff	1.0	Tighten Index Space	18					6429
6	31289	31291	#f100ff	1.0	Tighten Index Space	18					6873
6	31308	31310	#f100ff	1.0	Tighten Index Space	18					13
6	31354	31356	#f100ff	1.0	Tighten Index Space	18					14
6	31379	31380	#f100ff	1.0	Tighten Index Space	18					6874
6	31401	31403	#f100ff	1.0	Tighten Index Space	18					6875
6	31421	31423	#f100ff	1.0	Tighten Index Space	18					15
6	31442	31444	#f100ff	1.0	Tighten Index Space	18					16
6	31468	31469	#f100ff	1.0	Tighten Index Space	18					17
6	31492	31493	#f100ff	1.0	Tighten Index Space	18					18
6	31518	31520	#f100ff	1.0	Tighten Index Space	18					6430
6	31536	31538	#f100ff	1.0	Tighten Index Space	18					6876
6	31550	31552	#f100ff	1.0	Tighten Index Space	18					7252
6	31572	31573	#f100ff	1.0	Tighten Index Space	18					19
6	31595	31597	#f100ff	1.0	Tighten Index Space	18					20
6	31623	31625	#f100ff	1.0	Tighten Index Space	18					6877
6	31647	31648	#f100ff	1.0	Tighten Index Space	18					6431
6	31662	31663	#f100ff	1.0	Tighten Index Space	18					6432
6	31678	31679	#f100ff	1.0	Tighten Index Space	18					21
6	31708	31710	#f100ff	1.0	Tighten Index Space	18					22
6	31735	31737	#f100ff	1.0	Tighten Index Space	18					7253
6	31759	31760	#f100ff	1.0	Tighten Index Space	18					6433
6	31785	31787	#f100ff	1.0	Tighten Index Space	18					23
6	31809	31811	#f100ff	1.0	Tighten Index Space	18					6878
6	31834	31836	#f100ff	1.0	Tighten Index Space	18					6434
6	31851	31853	#f100ff	1.0	Tighten Index Space	18					24
6	31870	31872	#f100ff	1.0	Tighten Index Space	18					7254
6	31888	31889	#f100ff	1.0	Tighten Index Space	18					7255
6	31910	31912	#f100ff	1.0	Tighten Index Space	18					25
6	31938	31939	#f100ff	1.0	Tighten Index Space	18					26
6	31966	31967	#f100ff	1.0	Tighten Index Space	18					7256
6	31991	31992	#f100ff	1.0	Tighten Index Space	18					27
6	32014	32016	#f100ff	1.0	Tighten Index Space	18					28
6	32037	32039	#f100ff	1.0	Tighten Index Space	18					7128
6	32061	32063	#f100ff	1.0	Tighten Index Space	18					29
6	32084	32085	#f100ff	1.0	Tighten Index Space	18					6435
6	32106	32108	#f100ff	1.0	Tighten Index Space	18					30
6	32124	32126	#f100ff	1.0	Tighten Index Space	18					31
6	32153	32155	#f100ff	1.0	Tighten Index Space	18					7257
6	32176	32178	#f100ff	1.0	Tighten Index Space	18					5641
6	32201	32202	#f100ff	1.0	Tighten Index Space	18					6436
6	32229	32230	#f100ff	1.0	Tighten Index Space	18					5642
6	32249	32251	#f100ff	1.0	Tighten Index Space	18					32
6	32277	32279	#f100ff	1.0	Tighten Index Space	18					33
6	32297	32299	#f100ff	1.0	Tighten Index Space	18					5643
6	32327	32328	#f100ff	1.0	Tighten Index Space	18					7258
6	32347	32349	#f100ff	1.0	Tighten Index Space	18					34
6	32369	32371	#f100ff	1.0	Tighten Index Space	18					35
6	32396	32398	#f100ff	1.0	Tighten Index Space	18					36
6	32422	32424	#f100ff	1.0	Tighten Index Space	18					37
6	32445	32447	#f100ff	1.0	Tighten Index Space	18					38
6	32476	32478	#f100ff	1.0	Tighten Index Space	18					39
6	32501	32503	#f100ff	1.0	Tighten Index Space	18					5644
6	32528	32530	#f100ff	1.0	Tighten Index Space	18					7259
6	32551	32553	#f100ff	1.0	Tighten Index Space	18					40
6	32575	32577	#f100ff	1.0	Tighten Index Space	18					41
6	32602	32604	#f100ff	1.0	Tighten Index Space	18					5645
6	32628	32630	#f100ff	1.0	Tighten Index Space	18					42
6	32661	32662	#f100ff	1.0	Tighten Index Space	18					43
6	32690	32692	#f100ff	1.0	Tighten Index Space	18					44
6	32719	32721	#f100ff	1.0	Tighten Index Space	18					45
6	32747	32748	#f100ff	1.0	Tighten Index Space	18					46
6	32774	32776	#f100ff	1.0	Tighten Index Space	18					5646
6	32800	32801	#f100ff	1.0	Tighten Index Space	18					5647
6	32826	32827	#f100ff	1.0	Tighten Index Space	18					47
6	32849	32851	#f100ff	1.0	Tighten Index Space	18					5648
6	32878	32880	#f100ff	1.0	Tighten Index Space	18					5649
6	32904	32906	#f100ff	1.0	Tighten Index Space	18					5650
6	32933	32935	#f100ff	1.0	Tighten Index Space	18					5651
6	32961	32963	#f100ff	1.0	Tighten Index Space	18					5652
6	32987	32988	#f100ff	1.0	Tighten Index Space	18					5653
6	33015	33017	#f100ff	1.0	Tighten Index Space	18					7260
6	33036	33038	#f100ff	1.0	Tighten Index Space	18					5654
6	33064	33066	#f100ff	1.0	Tighten Index Space	18					5655
6	33091	33093	#f100ff	1.0	Tighten Index Space	18					7261
6	33114	33116	#f100ff	1.0	Tighten Index Space	18					48
6	33141	33143	#f100ff	1.0	Tighten Index Space	18					49
6	33169	33171	#f100ff	1.0	Tighten Index Space	18					50
6	33198	33200	#f100ff	1.0	Tighten Index Space	18					51
6	33223	33225	#f100ff	1.0	Tighten Index Space	18					52
6	33250	33252	#f100ff	1.0	Tighten Index Space	18					53
6	33275	33277	#f100ff	1.0	Tighten Index Space	18					54
6	33301	33302	#f100ff	1.0	Tighten Index Space	18					5656
6	33327	33328	#f100ff	1.0	Tighten Index Space	18					5657
6	33355	33357	#f100ff	1.0	Tighten Index Space	18					55
6	33381	33383	#f100ff	1.0	Tighten Index Space	18					56
6	33405	33407	#f100ff	1.0	Tighten Index Space	18					5658
6	33424	33426	#f100ff	1.0	Tighten Index Space	18					5659
6	33446	33448	#f100ff	1.0	Tighten Index Space	18					57
6	33474	33476	#f100ff	1.0	Tighten Index Space	18					5660
6	33499	33501	#f100ff	1.0	Tighten Index Space	18					58
6	33527	33529	#f100ff	1.0	Tighten Index Space	18					59
6	33552	33553	#f100ff	1.0	Tighten Index Space	18					60
6	33578	33580	#f100ff	1.0	Tighten Index Space	18					5661
6	33604	33606	#f100ff	1.0	Tighten Index Space	18					61
6	33634	33635	#f100ff	1.0	Tighten Index Space	18					62
6	33657	33659	#f100ff	1.0	Tighten Index Space	18					63
6	33698	33700	#f100ff	1.0	Tighten Index Space	18					64
6	33728	33730	#f100ff	1.0	Tighten Index Space	18					65
6	33754	33756	#f100ff	1.0	Tighten Index Space	18					5662
6	33781	33783	#f100ff	1.0	Tighten Index Space	18					66
6	33810	33812	#f100ff	1.0	Tighten Index Space	18					5663
6	33837	33838	#f100ff	1.0	Tighten Index Space	18					5664
6	33863	33865	#f100ff	1.0	Tighten Index Space	18					67
6	33891	33893	#f100ff	1.0	Tighten Index Space	18					68
6	33923	33924	#f100ff	1.0	Tighten Index Space	18					69
6	33947	33949	#f100ff	1.0	Tighten Index Space	18					70
6	33973	33975	#f100ff	1.0	Tighten Index Space	18					5665
6	34000	34002	#f100ff	1.0	Tighten Index Space	18					71
6	34029	34031	#f100ff	1.0	Tighten Index Space	18					72
6	34055	34057	#f100ff	1.0	Tighten Index Space	18					73
6	34083	34085	#f100ff	1.0	Tighten Index Space	18					74
6	34109	34110	#f100ff	1.0	Tighten Index Space	18					75
6	34135	34136	#f100ff	1.0	Tighten Index Space	18					76
6	34161	34162	#f100ff	1.0	Tighten Index Space	18					77
6	34187	34188	#f100ff	1.0	Tighten Index Space	18					78
6	34212	34213	#f100ff	1.0	Tighten Index Space	18					79
6	34240	34242	#f100ff	1.0	Tighten Index Space	18					80
6	34265	34267	#f100ff	1.0	Tighten Index Space	18					81
6	34291	34293	#f100ff	1.0	Tighten Index Space	18					82
6	34317	34318	#f100ff	1.0	Tighten Index Space	18					83
6	34343	34344	#f100ff	1.0	Tighten Index Space	18					84
6	34370	34371	#f100ff	1.0	Tighten Index Space	18					85
6	34397	34399	#f100ff	1.0	Tighten Index Space	18					86
6	34424	34426	#f100ff	1.0	Tighten Index Space	18					87
6	34450	34452	#f100ff	1.0	Tighten Index Space	18					88
6	34480	34482	#f100ff	1.0	Tighten Index Space	18					89
6	34505	34507	#f100ff	1.0	Tighten Index Space	18					90
6	34531	34533	#f100ff	1.0	Tighten Index Space	18					91
6	34557	34558	#f100ff	1.0	Tighten Index Space	18					92
6	34582	34584	#f100ff	1.0	Tighten Index Space	18					5666
6	34609	34610	#f100ff	1.0	Tighten Index Space	18					93
6	34634	34636	#f100ff	1.0	Tighten Index Space	18					94
6	34661	34662	#f100ff	1.0	Tighten Index Space	18					95
6	34692	34694	#f100ff	1.0	Tighten Index Space	18					96
6	34719	34721	#f100ff	1.0	Tighten Index Space	18					97
6	34745	34747	#f100ff	1.0	Tighten Index Space	18					98
6	34771	34773	#f100ff	1.0	Tighten Index Space	18					99
6	34798	34799	#f100ff	1.0	Tighten Index Space	18					100
6	34826	34827	#f100ff	1.0	Tighten Index Space	18					101
6	34851	34852	#f100ff	1.0	Tighten Index Space	18					102
6	34876	34878	#f100ff	1.0	Tighten Index Space	18					103
6	34904	34905	#f100ff	1.0	Tighten Index Space	18					104
6	34932	34933	#f100ff	1.0	Tighten Index Space	18					5667
