time	count
0.00	0.00
12773.00	0.25
12895.00	0.00
13254.00	0.25
13300.00	0.00
13415.00	0.25
13464.00	0.00
13750.00	0.25
13918.00	0.00
14149.00	0.25
14153.00	0.00
14162.00	0.25
14164.00	0.00
14191.00	0.25
14198.00	0.00
14215.00	0.25
14217.00	0.00
14358.00	0.25
14361.00	0.00
14382.00	0.25
14390.00	0.50
14420.00	0.25
14431.00	0.00
14454.00	0.25
14458.00	0.00
14502.00	0.25
14547.00	0.00
14580.00	0.25
14626.00	0.00
14727.00	0.25
14730.00	0.00
14771.00	0.25
14773.00	0.00
14802.00	0.25
14805.00	0.00
14832.00	0.25
14835.00	0.00
14861.00	0.25
14864.00	0.00
14877.00	0.25
14878.00	0.00
14927.00	0.25
14936.00	0.50
14948.00	0.25
14954.00	0.00
14967.00	0.25
14968.00	0.00
15011.00	0.25
15014.00	0.00
15029.00	0.25
15061.00	0.50
15063.00	0.25
15580.00	0.00
22897.00	0.25
22901.00	0.00
23001.00	0.25
23002.00	0.00
23023.00	0.25
23025.00	0.00
23655.00	0.25
23671.00	0.00
24432.00	0.25
24760.00	0.50
24763.00	0.25
24795.00	0.50
24798.00	0.25
24822.00	0.50
24824.00	0.25
24856.00	0.50
24858.00	0.25
24880.00	0.50
24884.00	0.25
25347.00	0.50
25350.00	0.25
25352.00	0.50
25354.00	0.25
25356.00	0.50
25357.00	0.25
25361.00	0.50
25362.00	0.25
25370.00	0.25
25445.00	0.50
25450.00	0.50
25452.00	0.25
25457.00	0.50
25458.00	0.25
25459.00	0.50
25462.00	0.75
25469.00	0.50
25482.00	0.25
25515.00	0.50
25516.00	0.25
25541.00	0.50
25542.00	0.25
25571.00	0.50
25572.00	0.25
25588.00	0.50
25598.00	0.25
25601.00	0.50
25603.00	0.25
25615.00	0.50
25616.00	0.25
25672.00	0.50
25673.00	0.25
25692.00	0.50
25695.00	0.25
25717.00	0.50
25722.00	0.25
25738.00	0.50
25742.00	0.25
25789.00	0.50
25791.00	0.25
25805.00	0.50
25807.00	0.25
25822.00	0.50
25830.00	0.25
25844.00	0.50
25847.00	0.25
25861.00	0.50
25862.00	0.25
25880.00	0.50
25882.00	0.25
25890.00	0.50
25891.00	0.25
25904.00	0.50
25906.00	0.25
25919.00	0.50
25920.00	0.25
25933.00	0.50
25942.00	0.25
25996.00	0.50
25997.00	0.25
26012.00	0.50
26013.00	0.25
26025.00	0.50
26026.00	0.25
26053.00	0.50
26055.00	0.25
26156.00	0.50
26157.00	0.25
29894.00	0.00
29974.00	0.25
29976.00	0.00
30012.00	0.25
30014.00	0.00
30034.00	0.25
30036.00	0.00
30455.00	0.25
30457.00	0.00
30747.00	0.25
30748.00	0.50
30753.00	0.25
31169.00	0.00
31842.00	0.25
31851.00	0.00
31873.00	0.25
31875.00	0.00
31902.00	0.25
31905.00	0.00
32028.00	0.25
32031.00	0.00
32057.00	0.25
32059.00	0.00
32092.00	0.25
32093.00	0.00
32105.00	0.25
32115.00	0.00
32525.00	0.25
32548.00	0.50
32551.00	0.25
32571.00	0.50
32573.00	0.25
32597.00	0.50
32600.00	0.25
32827.00	0.00
32843.00	0.25
32846.00	0.00
40003.00	0.25
40009.00	0.00
40123.00	0.25
40126.00	0.00
40161.00	0.25
40163.00	0.00
40210.00	0.25
40212.00	0.00
40233.00	0.25
40246.00	0.00
40300.00	0.25
40307.00	0.00
40386.00	0.25
40388.00	0.00
40397.00	0.25
40480.00	0.00
40704.00	0.25
40705.00	0.00
40744.00	0.25
40745.00	0.00
40773.00	0.25
40774.00	0.00
40852.00	0.25
40858.00	0.00
40877.00	0.25
40878.00	0.00
40908.00	0.25
40909.00	0.00
40922.00	0.25
40924.00	0.00
41072.00	0.25
41087.00	0.50
41088.00	0.25
41134.00	0.50
41135.00	0.25
41176.00	0.50
41178.00	0.25
41250.00	0.25
