time	count
0.00	0.00
12098.00	1.00
12139.00	0.00
12157.00	1.00
12158.00	0.00
12477.00	1.00
12674.00	0.00
12965.00	1.00
12980.00	0.00
12987.00	1.00
12997.00	0.00
13001.00	1.00
13002.00	0.00
13004.00	1.00
13006.00	0.00
13150.00	1.00
13184.00	0.00
13210.00	1.00
13217.00	0.00
13259.00	1.00
13261.00	0.00
13371.00	1.00
13428.00	0.00
13513.00	1.00
13518.00	0.00
13525.00	1.00
13536.00	0.00
13541.00	1.00
13543.00	0.00
13546.00	1.00
13547.00	0.00
13552.00	1.00
13553.00	0.00
13577.00	1.00
13579.00	0.00
13684.00	1.00
13707.00	0.00
13756.00	1.00
13758.00	0.00
13799.00	1.00
14508.00	0.00
21821.00	1.00
21823.00	0.00
21901.00	1.00
21903.00	0.00
21925.00	1.00
21927.00	0.00
22459.00	1.00
22463.00	0.00
23075.00	1.00
30683.00	0.00
30764.00	1.00
30766.00	0.00
30787.00	1.00
30798.00	0.00
30802.00	0.00
31165.00	1.00
31166.00	0.00
31508.00	1.00
31513.00	0.00
31524.00	1.00
31611.00	0.00
32194.00	1.00
32196.00	0.00
32210.00	1.00
32220.00	0.00
32242.00	1.00
32244.00	0.00
32378.00	1.00
32381.00	0.00
32386.00	1.00
32387.00	0.00
32390.00	1.00
32391.00	0.00
32400.00	1.00
32401.00	0.00
32769.00	1.00
32871.00	0.00
32882.00	1.00
32889.00	0.00
32892.00	0.00
32894.00	1.00
32895.00	0.00
32896.00	1.00
32900.00	0.00
40444.00	1.00
40450.00	0.00
40554.00	1.00
40556.00	0.00
40574.00	1.00
40575.00	0.00
40596.00	1.00
40613.00	0.00
40618.00	1.00
40619.00	0.00
40660.00	1.00
40661.00	0.00
40731.00	1.00
40791.00	0.00
40946.00	1.00
40956.00	0.00
40985.00	1.00
40986.00	0.00
41006.00	1.00
41007.00	0.00
41080.00	1.00
41081.00	0.00
41099.00	1.00
41100.00	0.00
41121.00	1.00
41122.00	0.00
41130.00	1.00
41132.00	0.00
41255.00	1.00
41387.00	0.00
41399.00	1.00
41400.00	0.00
41403.00	1.00
41404.00	0.00
41406.00	0.00
41409.00	1.00
41410.00	0.00
41413.00	1.00
41421.00	0.00
41423.00	1.00
41424.00	0.00
41426.00	1.00
41427.00	0.00
41429.00	1.00
41430.00	0.00
41432.00	0.00
41459.00	1.00
41460.00	0.00
41511.00	1.00
41565.00	0.00
41639.00	1.00
41641.00	0.00
41678.00	1.00
41679.00	0.00
41702.00	0.00
41777.00	1.00
41778.00	0.00
41824.00	1.00
41825.00	0.00
41842.00	1.00
41843.00	0.00
41863.00	1.00
41874.00	0.00
41878.00	1.00
41879.00	0.00
41995.00	1.00
42169.00	0.00
42183.00	1.00
42211.00	0.00
42214.00	1.00
42215.00	0.00
42218.00	1.00
42220.00	0.00
42222.00	1.00
42229.00	0.00
42231.00	1.00
42232.00	0.00
42234.00	1.00
42235.00	0.00
42238.00	0.00
42240.00	1.00
42241.00	0.00
42243.00	0.00
42245.00	1.00
42246.00	0.00
42247.00	1.00
42248.00	0.00
42249.00	1.00
42254.00	0.00
42256.00	1.00
42257.00	0.00
42326.00	1.00
42328.00	0.00
42358.00	1.00
42359.00	0.00
42375.00	1.00
42376.00	0.00
42396.00	1.00
42397.00	0.00
42485.00	1.00
42538.00	0.00
42548.00	1.00
42549.00	0.00
42557.00	1.00
42558.00	0.00
42566.00	1.00
42595.00	0.00
42643.00	1.00
42644.00	0.00
42659.00	1.00
42667.00	0.00
42680.00	1.00
42681.00	0.00
42762.00	1.00
42814.00	0.00
42826.00	1.00
42827.00	0.00
42837.00	1.00
42838.00	0.00
42842.00	1.00
42869.00	0.00
42937.00	1.00
42939.00	0.00
42969.00	1.00
42977.00	0.00
42988.00	0.00
43009.00	1.00
43010.00	0.00
43088.00	1.00
43138.00	0.00
43149.00	1.00
43151.00	0.00
43160.00	1.00
43161.00	0.00
43166.00	1.00
43202.00	0.00
43206.00	1.00
43207.00	0.00
43248.00	1.00
43249.00	0.00
43265.00	0.00
43284.00	1.00
43285.00	0.00
43352.00	1.00
43407.00	0.00
43418.00	1.00
43426.00	0.00
43429.00	1.00
43430.00	0.00
43433.00	1.00
43457.00	0.00
43520.00	1.00
43522.00	0.00
43555.00	1.00
43556.00	0.00
43574.00	1.00
43575.00	0.00
43594.00	1.00
43595.00	0.00
43673.00	1.00
43743.00	0.00
43753.00	1.00
43755.00	0.00
43770.00	1.00
43771.00	0.00
43778.00	1.00
43815.00	0.00
43859.00	1.00
43861.00	0.00
43876.00	1.00
43877.00	0.00
43894.00	1.00
43895.00	0.00
43958.00	1.00
44013.00	0.00
44022.00	1.00
44023.00	0.00
44032.00	1.00
44033.00	0.00
44038.00	1.00
44053.00	0.00
44056.00	1.00
44061.00	0.00
44107.00	1.00
44108.00	0.00
44120.00	1.00
44121.00	0.00
44124.00	1.00
44125.00	0.00
44138.00	1.00
44139.00	0.00
44155.00	1.00
44156.00	0.00
44202.00	1.00
45441.00	0.00
45444.00	1.00
45449.00	0.00
45454.00	1.00
45455.00	0.00
45458.00	0.00
45460.00	1.00
45461.00	0.00
45462.00	1.00
45463.00	0.00
45472.00	1.00
45474.00	0.00
45476.00	1.00
45478.00	0.00
45486.00	0.00
45488.00	1.00
45489.00	0.00
45490.00	1.00
45491.00	0.00
45493.00	0.00
45495.00	1.00
45498.00	0.00
45505.00	1.00
45506.00	0.00
45508.00	0.00
45510.00	1.00
45511.00	0.00
45513.00	0.00
45515.00	1.00
45518.00	0.00
45520.00	0.00
45522.00	0.00
45524.00	0.00
45526.00	0.00
45528.00	1.00
45529.00	0.00
45530.00	1.00
45533.00	0.00
45534.00	1.00
45535.00	0.00
45537.00	0.00
46392.00	1.00
46393.00	0.00
46410.00	1.00
46411.00	0.00
46431.00	1.00
46432.00	0.00
46446.00	1.00
46450.00	0.00
46464.00	1.00
46465.00	0.00
46481.00	1.00
46482.00	0.00
46502.00	1.00
46503.00	0.00
46519.00	0.00
46536.00	1.00
46537.00	0.00
46549.00	1.00
46554.00	0.00
46565.00	1.00
46566.00	0.00
46579.00	1.00
46580.00	0.00
46595.00	0.00
46608.00	1.00
46609.00	0.00
46623.00	1.00
46627.00	0.00
46637.00	1.00
46638.00	0.00
46654.00	1.00
46655.00	0.00
46667.00	1.00
46668.00	0.00
46683.00	1.00
46684.00	0.00
46696.00	1.00
46700.00	0.00
46712.00	1.00
46713.00	0.00
46741.00	1.00
46742.00	0.00
46762.00	1.00
46763.00	0.00
46791.00	0.00
46809.00	1.00
46810.00	0.00
46833.00	1.00
46837.00	0.00
46852.00	1.00
46853.00	0.00
46878.00	0.00
46898.00	1.00
46899.00	0.00
46919.00	0.00
46934.00	0.00
46956.00	1.00
46961.00	0.00
46972.00	1.00
46973.00	0.00
46994.00	1.00
46995.00	0.00
47016.00	1.00
47020.00	0.00
47039.00	1.00
47040.00	0.00
47054.00	1.00
47055.00	0.00
47075.00	0.00
47090.00	0.00
47112.00	1.00
47113.00	0.00
47129.00	1.00
47133.00	0.00
47152.00	1.00
47153.00	0.00
47170.00	1.00
47171.00	0.00
47191.00	1.00
47192.00	0.00
47206.00	1.00
47207.00	0.00
47225.00	1.00
47226.00	0.00
47247.00	1.00
47251.00	0.00
47264.00	1.00
47265.00	0.00
47278.00	1.00
47279.00	0.00
47300.00	1.00
47301.00	0.00
47318.00	1.00
47322.00	0.00
47338.00	0.00
47352.00	1.00
47353.00	0.00
47373.00	1.00
47374.00	0.00
47389.00	0.00
48286.00	1.00
48287.00	0.00
48307.00	1.00
48311.00	0.00
48330.00	1.00
48331.00	0.00
48347.00	1.00
48348.00	0.00
48372.00	1.00
48373.00	0.00
48398.00	0.00
48421.00	1.00
48425.00	0.00
48439.00	1.00
48440.00	0.00
48461.00	1.00
48462.00	0.00
48479.00	1.00
48480.00	0.00
48501.00	1.00
48502.00	0.00
48517.00	1.00
48519.00	0.00
48541.00	1.00
48544.00	0.00
48560.00	1.00
48561.00	0.00
48583.00	0.00
48599.00	1.00
48600.00	0.00
48622.00	1.00
48623.00	0.00
48639.00	1.00
48643.00	0.00
48663.00	1.00
