level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	67472	67495	#000000	1.0	Intersection						5211
3	67527	67528	#000000	1.0	Intersection						5574
3	67539	67539	#000000	1.0	Intersection						6645
3	67545	67546	#000000	1.0	Intersection						52
3	67550	67550	#000000	1.0	Intersection						6646
3	67561	67561	#000000	1.0	Intersection						5212
3	67571	67572	#000000	1.0	Intersection						5213
3	67581	67582	#000000	1.0	Intersection						6647
3	67592	67593	#000000	1.0	Intersection						5214
3	67601	67602	#000000	1.0	Intersection						6648
3	70396	70398	#000000	1.0	Intersection						5575
3	70646	70647	#000000	1.0	Intersection						5576
3	70977	70978	#000000	1.0	Intersection						6649
3	71031	71032	#000000	1.0	Intersection						5577
3	71110	71112	#000000	1.0	Intersection						5215
3	71163	71165	#000000	1.0	Intersection						5578
3	71238	71239	#000000	1.0	Intersection						53
3	71423	71425	#000000	1.0	Intersection						5579
3	71477	71478	#000000	1.0	Intersection						5580
3	71533	71534	#000000	1.0	Intersection						54
3	83277	83279	#000000	1.0	Intersection						6650
3	83294	83294	#000000	1.0	Intersection						6651
3	83305	83306	#000000	1.0	Intersection						5216
3	83312	83313	#000000	1.0	Intersection						5217
3	83326	83327	#000000	1.0	Intersection						6652
3	83335	83335	#000000	1.0	Intersection						5218
3	83345	83346	#000000	1.0	Intersection						6653
3	83360	83361	#000000	1.0	Intersection						5219
3	83370	83370	#000000	1.0	Intersection						55
3	83379	83379	#000000	1.0	Intersection						5220
3	86330	86331	#000000	1.0	Intersection						6654
3	86464	86465	#000000	1.0	Intersection						6655
3	86512	86513	#000000	1.0	Intersection						6656
3	86579	86581	#000000	1.0	Intersection						5221
3	86647	86648	#000000	1.0	Intersection						56
3	86722	86723	#000000	1.0	Intersection						6657
3	86852	86853	#000000	1.0	Intersection						6658
3	86997	86998	#000000	1.0	Intersection						5222
3	87289	87290	#000000	1.0	Intersection						6659
3	87497	87499	#000000	1.0	Intersection						6660
3	97675	97676	#000000	1.0	Intersection						6661
3	97695	97696	#000000	1.0	Intersection						6662
3	97705	97705	#000000	1.0	Intersection						5581
3	97714	97716	#000000	1.0	Intersection						5223
3	97727	97728	#000000	1.0	Intersection						57
3	97737	97738	#000000	1.0	Intersection						6663
3	97743	97743	#000000	1.0	Intersection						5224
3	97749	97750	#000000	1.0	Intersection						5225
3	97758	97759	#000000	1.0	Intersection						5226
3	97768	97768	#000000	1.0	Intersection						6664
3	100522	100523	#000000	1.0	Intersection						6665
3	100572	100573	#000000	1.0	Intersection						6666
3	100716	100717	#000000	1.0	Intersection						6667
3	100898	100899	#000000	1.0	Intersection						6668
3	100946	100947	#000000	1.0	Intersection						6669
3	101116	101117	#000000	1.0	Intersection						6670
3	101276	101278	#000000	1.0	Intersection						5582
3	101455	101456	#000000	1.0	Intersection						6671
3	101502	101503	#000000	1.0	Intersection						6672
3	101553	101554	#000000	1.0	Intersection						6673
3	111616	111617	#000000	1.0	Intersection						5583
3	111636	111637	#000000	1.0	Intersection						6674
3	112811	112812	#000000	1.0	Intersection						6675
3	112960	112962	#000000	1.0	Intersection						6676
