level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
5	24444	139199	#00ffd8	1.0	Instance 0x6000000000000000 Size=84KB	14					1455
4	70016	123355	#ff002c	1.0	Instance 0x6000000000000001 Size=84KB	88					1456
3	86130	123444	#ff002c	1.0	Instance 0x6000000000000002 Size=84KB	156					1457
2	100327	123466	#ff002c	1.0	Instance 0x6000000000000003 Size=84KB	224					1458
1	112620	123481	#ff002c	1.0	Instance 0x6000000000000004 Size=84KB	266					1459
